file_id,source_relative_path,destination_relative_path,analysis_tier,source_family,promotion_status,pme_role,return_basis,source_system,producer_script,rights_status,copy_action,size_bytes,row_count,column_count,date_column,date_min,date_max,timezone_status,schema_sha256,sha256,schema,note
PMKT_9C8037235D1CC719,features/enriched/VIXY_px.parquet,data/public_markets/sources/features__enriched__VIXY_px.parquet,ADVANCED_DAILY,PRICE_FEATURES,RESEARCH_ONLY,RISK_AND_REGIME_FEATURE,UNADJUSTED_CLOSE_DERIVATION,DERIVED_FEATURE_BUILD,scripts/build_price_features.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,526086,3869,16,timestamp_utc,2011-01-04T00:00:00+00:00,2026-05-22T00:00:00+00:00,UTC_AWARE,bcd3744d11777f92e984b7624405b5144fe3729883b00a48508ef6316cfcc586,5d9039833218c1bbc0860d0ac1c39eaf5faba1ca8619b1bc2707cec104ce1588,"symbol:string; mom_5:double; mom_21:double; mom_63:double; mom_126:double; mom_252:double; rv_21:double; rv_63:double; volvol_63:double; semivol_dn_21:double; skew_63:double; kurt_63:double; dist_from_high_252:double; ofi_signed:double; eta:double; timestamp_utc:timestamp[ns, tz=UTC]",Momentum and volatility features support risk research; dividend-adjusted PME uses the core tier.
PMKT_770D3299FB54F969,features/enriched/VXX_px.parquet,data/public_markets/sources/features__enriched__VXX_px.parquet,ADVANCED_DAILY,PRICE_FEATURES,RESEARCH_ONLY,RISK_AND_REGIME_FEATURE,UNADJUSTED_CLOSE_DERIVATION,DERIVED_FEATURE_BUILD,scripts/build_price_features.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,284240,2093,16,timestamp_utc,2018-01-25T00:00:00+00:00,2026-05-22T00:00:00+00:00,UTC_AWARE,bcd3744d11777f92e984b7624405b5144fe3729883b00a48508ef6316cfcc586,f0ebfbe0094c95c10502879038441012001fcbbb08a4b6768e94c3b96591fcbf,"symbol:string; mom_5:double; mom_21:double; mom_63:double; mom_126:double; mom_252:double; rv_21:double; rv_63:double; volvol_63:double; semivol_dn_21:double; skew_63:double; kurt_63:double; dist_from_high_252:double; ofi_signed:double; eta:double; timestamp_utc:timestamp[ns, tz=UTC]",Momentum and volatility features support risk research; dividend-adjusted PME uses the core tier.
PMKT_A86FC3E3A70235BD,features/enriched/ZB_cot.parquet,data/public_markets/sources/features__enriched__ZB_cot.parquet,ADVANCED_DAILY,COT_FEATURES,RESEARCH_ONLY,POSITIONING_FEATURE,CAUSAL_WEEKLY_FEATURE,DERIVED_FEATURE_BUILD,scripts/build_cot_features.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,315407,1919,22,timestamp_utc,1986-01-15T00:00:00+00:00,2026-05-26T00:00:00+00:00,UTC_AWARE,3f7cde5f4a8ecd62489a894bbf0bf129d1efff414b48df69655ec22eeac92b80,cd8a2e9f3fa7ae8079f0fae24047934caa59db025f8c9c70c11eaef78fc5b8b1,"symbol:string; knowledge_date:timestamp[ns]; release_lag_days:int64; comm_net_pct_oi:double; noncomm_net_pct_oi:double; nonrept_net_pct_oi:double; comm_net_z_156w:double; noncomm_net_z_156w:double; comm_net_pctl_156w:double; noncomm_net_pctl_156w:double; comm_net_chg_1w:double; noncomm_net_chg_1w:double; comm_net_pct_oi_chg_1w:double; noncomm_net_pct_oi_chg_1w:double; comm_net_chg_4w:double; noncomm_net_chg_4w:double; comm_net_pct_oi_chg_4w:double; noncomm_net_pct_oi_chg_4w:double; comm_spec_divergence:double; comm_spec_divergence_z_156w:double; spec_long_share:double; timestamp_utc:timestamp[ns, tz=UTC]",Friday knowledge dates govern weekly feature availability.
PMKT_1E2291471D4EBA13,features/enriched/ZB_F_px.parquet,data/public_markets/sources/features__enriched__ZB_F_px.parquet,ADVANCED_DAILY,PRICE_FEATURES,RESEARCH_ONLY,RISK_AND_REGIME_FEATURE,UNADJUSTED_CLOSE_DERIVATION,DERIVED_FEATURE_BUILD,scripts/build_price_features.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,662972,4876,16,timestamp_utc,2007-01-02T00:00:00+00:00,2026-05-22T00:00:00+00:00,UTC_AWARE,bcd3744d11777f92e984b7624405b5144fe3729883b00a48508ef6316cfcc586,a867056471e38434980f7bedfcfca7c2729a8b2d655b6eaf9fa921e87d1f35fa,"symbol:string; mom_5:double; mom_21:double; mom_63:double; mom_126:double; mom_252:double; rv_21:double; rv_63:double; volvol_63:double; semivol_dn_21:double; skew_63:double; kurt_63:double; dist_from_high_252:double; ofi_signed:double; eta:double; timestamp_utc:timestamp[ns, tz=UTC]",Momentum and volatility features support risk research; dividend-adjusted PME uses the core tier.
PMKT_DB12A075D6CF6AA7,features/enriched/ZN_cot.parquet,data/public_markets/sources/features__enriched__ZN_cot.parquet,ADVANCED_DAILY,COT_FEATURES,RESEARCH_ONLY,POSITIONING_FEATURE,CAUSAL_WEEKLY_FEATURE,DERIVED_FEATURE_BUILD,scripts/build_cot_features.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,316231,1919,22,timestamp_utc,1986-01-15T00:00:00+00:00,2026-05-26T00:00:00+00:00,UTC_AWARE,3f7cde5f4a8ecd62489a894bbf0bf129d1efff414b48df69655ec22eeac92b80,2aee943d800789be561a04139f4ca1e1fb7a5172fb97b4ee9b62ea1c6b1a7d00,"symbol:string; knowledge_date:timestamp[ns]; release_lag_days:int64; comm_net_pct_oi:double; noncomm_net_pct_oi:double; nonrept_net_pct_oi:double; comm_net_z_156w:double; noncomm_net_z_156w:double; comm_net_pctl_156w:double; noncomm_net_pctl_156w:double; comm_net_chg_1w:double; noncomm_net_chg_1w:double; comm_net_pct_oi_chg_1w:double; noncomm_net_pct_oi_chg_1w:double; comm_net_chg_4w:double; noncomm_net_chg_4w:double; comm_net_pct_oi_chg_4w:double; noncomm_net_pct_oi_chg_4w:double; comm_spec_divergence:double; comm_spec_divergence_z_156w:double; spec_long_share:double; timestamp_utc:timestamp[ns, tz=UTC]",Friday knowledge dates govern weekly feature availability.
PMKT_2C537927BCA1312F,features/enriched/ZN_F_px.parquet,data/public_markets/sources/features__enriched__ZN_F_px.parquet,ADVANCED_DAILY,PRICE_FEATURES,RESEARCH_ONLY,RISK_AND_REGIME_FEATURE,UNADJUSTED_CLOSE_DERIVATION,DERIVED_FEATURE_BUILD,scripts/build_price_features.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,662901,4869,16,timestamp_utc,2007-01-02T00:00:00+00:00,2026-05-22T00:00:00+00:00,UTC_AWARE,bcd3744d11777f92e984b7624405b5144fe3729883b00a48508ef6316cfcc586,2c01d74243d7bbec988260c5bdeacd397b37a7dd84d598de8efea7b29a79bd7c,"symbol:string; mom_5:double; mom_21:double; mom_63:double; mom_126:double; mom_252:double; rv_21:double; rv_63:double; volvol_63:double; semivol_dn_21:double; skew_63:double; kurt_63:double; dist_from_high_252:double; ofi_signed:double; eta:double; timestamp_utc:timestamp[ns, tz=UTC]",Momentum and volatility features support risk research; dividend-adjusted PME uses the core tier.
PMKT_6DC2B132B9F176A4,features/gex_daily_AAPL.parquet,data/public_markets/sources/features__gex_daily_AAPL.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,18276,345,8,date,2018-01-22T00:00:00+00:00,2026-06-08T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,51d83b3fc28227291394e9565d64e1fc44d952015ae7587ea3bc8bad7c0ea1fb,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_9BBF9CC01276FA05,features/gex_daily_DIA.parquet,data/public_markets/sources/features__gex_daily_DIA.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,21081,423,8,date,2018-02-21T00:00:00+00:00,2026-06-05T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,a60ac961b83d1c7cf68aedaeb3b98aad736471e4a9b4f3bb46b96db81a311b6a,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_D2E49CA2BFE69F40,features/gex_daily_GDX.parquet,data/public_markets/sources/features__gex_daily_GDX.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,20701,436,8,date,2018-03-08T00:00:00+00:00,2026-06-05T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,928ded01b6029e4bdf92fc333090b83a2c7ef0122f35280f3b90f790e6554fd8,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_725F6BCA85223DBC,features/gex_daily_GLD.parquet,data/public_markets/sources/features__gex_daily_GLD.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,18067,345,8,date,2018-02-20T00:00:00+00:00,2026-06-08T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,d3869b775434d9ef27dd059446e905eb592c7e23a91cbbe74434f9440968f578,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_456AC7076D3BA788,features/gex_daily_HYG.parquet,data/public_markets/sources/features__gex_daily_HYG.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,18314,448,8,date,2018-02-20T00:00:00+00:00,2026-06-05T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,d279307a8bff673b050369820a66234a80aaf6e8a66cfbe6ff3b6a47c734a5a7,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_FA0E61C4DD2FE896,features/gex_daily_IEF.parquet,data/public_markets/sources/features__gex_daily_IEF.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,26309,732,8,date,2017-01-03T00:00:00+00:00,2026-06-05T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,240c088ab092ef474081c07a8134a21a159d524cc514da26bcf4d92ec941cc99,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_D635C9A333FC163B,features/gex_daily_IWM.parquet,data/public_markets/sources/features__gex_daily_IWM.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,15000,249,8,date,2018-04-04T00:00:00+00:00,2026-06-09T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,1bdc0307b7bc81fe1baad7e5889c9c85f27d299071318e989523cead2c313ee4,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_E603C7C60767EFE2,features/gex_daily_LQD.parquet,data/public_markets/sources/features__gex_daily_LQD.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,25686,728,8,date,2017-01-03T00:00:00+00:00,2026-06-05T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,d294e9171624d1205d1c91519e26ca4e611cb3573148ffb88253398b18d8b12b,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_27FAC1CEC57239DA,features/gex_daily_MSFT.parquet,data/public_markets/sources/features__gex_daily_MSFT.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,19802,388,8,date,2018-01-22T00:00:00+00:00,2026-06-08T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,683c7a1a1027305acec05dc8adcca9c5b2afaa2cdc192b435e15de41927becbe,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_7115E1AF60205961,features/gex_daily_NDXP.parquet,data/public_markets/sources/features__gex_daily_NDXP.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,6467,21,8,date,2026-05-08T00:00:00+00:00,2026-06-08T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,d0b392797ea143bc0f045b38502be7c419849798498256188cddbe6befe4dc58,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_E9CC43F20B018D16,features/gex_daily_NVDA.parquet,data/public_markets/sources/features__gex_daily_NVDA.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,18960,374,8,date,2018-01-22T00:00:00+00:00,2026-06-08T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,a9d571b676d0fe081a484e7654fa8c513bd8c86e0b9a92c9d05eaa399686b23d,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_E347CE2B2FFFB8AF,features/gex_daily_QQQ.parquet,data/public_markets/sources/features__gex_daily_QQQ.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,14961,249,8,date,2018-04-04T00:00:00+00:00,2026-06-09T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,3955a781aafdb410a8faafb8feec91ef0a756daa05ec23a5ef922117b465cc12,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_C49B4246FBA4F984,features/gex_daily_RUT.parquet,data/public_markets/sources/features__gex_daily_RUT.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,22768,488,8,date,2018-12-03T00:00:00+00:00,2026-05-14T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,97b2cbd30af41b095a735ef47fb12d16d1bead97e04e5a8e72d69805397e0a18,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_7FC218B15C6C8EE3,features/gex_daily_RUTW.parquet,data/public_markets/sources/features__gex_daily_RUTW.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,11459,148,8,date,2018-12-03T00:00:00+00:00,2026-06-09T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,df9bbf3b5cd812177061e6ba9980868fa5fcee8f28553447759df2a66b230aa6,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_4A8C568D977CF0F1,features/gex_daily_SLV.parquet,data/public_markets/sources/features__gex_daily_SLV.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,18294,369,8,date,2018-02-20T00:00:00+00:00,2026-06-08T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,624497e8ebebb81b4bc976e32d69d3d9cf5dab1bf56216f4edd4bfa17ab5824e,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_ABFEB68E21CEAD4E,features/gex_daily_SPX.parquet,data/public_markets/sources/features__gex_daily_SPX.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,37616,873,8,date,2017-01-03T00:00:00+00:00,2026-05-14T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,da83315bb51ba2c1c081e54542eaad9368302a102d798d3defc42e8bcba43208,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_315223F579EC1B1F,features/gex_daily_SPXW.parquet,data/public_markets/sources/features__gex_daily_SPXW.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,12794,175,8,date,2018-07-23T00:00:00+00:00,2026-06-05T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,f08134e5a33a0d581638bd2cc99788980abcac6f83f1cda72d665046b0a6ae79,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_C61F30EDCC2DAD91,features/gex_daily_SPY.parquet,data/public_markets/sources/features__gex_daily_SPY.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,11581,139,8,date,2018-09-10T00:00:00+00:00,2026-06-09T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,af70a77cb2160f97217451052306c7928fb128780362ce78790321713b70987e,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_57AF7D6C0452C882,features/gex_daily_TLT.parquet,data/public_markets/sources/features__gex_daily_TLT.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,18609,386,8,date,2018-01-24T00:00:00+00:00,2026-06-08T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,a77dc9783f9968ce817f88239d00690495c6a4721078a3530cfc8af8061e41e9,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
PMKT_6F1AA59080BDEFE5,features/gex_daily_TSLA.parquet,data/public_markets/sources/features__gex_daily_TSLA.parquet,ADVANCED_DAILY,GEX_DAILY,RESEARCH_ONLY,GAMMA_EXPOSURE_FEATURE,DAILY_AGGREGATE,DERIVED_FEATURE_BUILD,scripts/build_gex_surface.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,19875,388,8,date,2018-01-22T00:00:00+00:00,2026-06-08T00:00:00+00:00,DATE_NAIVE,051c13f54bb6405976b22763d98065c1c8bf318eeaa39923310e1ce1c998dc0d,0562aa88f71df894891316201106c74cb22cd112696cdc609cd9f7a805a23aca,date:timestamp[ns]; spot:double; total_gex:double; gamma_flip_strike:double; distance_flip_to_spot:double; n_contracts:int64; n_expirations_covered:int64; coverage_frac:double,Daily gamma summaries support stress and market-structure research.
