holding_id,document_id,source_page,source_table,holding_label,subject_type,resolved_entity_id,resolved_entity_kind,as_of_date,currency,fair_value,market_value,cost,notional_amount,quantity,portfolio_weight,interest_rate,maturity_date_raw,asset_class_evidence,value_scope_evidence,metric_categories,source_observation_ids,collision_note,proposed_target_action,proposed_target_kind,proposed_instrument_kind,owner_entity_id_if_accepted,owner_entity_kind_if_accepted,owner_candidates,owner_evidence_name,owner_status,owner_reason,position_status,primary_refusal_code,semantic_risks
b403b804fc136553c335,SRC356,5,Economically Targeted Investments,SCF-VII LP,fund,FUND_0886,fund,2025-06-30,USD,,3269994.000000,,,,,,,Private Equity,fund_position,market_value,964be37a18f53a111611,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_FUND_1060,fund,OWNER_FUND_1060,Permanent University Fund,OWNER_RESOLVED,OWNMAP005: The holdings table is for the Permanent University Fund. The existing fund master has the same reviewed fund identity as FUND_1060.,PUBLISHED,,MARKET_VALUE_SEPARATE
b594437b592c0dcbd525,SRC356,5,Economically Targeted Investments,AUSTIN VENTURES X LP,fund,FUND_0320,fund,2025-06-30,USD,,152509.000000,,,,,,,Private Equity,fund_position,market_value,1b4625f860c3242983bc,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_FUND_1060,fund,OWNER_FUND_1060,Permanent University Fund,OWNER_RESOLVED,OWNMAP005: The holdings table is for the Permanent University Fund. The existing fund master has the same reviewed fund identity as FUND_1060.,PUBLISHED,,MARKET_VALUE_SEPARATE
b9eb781920a63f50f63f,SRC356,5,Economically Targeted Investments,DIRECT INVESTMENT #3,investment,CO_0010,company,2025-06-30,USD,,17068007.000000,,,,,,,Private Equity,single_holding,market_value,78d8439fdf29f1f07397,,TARGET_RESOLVED,PORTFOLIO_COMPANY,OTHER_EQUITY,OWNER_FUND_1060,fund,OWNER_FUND_1060,Permanent University Fund,OWNER_RESOLVED,OWNMAP005: The holdings table is for the Permanent University Fund. The existing fund master has the same reviewed fund identity as FUND_1060.,PUBLISHED,,MARKET_VALUE_SEPARATE
d12ed224a9a69c122a86,SRC356,5,Economically Targeted Investments,SANTÉ HEALTH VENTURES II LP,fund,FUND_0882,fund,2025-06-30,USD,,8279253.000000,,,,,,,Private Equity,fund_position,market_value,9451aa8360f94dab3087,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_FUND_1060,fund,OWNER_FUND_1060,Permanent University Fund,OWNER_RESOLVED,OWNMAP005: The holdings table is for the Permanent University Fund. The existing fund master has the same reviewed fund identity as FUND_1060.,PUBLISHED,,MARKET_VALUE_SEPARATE
ddde089164ee212c9f66,SRC356,5,Economically Targeted Investments,SCF-VIII LP,fund,FUND_0887,fund,2025-06-30,USD,,21939508.000000,,,,,,,Private Equity,fund_position,market_value,c5a87ae1ac948e00650e,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_FUND_1060,fund,OWNER_FUND_1060,Permanent University Fund,OWNER_RESOLVED,OWNMAP005: The holdings table is for the Permanent University Fund. The existing fund master has the same reviewed fund identity as FUND_1060.,PUBLISHED,,MARKET_VALUE_SEPARATE
eb0e7335faf7e86898d6,SRC356,5,Economically Targeted Investments,HANNATHON CIV LP,fund,FUND_0592,fund,2025-06-30,USD,,26895068.000000,,,,,,,Private Equity,fund_position,market_value,a033c68a9d57a38f947c,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_FUND_1060,fund,OWNER_FUND_1060,Permanent University Fund,OWNER_RESOLVED,OWNMAP005: The holdings table is for the Permanent University Fund. The existing fund master has the same reviewed fund identity as FUND_1060.,PUBLISHED,,MARKET_VALUE_SEPARATE
f6edf9ca379655228588,SRC356,5,Economically Targeted Investments,DIRECT INVESTMENT #1,investment,CO_0008,company,2025-06-30,USD,,20773.000000,,,,,,,Private Equity,single_holding,market_value,f8c976d2b675d8e8cf88,,TARGET_RESOLVED,PORTFOLIO_COMPANY,OTHER_EQUITY,OWNER_FUND_1060,fund,OWNER_FUND_1060,Permanent University Fund,OWNER_RESOLVED,OWNMAP005: The holdings table is for the Permanent University Fund. The existing fund master has the same reviewed fund identity as FUND_1060.,PUBLISHED,,MARKET_VALUE_SEPARATE
fbb0fbe0cc321f7e4a4e,SRC356,5,Economically Targeted Investments,PENNYBACKER IV LP,fund,FUND_0812,fund,2025-06-30,USD,,11717776.000000,,,,,,,Private Equity,fund_position,market_value,4f3b922c742ac2a7dd9f,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_FUND_1060,fund,OWNER_FUND_1060,Permanent University Fund,OWNER_RESOLVED,OWNMAP005: The holdings table is for the Permanent University Fund. The existing fund master has the same reviewed fund identity as FUND_1060.,PUBLISHED,,MARKET_VALUE_SEPARATE
0565b92e2454bf0ef243,SRC373,116,Summary of Program-Related Investments (continued),OWEESTA COVID RESPONSE FUND - TO PROVIDE CAPITAL FOR GRASSROOTS NATIVE COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS (CDFIS) TO STABILIZE SMALL BUSINESS AND CREATE HOUSING OPPORTUNITIES FOR NATIVE FAMILIES AND SMALL BUSINESSES.,program_related_investment,,,,,,,2500000.000000,,,,,,,,cost,fc2a9bf44d579d1ca578,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
331173c08444fdab5644,SRC373,116,Summary of Program-Related Investments (continued),"AFAXYS, INC. - TO EXPAND ACCESS TO QUALITY, AFFORDABLE CONTRACEPTIVE OPTIONS.",program_related_investment,,,,,,,3500000.000000,,,,,,,,cost,123f89f8bf9e91d89e14,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
41a6f31e806074c6ace2,SRC373,116,Summary of Program-Related Investments (continued),OWEESTA REVOLVING FUND - TO PROVIDE CAPITAL FOR GRASSROOTS NATIVE COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS (CDFIS) TO STABILIZE SMALL BUSINESS AND CREATE HOUSING OPPORTUNITIES FOR NATIVE FAMILIES AND SMALL BUSINESSES.,program_related_investment,,,,,,,1500000.000000,,,,,,,,cost,c47bb84e7fb22d6f89a7,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
66457049102ff95780b3,SRC373,116,Summary of Program-Related Investments (continued),"POINT BLUE - TO BRIDGE FINANCE REIMBURSABLE STATE CONTRACT RECEIVABLES TO ENABLE THE RESTORATION OF 30,000 ACRES OF MEADOW HEADWATERS HABITAT IN THE SIERRA NEVADA BY 2030.",program_related_investment,,,,,,,1000000.000000,,,,,,,,cost,7964ff35ecf5ba688f97,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
6e8f6a0e007f906723d5,SRC373,116,Summary of Program-Related Investments (continued),"FOS FEMINISTA - TO TRAIN AND FUND FOS FEMINISTA MEMBER ASSOCIATIONS TO CREATE VIABLE EARNED INCOME MODELS FOR COMMERCIALIZING PRODUCTS AND SERVICES RELATED TO SEXUAL AND REPRODUCTIVE HEALTH, REINVESTING THE PROFIT TO SUPPORT THEIR SOCIAL MISSIONS BY SUBSIDIZING SERVICES AND PROGRAMS FOR MARGINALIZED POPULATIONS.",program_related_investment,,,,,,,575000.000000,,,,,,,,cost,b30e6b95d7fa1ee1b8c3,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
a734b4ca49ffe750dd09,SRC373,116,Summary of Program-Related Investments (continued),"WESTERN RIVERS CONSERVANCY - TO ENABLE WESTERN RIVERS CONSERVANCY TO PROCEED WITH ITS PURCHASE OF THE 2,135-ACRE BIG BEND RANCH, LOCATED ON THE COLUMBIA RIVER IN DOUGLAS COUNTY, WASHINGTON.",program_related_investment,,,,,,,2167000.000000,,,,,,,,cost,0e271c6ed8b1908aa13a,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
ad057824db3a0549207c,SRC373,116,Summary of Program-Related Investments (continued),"BLACKSTAR STABILITY - TO HELP LAUNCH THE BLACKSTAR STABILITY DISTRESSED DEBT FUND, A PROMISING VEHICLE FOR ADDRESSING PAST PREDATORY LENDING PRACTICES, AND BY RE-STRUCTURING THEM, TO ENABLE LOW-INCOME FAMILIES OF COLOR TO ACCESS STABLE HOUSING AND BUILD WEALTH.",program_related_investment,,,,,,,15000.000000,,,,,,,,cost,9014d2e97a09f21e2a8b,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
b79eb5f7d4c3bd387dcd,SRC373,116,Summary of Program-Related Investments (continued),BLACK VISION FUND - TO HELP LAUNCH THE EXPANDING BLACK BUSINESS CREDIT (EBBC) BLACK VISION FUND (BVF) TO SUPPORT AND HELP GROW SOME OF THE LEADING BLACK-LED AND -SERVING COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS (CDFIS) IN THE COUNTRY.,program_related_investment,,,,,,,2274403.000000,,,,,,,,cost,dab0c7b18ff0f01877b7,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
c1abaaf05b3a322161d5,SRC373,116,Summary of Program-Related Investments (continued),"THE WILDERNESS LAND TRUST - TO ENABLE THE WILDERNESS LAND TRUST TO PURCHASE THE 160-ACRE CHURCH CREEK INHOLDING PROPERTY LOCATED IN THE VENTANA WILDERNESS IN MONTEREY COUNTY, CALIFORNIA.",program_related_investment,,,,,,,325000.000000,,,,,,,,cost,1dd1b7b0e967296bb359,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
cd9c82f0c513d49c2a69,SRC373,116,Summary of Program-Related Investments (continued),"WESTERN RIVERS CONSERVANCY - TO ENABLE WESTERN RIVERS CONSERVANCY TO PROCEED WITH ITS PURCHASE OF THE 159-ACRE DUNTON MEADOWS PROPERTY, AN INHOLDING IN THE SAN JUAN NATIONAL FOREST IN THE HEADWATERS OF THE DOLORES RIVER, IN DOLORES COUNTY, COLORADO.",program_related_investment,,,,,,,3100000.000000,,,,,,,,cost,67ca269f26de472e1c35,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
dbe14c3696fbb2738d7b,SRC373,116,Summary of Program-Related Investments (continued),"GENBIOPRO - TO PROVIDE FLEXIBLE GROWTH CAPITAL TO ENABLE GENBIOPRO TO EXPAND ITS REPRODUCTIVE HEALTH PORTFOLIO TO SERVE NEEDS RELATED TO ABORTION, PREGNANCY, FERTILITY TREATMENT, MISCARRIAGE, AND LABOR AND DELIVERY IN THE U.S.",program_related_investment,,,,,,,500000.000000,,,,,,,,cost,0b09ed413f2102dae4dc,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
dd55491c39e77febd501,SRC373,116,Summary of Program-Related Investments (continued),ALTHELIA - TO HELP LAUNCH THE SUSTAINABLE OCEAN FUND TO SUPPORT SUSTAINABLE FISHERIES AND OTHER MISSION-ALIGNED VENTURES THAT PROMOTE HEALTHY OCEANS.,program_related_investment,,,,,,,132585.000000,,,,,,,,cost,8ad428257a29c775486e,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
f5d2d3ff1efd6fdef28e,SRC373,116,Summary of Program-Related Investments (continued),"SAVE THE REDWOODS LEAGUE - TO SUPPORT THE ACQUISITION BY SAVE THE REDWOODS LEAGUE OF THE 394-ACRE RUSSIAN RIVER REDWOODS PROPERTY LOCATED IN SONOMA COUNTY, CALIFORNIA.",program_related_investment,,,,,,,2000000.000000,,,,,,,,cost,74aded2463f86cc7fcf8,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
ffa3045460b2cbec9e53,SRC373,116,Summary of Program-Related Investments (continued),"ASIA DEBT MANAGEMENT CAPITAL - TO INVEST IN ASIA CLIMATE-SMART LANDSCAPE FUND (ACLF) OF ASIA DEBT MANAGEMENT CAPITAL TO PROMOTE SUSTAINABLE AGRICULTURE AND AGROFORESTRY IN INDONESIA, BY PROVIDING FAVORABLE FINANCING TO INCENTIVIZE SMALL ENTERPRISE BORROWERS ALONG THE AGRICULTURAL COMMODITY SUPPLY CHAIN TOWARDS MORE SUSTAINABLE LAND USE PRACTICES THAT ENABLE FOREST PROTECTION AND RESTORATION, REDUCE GHG EMISSIONS, PROMOTE BIODIVERSITY PROTECTION, AND IMPROVE RURAL LIVELIHOODS.",program_related_investment,,,,,,,38000.000000,,,,,,,,cost,e4338d9e108ffbec0304,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
15f5f5cf79fade7daeec,SRC373,7,Summary of Program-Related Investments (see instructions),Total. Add lines 1 through 3,other_printed_scope,,,,,,,28876988.000000,,,,,,,,cost,9e1589517493fb7b0cc3,,REFUSE_AS_POSITION,,,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,REFUSED,NON_INVESTEE_AGGREGATE,NON_INVESTEE_AGGREGATE
1ecb5200a0e0d2b3686e,SRC373,7,Summary of Program-Related Investments (see instructions),3 (SEE STATEMENT),other_printed_scope,,,,,,,19626988.000000,,,,,,,,cost,b0a9b93fb954f434d0ff,,REFUSE_AS_POSITION,,,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,REFUSED,NON_INVESTEE_AGGREGATE,NON_INVESTEE_AGGREGATE
3b43cf1ba06924893a69,SRC373,7,Summary of Program-Related Investments (see instructions),"1 TRUST FOR PUBLIC LAND - TO SUPPORT ACQUISITION BY THE TRUST FOR PUBLIC LAND OF THE 1,250-ACRE DEER CREEK BEACH PROPERTY LOCATED IN VENTURA COUNTY, CALIFORNIA.",program_related_investment,,,,,,,5000000.000000,,,,,,,,cost,48cf6ea44d92ddab5200,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
7c38079e9be4cb265b1c,SRC373,7,Summary of Program-Related Investments (see instructions),"2 WESTERN RIVERS CONSERVANCY - TO ENABLE WESTERN RIVERS CONSERVANCY TO PROCEED WITH ITS PURCHASE OF THE 1,860-ACRE COLLARD RANCH, LOCATED ON TARRYALL CREEK, A PRINCIPAL TRIBUTARY OF THE SOUTH PLATTE RIVER, IN PARK COUNTY, COLORADO.",program_related_investment,,,,,,,4250000.000000,,,,,,,,cost,ee765ee3cc10873b0a06,,TARGET_PROVISIONAL,OTHER,OTHER,OWNER_PACKARD_FOUNDATION,other,OWNER_PACKARD_FOUNDATION,The David and Lucile Packard Foundation,OWNER_RESOLVED,OWNMAP006: The Form 990-PF names the foundation that owns the program-related investments.,PUBLISHED,,
26131ca50505443f344b,SRC377,12,Outstanding notional purchases and sales were as follows,Swaps,asset_class,,,2015-12-31,USD,,,,33076.000000,,,,,,,notional,d532acb0703411fbf918;e2226447831d5e369f16,"second printed value ignored: notional_amount=December 31, 2015 Sales",REFUSE_AS_POSITION,,,OWNER_GATES_FOUNDATION_TRUST,other,OWNER_GATES_FOUNDATION_TRUST,Bill & Melinda Gates Foundation Trust,OWNER_RESOLVED,OWNMAP007: The financial statements directly name the trust. Its current reconstructed holding rows are aggregate derivative classes and remain non-investee refusals.,REFUSED,NON_INVESTEE_AGGREGATE,FIELD_COLLISION_REVIEW|NON_INVESTEE_AGGREGATE
28bad095c21aaaf863df,SRC377,12,Outstanding notional purchases and sales were as follows,Options,asset_class,,,2015-12-31,USD,,,,11485.000000,,,,,,,notional,bdb929c3518dbfa44d60;f512ee3d87fe6feb93b7,"second printed value ignored: notional_amount=December 31, 2015 Sales",REFUSE_AS_POSITION,,,OWNER_GATES_FOUNDATION_TRUST,other,OWNER_GATES_FOUNDATION_TRUST,Bill & Melinda Gates Foundation Trust,OWNER_RESOLVED,OWNMAP007: The financial statements directly name the trust. Its current reconstructed holding rows are aggregate derivative classes and remain non-investee refusals.,REFUSED,NON_INVESTEE_AGGREGATE,FIELD_COLLISION_REVIEW|NON_INVESTEE_AGGREGATE
30d2e75cdfc8631fed61,SRC377,12,Outstanding notional purchases and sales were as follows,Options,asset_class,,,2016-12-31,USD,,,,4310.000000,,,,,,,notional,86b22a17cb6714432d8b;eb85b6ab9ab73b200128,"second printed value ignored: notional_amount=December 31, 2016 Sales",REFUSE_AS_POSITION,,,OWNER_GATES_FOUNDATION_TRUST,other,OWNER_GATES_FOUNDATION_TRUST,Bill & Melinda Gates Foundation Trust,OWNER_RESOLVED,OWNMAP007: The financial statements directly name the trust. Its current reconstructed holding rows are aggregate derivative classes and remain non-investee refusals.,REFUSED,NON_INVESTEE_AGGREGATE,FIELD_COLLISION_REVIEW|NON_INVESTEE_AGGREGATE
5d5d9cb6ff257f746ebe,SRC377,12,Outstanding notional purchases and sales were as follows,Futures,asset_class,,,2016-12-31,USD,,,,319874.000000,,,,,,,notional,4cb421a5e124b66432dc;96eecd78cb078a3edfd9,"second printed value ignored: notional_amount=December 31, 2016 Sales",REFUSE_AS_POSITION,,,OWNER_GATES_FOUNDATION_TRUST,other,OWNER_GATES_FOUNDATION_TRUST,Bill & Melinda Gates Foundation Trust,OWNER_RESOLVED,OWNMAP007: The financial statements directly name the trust. Its current reconstructed holding rows are aggregate derivative classes and remain non-investee refusals.,REFUSED,NON_INVESTEE_AGGREGATE,FIELD_COLLISION_REVIEW|NON_INVESTEE_AGGREGATE
760db62a0da52a02521f,SRC377,12,Outstanding notional purchases and sales were as follows,Forward contracts,asset_class,,,2016-12-31,USD,,,,3518004.000000,,,,,,,notional,7933fb7851e842c31229;e01813042a9c03022d07,"second printed value ignored: notional_amount=December 31, 2016 Sales",REFUSE_AS_POSITION,,,OWNER_GATES_FOUNDATION_TRUST,other,OWNER_GATES_FOUNDATION_TRUST,Bill & Melinda Gates Foundation Trust,OWNER_RESOLVED,OWNMAP007: The financial statements directly name the trust. Its current reconstructed holding rows are aggregate derivative classes and remain non-investee refusals.,REFUSED,NON_INVESTEE_AGGREGATE,FIELD_COLLISION_REVIEW|NON_INVESTEE_AGGREGATE
8c9e4f0f9b48f8b4cba1,SRC377,12,Outstanding notional purchases and sales were as follows,Forward contracts,asset_class,,,2015-12-31,USD,,,,4638450.000000,,,,,,,notional,aea527f1709566aec62a;e6386e513dfe561e44e3,"second printed value ignored: notional_amount=December 31, 2015 Sales",REFUSE_AS_POSITION,,,OWNER_GATES_FOUNDATION_TRUST,other,OWNER_GATES_FOUNDATION_TRUST,Bill & Melinda Gates Foundation Trust,OWNER_RESOLVED,OWNMAP007: The financial statements directly name the trust. Its current reconstructed holding rows are aggregate derivative classes and remain non-investee refusals.,REFUSED,NON_INVESTEE_AGGREGATE,FIELD_COLLISION_REVIEW|NON_INVESTEE_AGGREGATE
cf5a141ca91058973663,SRC377,12,Outstanding notional purchases and sales were as follows,Futures,asset_class,,,2015-12-31,USD,,,,736186.000000,,,,,,,notional,c01ecb1035beb9e39c9d;f12b3c3fc134f6e13b08,"second printed value ignored: notional_amount=December 31, 2015 Sales",REFUSE_AS_POSITION,,,OWNER_GATES_FOUNDATION_TRUST,other,OWNER_GATES_FOUNDATION_TRUST,Bill & Melinda Gates Foundation Trust,OWNER_RESOLVED,OWNMAP007: The financial statements directly name the trust. Its current reconstructed holding rows are aggregate derivative classes and remain non-investee refusals.,REFUSED,NON_INVESTEE_AGGREGATE,FIELD_COLLISION_REVIEW|NON_INVESTEE_AGGREGATE
e63378168dc1644d2416,SRC377,12,Outstanding notional purchases and sales were as follows,Swaps,asset_class,,,2016-12-31,USD,,,,504498.000000,,,,,,,notional,436526862951dc18803f;70dc1252465227fe1f49,"second printed value ignored: notional_amount=December 31, 2016 Sales",REFUSE_AS_POSITION,,,OWNER_GATES_FOUNDATION_TRUST,other,OWNER_GATES_FOUNDATION_TRUST,Bill & Melinda Gates Foundation Trust,OWNER_RESOLVED,OWNMAP007: The financial statements directly name the trust. Its current reconstructed holding rows are aggregate derivative classes and remain non-investee refusals.,REFUSED,NON_INVESTEE_AGGREGATE,FIELD_COLLISION_REVIEW|NON_INVESTEE_AGGREGATE
