analysis_result_id,entity_id,as_of_date,metric_id,value_numeric,unit,formula_id,input_record_ids,benchmark_id,provenance_type,quality_population,notes
ANL_FUND_0031_20211231_DPI,FUND_0031,2021-12-31,dpi,0.0043142857,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_38ee72236ee8f4ac,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0031_20211231_RVPI,FUND_0031,2021-12-31,rvpi,0.9956857143,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_38ee72236ee8f4ac,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0031_20211231_TVPI,FUND_0031,2021-12-31,tvpi,1,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_38ee72236ee8f4ac,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0032_20211231_DPI,FUND_0032,2021-12-31,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ade08daed8ef848d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0032_20211231_RVPI,FUND_0032,2021-12-31,rvpi,1,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ade08daed8ef848d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0032_20211231_TVPI,FUND_0032,2021-12-31,tvpi,1,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ade08daed8ef848d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0033_20211231_DPI,FUND_0033,2021-12-31,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_4e7aeae421545255,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0033_20211231_RVPI,FUND_0033,2021-12-31,rvpi,1,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_4e7aeae421545255,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0033_20211231_TVPI,FUND_0033,2021-12-31,tvpi,1,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_4e7aeae421545255,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0034_20211231_DPI,FUND_0034,2021-12-31,dpi,5.441621,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ff1271e5b37867c4,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0034_20211231_RVPI,FUND_0034,2021-12-31,rvpi,1.506227,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ff1271e5b37867c4,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0034_20211231_TVPI,FUND_0034,2021-12-31,tvpi,6.947848,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ff1271e5b37867c4,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0035_20211231_DPI,FUND_0035,2021-12-31,dpi,1.9126713333,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_63572c61a71ac65f,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0035_20211231_RVPI,FUND_0035,2021-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_63572c61a71ac65f,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0035_20211231_TVPI,FUND_0035,2021-12-31,tvpi,1.9126713333,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_63572c61a71ac65f,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0036_20211231_DPI,FUND_0036,2021-12-31,dpi,0.1850273333,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_e0cbe79a12e84299,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0036_20211231_RVPI,FUND_0036,2021-12-31,rvpi,0.6199533333,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_e0cbe79a12e84299,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0036_20211231_TVPI,FUND_0036,2021-12-31,tvpi,0.8049806667,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_e0cbe79a12e84299,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0037_20211231_DPI,FUND_0037,2021-12-31,dpi,1.5728493333,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_7edbe31cad2c2ab9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0037_20211231_RVPI,FUND_0037,2021-12-31,rvpi,1.280214,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_7edbe31cad2c2ab9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0037_20211231_TVPI,FUND_0037,2021-12-31,tvpi,2.8530633333,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_7edbe31cad2c2ab9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0038_20211231_DPI,FUND_0038,2021-12-31,dpi,0.627576,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_b91d8e998efa78d9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0038_20211231_RVPI,FUND_0038,2021-12-31,rvpi,0.4035026667,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_b91d8e998efa78d9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0038_20211231_TVPI,FUND_0038,2021-12-31,tvpi,1.0310786667,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_b91d8e998efa78d9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0039_20211231_DPI,FUND_0039,2021-12-31,dpi,0.0731226667,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_b754d0d76e31a793,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0039_20211231_RVPI,FUND_0039,2021-12-31,rvpi,3.6642913333,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_b754d0d76e31a793,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0039_20211231_TVPI,FUND_0039,2021-12-31,tvpi,3.737414,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_b754d0d76e31a793,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0040_20211231_DPI,FUND_0040,2021-12-31,dpi,1.272036,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_4557cf19e28a2c56,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0040_20211231_RVPI,FUND_0040,2021-12-31,rvpi,1.1461033333,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_4557cf19e28a2c56,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0040_20211231_TVPI,FUND_0040,2021-12-31,tvpi,2.4181393333,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_4557cf19e28a2c56,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0041_20211231_DPI,FUND_0041,2021-12-31,dpi,0.1176253333,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_902ff87f8392ed22,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0041_20211231_RVPI,FUND_0041,2021-12-31,rvpi,2.564306,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_902ff87f8392ed22,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0041_20211231_TVPI,FUND_0041,2021-12-31,tvpi,2.6819313333,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_902ff87f8392ed22,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0042_20211231_DPI,FUND_0042,2021-12-31,dpi,0.544726,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_606cfd9da213c652,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0042_20211231_RVPI,FUND_0042,2021-12-31,rvpi,4.4927393333,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_606cfd9da213c652,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0042_20211231_TVPI,FUND_0042,2021-12-31,tvpi,5.0374653333,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_606cfd9da213c652,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0043_20211231_DPI,FUND_0043,2021-12-31,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_e2d74c122ea9a0fc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0043_20211231_RVPI,FUND_0043,2021-12-31,rvpi,2.1882573333,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_e2d74c122ea9a0fc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0043_20211231_TVPI,FUND_0043,2021-12-31,tvpi,2.1882573333,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_e2d74c122ea9a0fc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0044_20211231_DPI,FUND_0044,2021-12-31,dpi,0.0840521053,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_c067217bdc380fb8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0044_20211231_RVPI,FUND_0044,2021-12-31,rvpi,1.3141645614,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_c067217bdc380fb8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0044_20211231_TVPI,FUND_0044,2021-12-31,tvpi,1.3982166667,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_c067217bdc380fb8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0045_20211231_DPI,FUND_0045,2021-12-31,dpi,0.8870954286,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_389d6614888e6135,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0045_20211231_RVPI,FUND_0045,2021-12-31,rvpi,2.6159521429,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_389d6614888e6135,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0045_20211231_TVPI,FUND_0045,2021-12-31,tvpi,3.5030475714,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_389d6614888e6135,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0046_20211231_DPI,FUND_0046,2021-12-31,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_7ffd48f71f56c5fb,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0046_20211231_RVPI,FUND_0046,2021-12-31,rvpi,2.1001349811,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_7ffd48f71f56c5fb,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0046_20211231_TVPI,FUND_0046,2021-12-31,tvpi,2.1001349811,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_7ffd48f71f56c5fb,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0047_20211231_DPI,FUND_0047,2021-12-31,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_a48ee526cd8a736e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0047_20211231_RVPI,FUND_0047,2021-12-31,rvpi,0.9256106337,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_a48ee526cd8a736e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0047_20211231_TVPI,FUND_0047,2021-12-31,tvpi,0.9256106337,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_a48ee526cd8a736e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0048_20211231_DPI,FUND_0048,2021-12-31,dpi,0.455298,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_808c421098466dd8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0048_20211231_RVPI,FUND_0048,2021-12-31,rvpi,0.8228128,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_808c421098466dd8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0048_20211231_TVPI,FUND_0048,2021-12-31,tvpi,1.2781108,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_808c421098466dd8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0049_20211231_DPI,FUND_0049,2021-12-31,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_579f48fb1fd37714,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0049_20211231_RVPI,FUND_0049,2021-12-31,rvpi,0.9257173333,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_579f48fb1fd37714,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0049_20211231_TVPI,FUND_0049,2021-12-31,tvpi,0.9257173333,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_579f48fb1fd37714,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0050_20211231_DPI,FUND_0050,2021-12-31,dpi,0.5432010086,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_33e913261ee3f35f,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0050_20211231_RVPI,FUND_0050,2021-12-31,rvpi,0.1167807466,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_33e913261ee3f35f,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0050_20211231_TVPI,FUND_0050,2021-12-31,tvpi,0.6599817551,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_33e913261ee3f35f,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0051_20211231_DPI,FUND_0051,2021-12-31,dpi,0.4495653333,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_e3790698c67f9bbe,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0051_20211231_RVPI,FUND_0051,2021-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_e3790698c67f9bbe,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0051_20211231_TVPI,FUND_0051,2021-12-31,tvpi,0.4495653333,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_e3790698c67f9bbe,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0052_20211231_DPI,FUND_0052,2021-12-31,dpi,1.4507144,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_02563ffc4f8af625,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0052_20211231_RVPI,FUND_0052,2021-12-31,rvpi,1.4320504,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_02563ffc4f8af625,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0052_20211231_TVPI,FUND_0052,2021-12-31,tvpi,2.8827648,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_02563ffc4f8af625,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0053_20211231_DPI,FUND_0053,2021-12-31,dpi,0.0181557481,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_4d7aca5ebd0c757d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0053_20211231_RVPI,FUND_0053,2021-12-31,rvpi,0.8642165766,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_4d7aca5ebd0c757d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0053_20211231_TVPI,FUND_0053,2021-12-31,tvpi,0.8823723247,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_4d7aca5ebd0c757d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0054_20211231_DPI,FUND_0054,2021-12-31,dpi,0.0316339455,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_954204dcb31bf879,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0054_20211231_RVPI,FUND_0054,2021-12-31,rvpi,0.9678198227,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_954204dcb31bf879,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0054_20211231_TVPI,FUND_0054,2021-12-31,tvpi,0.9994537682,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_954204dcb31bf879,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0055_20211231_DPI,FUND_0055,2021-12-31,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ef9b46aab76432cc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0055_20211231_RVPI,FUND_0055,2021-12-31,rvpi,0.9122981033,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ef9b46aab76432cc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0055_20211231_TVPI,FUND_0055,2021-12-31,tvpi,0.9122981033,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ef9b46aab76432cc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0056_20211231_DPI,FUND_0056,2021-12-31,dpi,0.9969506387,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_76079955852127f5,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0056_20211231_RVPI,FUND_0056,2021-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_76079955852127f5,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0056_20211231_TVPI,FUND_0056,2021-12-31,tvpi,0.9969506387,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_76079955852127f5,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0057_20211231_DPI,FUND_0057,2021-12-31,dpi,0.8690949454,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_33537f3b30692600,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
