fund_id,fund_name,legal_name,fund_manager_id,fund_manager_name,strategy,sub_strategy,vintage_year,domicile,base_currency,fund_size,fund_size_currency,first_close_date,final_close_date,termination_date,fund_status,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status,created_at
FUND_0614,"HCI Equity Partners EV I, L.P.",,,HCI Equity Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / HCI Equity Partners EV I, L.P. / Cost",,ACTIVE,
FUND_0615,"HCI Equity Partners IV, L.P.",,,HCI Equity Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / HCI Equity Partners IV, L.P. / Cost",,ACTIVE,
FUND_0616,"Hearthstone Housing Partners II, LLC",,,Hearthstone,,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / Hearthstone Housing Partners II, LLC / Ending Market Value (MM)",,ACTIVE,
FUND_0617,"Heartwood Partners II, LP",,,Heartwood Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Heartwood Partners II, LP / Cost",,ACTIVE,
FUND_0618,"Heitman America Real Estate Trust, L.P.",,,Heitman LLC,,,2018,,,,,,,,,EXTRACTED,SRC058,2,"Real Estate Portfolio / Heitman America Real Estate Trust, L.P. / Capital Commitment",,ACTIVE,
FUND_0619,"Hellman & Friedman Capital Partners IX (Parallel), L.P.",,,Hellman & Friedman,Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Hellman & Friedman Capital Partners IX (Parallel), L.P. / Cost",,ACTIVE,
FUND_0620,"Hellman & Friedman Capital Partners VII (Parallel), L.P.",,,Hellman & Friedman,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Hellman & Friedman Capital Partners VII (Parallel), L.P. / Cost",,ACTIVE,
FUND_0621,"Hellman & Friedman Capital Partners VII, L.P.",,,Hellman & Friedman,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Hellman & Friedman Capital Partners VII, L.P. / Cost",,ACTIVE,
FUND_0622,"Hellman & Friedman Capital Partners X (Parallel), L.P.",,,Hellman & Friedman,Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Hellman & Friedman Capital Partners X (Parallel), L.P. / Cost",,ACTIVE,
FUND_0623,"Hellman & Friedman Capital Partners XI (Parallel), L.P.",,,Hellman & Friedman,Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Hellman & Friedman Capital Partners XI (Parallel), L.P. / Fair Value",,ACTIVE,
FUND_0624,Heritage Fields Capital,,,,,,2005,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Heritage Fields Capital / Capital Commitment,,ACTIVE,
FUND_0625,"HFCP VII (Parallel-A), L.P.",,,Hellman & Friedman,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / HFCP VII (Parallel-A), L.P. / Cost",,ACTIVE,
FUND_0626,Hg Genesis 7 C L.P.,,,Hg Pooled Management Limited,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,Consolidated Schedule of Investments / Hg Genesis 7 C L.P. / Cost,,ACTIVE,
FUND_0627,Hg Genesis 7 E L.P.,,,Hg Pooled Management Limited,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,Consolidated Schedule of Investments / Hg Genesis 7 E L.P. / Cost,,ACTIVE,
FUND_0628,Highstar Capital Fund IV,,,"Highstar Capital GP IV, L.P.",,,2010,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Highstar Capital Fund IV / Capital Commitment,,ACTIVE,
FUND_0629,"HighVista Private Equity VIII (Offshore), L.P.",,,HighVista Strategies LLC,Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / HighVista Private Equity VIII (Offshore), L.P. / Cost",,ACTIVE,
FUND_0630,HighYield Opportunities Fund,,,,,,,,,,,,,,,EXTRACTED,SRC107,13,MANAGER TRACK RECORD / Number of portfolios/accounts managed by the company / UNLABELED_COLUMN_1,,ACTIVE,
FUND_0631,"Hildred Perennial Partners I, LP",,,"Hildred Capital Management, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Hildred Perennial Partners I, LP / Cost",,ACTIVE,
FUND_0632,"Hines European Development Fund, L.P.",,,Hines,,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / Hines European Development Fund, L.P. / 1-Yr Total Return",,ACTIVE,
FUND_0633,Hines US Office Value Add Fund II,,,Hines,,,2007,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Hines US Office Value Add Fund II / Capital Commitment,,ACTIVE,
FUND_0634,Homestead Capital USA Farmland Fund II,,,"Homestead Capital USA, LLC",,,2016,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Homestead Capital USA Farmland Fund II / Capital Commitment,,ACTIVE,
FUND_0635,HPE Continuation Fund I C.V.,,,HPE Growth,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,Consolidated Schedule of Investments / HPE Continuation Fund I C.V. / Cost,,ACTIVE,
FUND_0636,"Icon Partners II, L.P.",,,"Clearlake Capital Group, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Icon Partners II, L.P. / Cost",,ACTIVE,
FUND_0637,"Icon Partners III, L.P.",,,"Clearlake Capital Group, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Icon Partners III, L.P. / Cost",,ACTIVE,
FUND_0638,"IFM Global Infrastructure (U.S), L.P.",,,IFM Investors,,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / IFM Global Infrastructure (U.S), L.P. / Ending Market Value (MM)",,ACTIVE,
FUND_0639,IIF Hedged LP,,,J.P. Morgan Investment Management Inc.,,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / IIF Hedged LP / 1-Yr Total Return,,ACTIVE,
FUND_0640,IL & FS India Realty Fund,,,IL&FS Investment Managers Limited,,,2007,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / IL & FS India Realty Fund / Capital Commitment,,ACTIVE,
FUND_0641,IL & FS India Realty Fund II,,,IL&FS Investment Managers Limited,,,2008,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / IL & FS India Realty Fund II / Capital Commitment,,ACTIVE,
FUND_0642,IMI - Base,,,"Miller Capital Advisory, Inc.",,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / IMI - Base / 1-Yr Total Return,,ACTIVE,
FUND_0643,IMP - Base,,,"GID Investment Advisers, LLC",,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / IMP - Base / 1-Yr Total Return,,ACTIVE,
FUND_0644,IMP - DT 2012 and Beyond,,,"GID Investment Advisers, LLC",,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / IMP - DT 2012 and Beyond / 1-Yr Total Return,,ACTIVE,
FUND_0645,IMP - ICMI,,,"GID Investment Advisers, LLC",,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / IMP - ICMI / 1-Yr Total Return,,ACTIVE,
FUND_0646,IMP Abaca,,,"GID Investment Advisers, LLC",,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / IMP Abaca / 1-Yr Total Return,,ACTIVE,
FUND_0647,IMP DT 2020,,,"GID Investment Advisers, LLC",,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / IMP DT 2020 / 1-Yr Total Return,,ACTIVE,
FUND_0648,"IMP Fairmont Residential Owner, LLC",,,"GID Investment Advisers, LLC",,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / IMP Fairmont Residential Owner, LLC / 1-Yr Total Return",,ACTIVE,
FUND_0649,Insight Equity I LP,,,Insight Equity Holdings LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,Consolidated Schedule of Investments / Insight Equity I LP / Cost,,ACTIVE,
FUND_0650,Insight Equity II LP,,,Insight Equity Holdings LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,Consolidated Schedule of Investments / Insight Equity II LP / Cost,,ACTIVE,
FUND_0651,"Insight Partners (Cayman) XII Buyout Annex Fund, L.P.",,,Insight Partners,Early Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Insight Partners (Cayman) XII Buyout Annex Fund, L.P. / Cost",,ACTIVE,
FUND_0652,"Insight Partners Continuation Fund (Cayman), L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Partners Continuation Fund (Cayman), L.P. / Cost",,ACTIVE,
FUND_0653,"Insight Partners Continuation Fund, L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Partners Continuation Fund, L.P. / Cost",,ACTIVE,
FUND_0654,"Insight Venture Partners (Cayman) IX, L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Venture Partners (Cayman) IX, L.P. / Cost",,ACTIVE,
FUND_0655,"Insight Venture Partners (Cayman) VIII, L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Venture Partners (Cayman) VIII, L.P. / Cost",,ACTIVE,
FUND_0656,"Insight Venture Partners (Cayman) X, L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Venture Partners (Cayman) X, L.P. / Cost",,ACTIVE,
FUND_0657,"Insight Venture Partners Coinvestment Fund (Delaware) III, L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Venture Partners Coinvestment Fund (Delaware) III, L.P. / Cost",,ACTIVE,
FUND_0658,"Insight Venture Partners Coinvestment Fund II, L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Venture Partners Coinvestment Fund II, L.P. / Cost",,ACTIVE,
FUND_0659,"Insight Venture Partners Coinvestment Fund III, L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Venture Partners Coinvestment Fund III, L.P. / Cost",,ACTIVE,
FUND_0660,"Insight Venture Partners Growth-Buyout Coinvestment Fund (Cayman), L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Venture Partners Growth-Buyout Coinvestment Fund (Cayman), L.P. / Cost",,ACTIVE,
FUND_0661,"Insight Venture Partners Growth-Buyout Coinvestment Fund, L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Venture Partners Growth-Buyout Coinvestment Fund, L.P. / Cost",,ACTIVE,
FUND_0662,"Insight Venture Partners IX, L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Venture Partners IX, L.P. / Cost",,ACTIVE,
FUND_0663,"Insight Venture Partners VII, L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Venture Partners VII, L.P. / Cost",,ACTIVE,
FUND_0664,"Insight Venture Partners VIII (Co-Investors), L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Venture Partners VIII (Co-Investors), L.P. / Cost",,ACTIVE,
FUND_0665,"Insight Venture Partners VIII, L.P.",,,Insight Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,4,"Consolidated Schedule of Investments / Insight Venture Partners VIII, L.P. / Cost",,ACTIVE,
FUND_0666,"Institutional Logistics Partners, LLC",,,Bentall GreenOak,,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / Institutional Logistics Partners, LLC / 1-Yr Total Return",,ACTIVE,
FUND_0667,International Infrastructure Finance Company Fund,,,Newmarket Investment Management LP,,,2013,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / International Infrastructure Finance Company Fund / Capital Commitment,,ACTIVE,
FUND_0668,"Investcorp Aspen Offshore Fund, L.P.",,,Investcorp,Direct Investments/Co-Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Investcorp Aspen Offshore Fund, L.P. / Cost",,ACTIVE,
FUND_0669,Investindustrial VII L.P.,,,Investindustrial,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Investindustrial VII L.P. / Cost,,ACTIVE,
FUND_0670,"Ironsides Offshore Direct Investment Fund V, L.P.",,,"Constitution Capital Partners, LLC",Early Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Ironsides Offshore Direct Investment Fund V, L.P. / Cost",,ACTIVE,
FUND_0671,Ivy Investment Vehicle LDC (SWPM),,,Global Infrastructure Partners,,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / Ivy Investment Vehicle LDC (SWPM) / Ending Market Value (MM),,ACTIVE,
FUND_0672,JER Real Estate Partners,,,"JER Management, LLC",,,1997,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / JER Real Estate Partners / Capital Commitment,,ACTIVE,
FUND_0673,JER Real Estate Partners II,,,"JER Management, LLC",,,1999,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / JER Real Estate Partners II / Capital Commitment,,ACTIVE,
FUND_0674,JLL Income Property Trust,,,"LaSalle Investment Management, Inc.",,,,,,,,,,,,EXTRACTED,SRC132,1,FREQUENT REVALUATIONS / NAV calculation frequency,,ACTIVE,
FUND_0675,"JLL Partners Fund VII Secondary (A), L.P.",,,JLL Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / JLL Partners Fund VII Secondary (A), L.P. / Cost",,ACTIVE,
FUND_0676,JP Morgan Strategic Property Fund,,,J.P. Morgan Asset Management,,,2017,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / JP Morgan Strategic Property Fund / Capital Commitment,,ACTIVE,
FUND_0677,JPMorgan US Government Money Market Fund,,,J.P. Morgan Investment Management Inc.,Money Market Funds,,,,,,,,,,,EXTRACTED,SRC407,7,Consolidated Schedule of Investments / JPMorgan US Government Money Market Fund / Fair Value,,ACTIVE,
FUND_0678,"Kelso Investment Associates IX, L.P.",,,"Kelso & Company, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Kelso Investment Associates IX, L.P. / Cost",,ACTIVE,
FUND_0679,"Kelso Investment Associates VIII, L.P.",,,"Kelso & Company, L.P.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Kelso Investment Associates VIII, L.P. / Cost",,ACTIVE,
FUND_0680,"KeyStone Industrial Fund, LP",,,KTR Capital Partners,,,2006,,,,,,,,,EXTRACTED,SRC058,1,"Real Estate Portfolio / KeyStone Industrial Fund, LP / Capital Commitment",,ACTIVE,
FUND_0681,"Kildare European Partners I, L.P.",,,Kildare Partners,Opportunistic,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Kildare European Partners I, L.P. / 1 Year",,ACTIVE,
FUND_0682,"Kildare European Partners II, L.P.",,,Kildare Partners,Opportunistic,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Kildare European Partners II, L.P. / 1 Year",,ACTIVE,
FUND_0683,KKR Americas Fund XII L.P.,,,Kohlberg Kravis Roberts & Co. L.P.,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / KKR Americas Fund XII L.P. / Cost,,ACTIVE,
FUND_0684,KKR Asian Fund II TE Blocker L.P.,,,Kohlberg Kravis Roberts & Co. L.P.,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / KKR Asian Fund II TE Blocker L.P. / Cost,,ACTIVE,
FUND_0685,KKR European Fund V (USD) SCSp,,,Kohlberg Kravis Roberts & Co. L.P.,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / KKR European Fund V (USD) SCSp / Cost,,ACTIVE,
FUND_0686,KKR North America Fund XI L.P.,,,Kohlberg Kravis Roberts & Co. L.P.,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / KKR North America Fund XI L.P. / Cost,,ACTIVE,
FUND_0687,"KTR Industrial Fund II, LP",,,KTR Capital Partners,,,2008,,,,,,,,,EXTRACTED,SRC058,1,"Real Estate Portfolio / KTR Industrial Fund II, LP / Capital Commitment",,ACTIVE,
FUND_0688,KTR Industrial Fund III,,,KTR Capital Partners,,,2013,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / KTR Industrial Fund III / Capital Commitment,,ACTIVE,
FUND_0689,"L Catterton IX, L.P.",,,Catterton Management Company LLC,Early Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / L Catterton IX, L.P. / Cost",,ACTIVE,
FUND_0690,Land Management Company Resmark,,,The Resmark Companies,,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / Land Management Company Resmark / 1-Yr Total Return,,ACTIVE,
FUND_0691,"Landmark Real Estate Partners VII, L.P.",,,Landmark Partners LLC,,,2014,,,,,,,,,EXTRACTED,SRC058,2,"Real Estate Portfolio / Landmark Real Estate Partners VII, L.P. / Capital Commitment",,ACTIVE,
FUND_0692,LaSalle REIT,,,LaSalle Investment Management,,,1985,,,,,,,,,EXTRACTED,SRC058,3,REITS / LaSalle REIT / Fair Market Value,,ACTIVE,
FUND_0693,LBA Core Industrial,,,LBA Realty LLC,,,2019,,,,,,,,,EXTRACTED,SRC058,3,Separate Accounts / LBA Core Industrial / Fair Market Value,,ACTIVE,
FUND_0694,LBA Logistics Value Fund IX,,,LBA Realty LLC,,,2021,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / LBA Logistics Value Fund IX / Capital Commitment,,ACTIVE,
FUND_0695,"LBA Logistics Value Fund X, LP",,,LBA Realty LLC,,,2024,,,,,,,,,EXTRACTED,SRC058,3,"Separate Accounts / LBA Logistics Value Fund X, LP / Fair Market Value",,ACTIVE,
FUND_0696,"Lee Equity Partners Fund II, L.P.",,,"Lee Equity Partners, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Lee Equity Partners Fund II, L.P. / Cost",,ACTIVE,
FUND_0697,"Lightspeed Venture Partners IX, L.P.",,,"Lightspeed Management Company, L.L.C.",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Lightspeed Venture Partners IX, L.P. / Cost",,ACTIVE,
FUND_0699,Lincoln CIP Industrial Value Add,,,,,,2022,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Lincoln CIP Industrial Value Add / Capital Commitment,,ACTIVE,
FUND_0700,Lincoln Holdings,,,,,,2000,,,,,,,,,EXTRACTED,SRC058,3,Separate Accounts / Lincoln Holdings / Fair Market Value,,ACTIVE,
FUND_0701,Lincoln Non Mandate,,,,,,2005,,,,,,,,,EXTRACTED,SRC058,3,Separate Accounts / Lincoln Non Mandate / Fair Market Value,,ACTIVE,
FUND_0702,Lincoln Timber L.P.,,,"Campbell Global, LLC",,,,,,,,,,,,EXTRACTED,SRC063,2,Real Assets Ending Market Value & Performance Summary (By Partnership) / Lincoln Timber L.P. / 1-Yr Total Return,,ACTIVE,
FUND_0703,Lion Mexico Fund,,,"Clarion Partners, LLC",,,2007,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lion Mexico Fund / Capital Commitment,,ACTIVE,
FUND_0704,"Lion/Simba Investors, L.P.",,,Lion/Simba Investors General Partner Limited,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Lion/Simba Investors, L.P. / Cost",,ACTIVE,
FUND_0705,Lionstone CFO ONE,,,Lionstone Investments,,,2006,,,,,,,,,EXTRACTED,SRC058,3,Separate Accounts / Lionstone CFO ONE / Fair Market Value,,ACTIVE,
FUND_0706,Lionstone CFO One Non Mandate,,,Lionstone Investments,,,2011,,,,,,,,,EXTRACTED,SRC058,3,Separate Accounts / Lionstone CFO One Non Mandate / Fair Market Value,,ACTIVE,
FUND_0707,Lionstone Westloop,,,Lionstone Investments,,,2003,,,,,,,,,EXTRACTED,SRC058,3,Separate Accounts / Lionstone Westloop / Fair Market Value,,ACTIVE,
FUND_0708,"Littlejohn Fund IV, L.P.",,,"Littlejohn & Co., LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Littlejohn Fund IV, L.P. / Cost",,ACTIVE,
FUND_0709,"Littlejohn Fund V, L.P.",,,"Littlejohn & Co., LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,"Consolidated Schedule of Investments / Littlejohn Fund V, L.P. / Cost",,ACTIVE,
FUND_0710,Lone Star Fund I,,,"Lone Star Global Acquisitions, Ltd.",,,1996,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund I / Capital Commitment,,ACTIVE,
FUND_0711,Lone Star Fund II,,,"Lone Star Global Acquisitions, Ltd.",,,1998,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund II / Capital Commitment,,ACTIVE,
FUND_0712,Lone Star Fund III,,,"Lone Star Global Acquisitions, Ltd.",,,2000,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund III / Capital Commitment,,ACTIVE,
FUND_0713,Lone Star Fund IV,,,"Lone Star Global Acquisitions, Ltd.",,,2001,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund IV / Capital Commitment,,ACTIVE,
FUND_0714,Lone Star Fund IX,,,"Lone Star Global Acquisitions, Ltd.",,,2015,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Lone Star Fund IX / Capital Commitment,,ACTIVE,
FUND_0715,Lone Star Fund V,,,"Lone Star Global Acquisitions, Ltd.",,,2005,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund V / Capital Commitment,,ACTIVE,
FUND_0716,Lone Star Fund VI,,,"Lone Star Global Acquisitions, Ltd.",,,2008,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund VI / Capital Commitment,,ACTIVE,
FUND_0718,"Lone Star Fund VII (U.S.), L.P.",,,"Lone Star Global Acquisitions, Ltd.",Opportunistic,,2010,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Fund VII / Capital Commitment,,ACTIVE,
FUND_0720,"Lone Star Fund VIII (U.S.), L.P.",,,"Lone Star Global Acquisitions, Ltd.",Opportunistic,,2013,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Lone Star Fund VIII / Capital Commitment,,ACTIVE,
FUND_0721,"Lone Star Fund X (U.S.), L.P.",,,"Lone Star Global Acquisitions, Ltd.",Opportunistic,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Lone Star Fund X (U.S.), L.P. / 1 Year",,ACTIVE,
FUND_0722,"Lone Star Fund XI (U.S.), L.P.",,,"Lone Star Global Acquisitions, Ltd.",Opportunistic,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Lone Star Fund XI, L.P. / 1 Year",,ACTIVE,
FUND_0724,Lone Star Real Estate Fund,,,"Lone Star Global Acquisitions, Ltd.",,,2008,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Real Estate Fund / Capital Commitment,,ACTIVE,
FUND_0726,"Lone Star Real Estate Fund II (U.S.), L.P.",,,"Lone Star Global Acquisitions, Ltd.",Opportunistic,,2010,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Lone Star Real Estate Fund II / Capital Commitment,,ACTIVE,
FUND_0727,Lone Star Real Estate Fund III,,,"Lone Star Global Acquisitions, Ltd.",,,2013,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Lone Star Real Estate Fund III / Capital Commitment,,ACTIVE,
FUND_0728,Lone Star Real Estate Fund IV,,,"Lone Star Global Acquisitions, Ltd.",,,2015,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Lone Star Real Estate Fund IV / Capital Commitment,,ACTIVE,
FUND_0730,"Lone Star Real Estate Fund V (U.S.), L.P.",,,"Lone Star Global Acquisitions, Ltd.",Opportunistic,,2016,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Lone Star Real Estate Fund V / Capital Commitment,,ACTIVE,
FUND_0731,"Lone Star Real Estate Fund VI, L.P.",,,"Lone Star Global Acquisitions, Ltd.",Opportunistic,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Lone Star Real Estate Fund VI, L.P. / Commitment",,ACTIVE,
FUND_0732,"LORE One, L.P. (Core)",,,,,,2015,,,,,,,,,EXTRACTED,SRC058,3,"Separate Accounts / LORE One, L.P. (Core) / Fair Market Value",,ACTIVE,
FUND_0733,"LORE One, L.P. (Value Add)",,,,,,2015,,,,,,,,,EXTRACTED,SRC058,3,"Separate Accounts / LORE One, L.P. (Value Add) / Fair Market Value",,ACTIVE,
FUND_0734,Lovell Minnick Equity Partners III LP,,,Lovell Minnick Partners LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Lovell Minnick Equity Partners III LP / Cost,,ACTIVE,
FUND_0735,LS Power Equity Partners III,,,LS Power Group,,,2013,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / LS Power Equity Partners III / Capital Commitment,,ACTIVE,
FUND_0736,LS Power Equity Partners IV,,,LS Power Group,,,2018,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / LS Power Equity Partners IV / Capital Commitment,,ACTIVE,
FUND_0737,"Lubert-Adler Real Estate Fund VII, L.P.",,,"Lubert-Adler Management Company, L.P.",,,,,,,,,,,,EXTRACTED,SRC607,1,"LUBERT-ADLER REAL ESTATE FUND VII, L.P.",,ACTIVE,
FUND_0738,Madison Dearborn Capital Partners VII,,,"Madison Dearborn Partners, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,5,Consolidated Schedule of Investments / Madison Dearborn Capital Partners VII / Cost,,ACTIVE,
