lineage_id,record_type,record_id,field_name,value_raw,normalized_value,provenance_type,origin_type,source_holding_id,source_observation_id,source_document_id,source_sha256,source_page,source_table,source_row_label,source_column_label,source_occurrence,evidence_quote,definition_keys,pair_id,pair_status,adjudication_status,source_agents,source_review_decision_id,formula_id,parent_lineage_ids,matrix_rule_id,confidence_level,confidence_basis,effective_date,available_at,synthetic_parameter_set_id,notes
HFL_037442C8A538B33CFE17,INSTRUMENT,INSTR_SOURCE_A8DF2CEF52EA891A720B,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,21b6842a3c06f984453a,6af124d9bdea7ec33f36,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,"Carlyle Credit Opportunities Fund (Parallel), L.P.",Cost,1,"Carlyle Credit Opportunities Fund (Parallel), L.P.(f)(g) North America 09/29/2023 1,013,649 1,387,410",,PAIR_C389360CCDB6B9B3500B7B49,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_03C3A2D710BE20244B72,TARGET,TARGET_FUND_0324,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,dafd2170697fec9eac58,8cb39ece2088c993bc02,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"Bain Capital Distressed and Special Situations 2013 (E), L.P.",Fair Value,1,"Bain Capital Distressed and Special Situations 2013 (E), L.P.(d)(f)(g) North America 06/30/2015 - 16,575",,PAIR_030EB0306E32A109DE8E8B22,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_03E1EDF7C01A4E6F48E9,INSTRUMENT,INSTR_SOURCE_0FDE59B1A61D21592075,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,48ace82cdd696d65a1f8,0cf35c7c174141875ae1,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,"Great Hill Equity Partners IV, L.P.",Cost,1,"Great Hill Equity Partners IV, L.P.(d)(g) North America 06/28/2024 1,440,901 1,323,798",,PAIR_369C6C4D25500718B55E1F00,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_04562BDC2D13741C3660,POSITION,POS_SOURCE_3585630F589453C03E96,fair_value,"1,055,699",1055699,EXTRACTED,DIRECT_SOURCE,40acba7a75cde8227405,cef653d0a8bc200008b9,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,Sixth Cinven Fund (No. 4) Limited Partnership,Fair Value,1,"Sixth Cinven Fund (No. 4) Limited Partnership(f) Europe 06/28/2019 806,633 1,055,699",,PAIR_D01126E8108C081EBAF2D730,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_046B39469CBB674347BC,POSITION,POS_SOURCE_E7228677A8CADF3BCE96,cost,"1,320,338",1320338,EXTRACTED,DIRECT_SOURCE,b7dbcffe9b7a5ee129e3,dad260dc79380d3d9c9a,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,Accel-KKR Growth Capital Partners IV LP,Cost,1,"Accel-KKR Growth Capital Partners IV LP(d)(f) North America 12/17/2021 1,320,338 1,399,316",,PAIR_BDBE78EBF461B7BB9D1B240C,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_0473766540D16DE99D3B,POSITION,POS_SOURCE_7B92E5DF0EFFAB0ECA8B,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,6970ec09ed3c736f38a5,3fec5264f89bde9a2c46,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"HCI Equity Partners EV I, L.P.",Cost,1,"HCI Equity Partners EV I, L.P.(d)(f)(g) North America 09/09/2024 1,154,353 1,409,208",,PAIR_67C2DA480068C5EA78D9D52E,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_0482C7A491065443722B,POSITION,POS_SOURCE_52CD6303DCAE9C9B602C,notional_amount,"29,960,000",29960000,EXTRACTED,DIRECT_SOURCE,d9d469cca69b699a4505,3a81af8b411c028b1a16,SRC192,b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230,5,Largest Debt Securities Holdings,United States Treasury Bond 3.125% 5/15/2048,Par Value,1,"29,960,000 37,590,438",,PAIR_40ECFA5499224F6CA752FA67,CONTEXT_CONFLICT,RESOLVED,B,,,,,HIGH,Accepted source observation,,,,
HFL_04924532449014A359E8,POSITION,POS_SOURCE_D84BC5AD00EC79F7938A,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,0828dfc442d2b95f4414,720a925a63bb4b9c8c9e,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"Apax Europe VII - B, L.P.",Fair Value,1,"Apax Europe VII - B, L.P.(d)(f) Europe 03/31/2021 20,004 24,948",,PAIR_913516DCD5AF161B4CCDD377,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_04A4411F242A54ED2921,TARGET,TARGET_FUND_0785,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,78566d7a727c08e9c281,06d00a75a97d9ae407fb,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"Oaktree Opportunities Fund IX (Cayman), L.P.",Cost,1,"Oaktree Opportunities Fund IX (Cayman), L.P.(g) North America 12/31/2021 431,988 1,521,104",,PAIR_900F4C576C21A01AC3A3105E,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_04B41D65ED6A054B55CD,POSITION,POS_SOURCE_AB1D97E7574EF96BF9C0,fair_value,1,1,EXTRACTED,DIRECT_SOURCE,b4e5c72bcb0147c40233,2902d1ba416d92d6dd94,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"Bain Capital Europe Fund III, L.P.",Fair Value,1,"Bain Capital Europe Fund III, L.P.(g) Europe 12/30/2016 963,168 1",,PAIR_CC27907DFACE83F814C7AFE1,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_04BFD749F10CD0A52BED,POSITION,POS_SOURCE_BC7553AE8F1BBF8CB7FE,cost,"325,000",325000,EXTRACTED,DIRECT_SOURCE,c1abaaf05b3a322161d5,1dd1b7b0e967296bb359,SRC373,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,116,Summary of Program-Related Investments (continued),"THE WILDERNESS LAND TRUST - TO ENABLE THE WILDERNESS LAND TRUST TO PURCHASE THE 160-ACRE CHURCH CREEK INHOLDING PROPERTY LOCATED IN THE VENTANA WILDERNESS IN MONTEREY COUNTY, CALIFORNIA.",Amount,1,"325,000",,PAIR_1B6ED09860449A41193FD141,A_ONLY,VERIFIED_ONE_SIDED,A,,,,,HIGH,Accepted source observation,,,,
HFL_05021AA12E8481A8C31D,POSITION,POS_SOURCE_A1E72876FB0F0C3CD788,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,a94740c3df6ad39ca66a,b0a668eca56f78fa0138,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"Gryphon Mezzanine Partners II, L.P.",Cost,1,"Gryphon Mezzanine Partners II, L.P.(f)(g) North America 12/30/2022 9,691,140 9,268,455",,PAIR_D614004BC4D1738DE3BF75ED,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_0504AC019AE4B208574A,POSITION,POS_SOURCE_9C3D525A6AAEB4118665,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,0b80abc273fc74c5ee6e,21783c206e698eaa5e95,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,CVC Capital Partners VII (A) L.P.,Fair Value,1,"CVC Capital Partners VII (A) L.P.(f)(g) Europe 08/18/2022 2,231,840 2,980,242",,PAIR_11DDFB1BA68ED858D297373E,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_050DEF7DE40789007591,INSTRUMENT,INSTR_SOURCE_ED0569F0CF1A888CA9E2,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,8fa3f41837ead1b84367,3ebc4f5265f52a23ec54,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"TA XIV-B, L.P.",Cost,1,"TA XIV-B, L.P.(f)(g) North America 05/27/2021 4,402,831 5,043,631",,PAIR_0C6795E87FA947D19E687215,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_051EB1F25A2C40B7AF17,POSITION,POS_SOURCE_2B9444A2EB04C2B03B87,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,20fc671b55b699aa5ea7,27f29156cf6f7e2e0f93,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,Actis Energy 5 LP,Fair Value,1,"Actis Energy 5 LP(d)(f)(g) Europe 06/30/2023 573,011 619,076",,PAIR_6ABA2587A1006095BD5064F3,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_053D9C569C0AABC63A9B,POSITION,POS_SOURCE_62C3602E2BB2F74AEBD5,cost,"2,081,072",2081072,EXTRACTED,DIRECT_SOURCE,d6da37efa987b6255bcf,89e212f9f1b4f75b6d16,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"Green Equity Investors CF IV J, L.P.",Cost,1,"Green Equity Investors CF IV J, L.P.(d)(f)(g) North America 04/17/2025 2,081,072 1,963,119",,PAIR_EEC207FAD8F17A6DB4A16ADF,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_05621ABA182AA4BB19BC,INSTRUMENT,INSTR_SOURCE_CABC66B445A56D7BE409,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,58c2bfeb244c957dffc2,3485bb1f91d836d1f079,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"TA Select Opportunities Fund-A, L.P.",Fair Value,1,"TA Select Opportunities Fund-A, L.P.(f)(g) North America 09/30/2025 2,934,679 3,273,274",,PAIR_8563313C354AC78A7EB74C31,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_058C9E0B1E828110857C,POSITION,POS_SOURCE_1E7A7C56E51A04DE14A3,owner_id,The David and Lucile Packard Foundation,OWNER_PACKARD_FOUNDATION,DERIVED,SOURCE_REVIEW,a734b4ca49ffe750dd09,0e271c6ed8b1908aa13a,SRC373,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,116,Summary of Program-Related Investments (continued),"WESTERN RIVERS CONSERVANCY - TO ENABLE WESTERN RIVERS CONSERVANCY TO PROCEED WITH ITS PURCHASE OF THE 2,135-ACRE BIG BEND RANCH, LOCATED ON THE COLUMBIA RIVER IN DOUGLAS COUNTY, WASHINGTON.",Amount,1,"2,167,000",,PAIR_40672A56B9A7A11A72A423F5,A_ONLY,VERIFIED_ONE_SIDED,A,OWNMAP006,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:b81d204876edb3006a18 evidence_quote=THE DAVID AND LUCILE PACKARD FOUNDATION 94-2278431,,,,
HFL_05953753EDEC68256E0C,POSITION,POS_SOURCE_B34FEF2ED6DF86DE6F0C,cost,"1,792,488",1792488,EXTRACTED,DIRECT_SOURCE,6c85ad87fdd179457c3a,5c1782403900b16ba289,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"Vista Equity Partners Fund VIII-A, L.P.",Cost,1,"Vista Equity Partners Fund VIII-A, L.P.(d)(f)(g) North America 04/27/2022 1,792,488 2,332,344",,PAIR_39810D4E92B88BBBA9E4F700,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_0599DA3EA8DB0D08BA7A,POSITION,POS_SOURCE_8763DFA6AD94AF1295C4,fair_value,"64,072",64072,EXTRACTED,DIRECT_SOURCE,31d4503713fdc480fce9,8c8e15f77befc4f20adf,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"Bowmark Capital Partners V, L.P.",Fair Value,1,"Bowmark Capital Partners V, L.P.(d)(g) Europe 06/30/2023 347,940 64,072",,PAIR_1561A914725A39AD7940B1EB,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_05B538C3999915B009CD,POSITION,POS_SOURCE_836403CBED9955086425,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,f223e876c0e03bbdf18f,9c0b87ed2b11598b3628,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,Trident VIII L.P.,Cost,1,"Trident VIII L.P.(f)(g) North America 09/30/2025 968,572 1,254,979",,PAIR_61C2220342BFF9F1E1D25879,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_05D679F23B9F14AB93C4,TARGET,TARGET_FUND_0407,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,2edac43fcd8db0c76966,9fb0ccb675c94726dd67,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,"Carlyle Partners VII, L.P.",Fair Value,1,"Carlyle Partners VII, L.P.(f)(g) North America 03/28/2024 52,976,197 64,058,570",,PAIR_C1C87ACDD0E2008D1514AFDC,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_05DE8800B6F8ABC8BA92,POSITION,POS_SOURCE_E0722A1893B6658D120B,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,5ef911d533cc8857d45a,6bd14325a64a7bcede16,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,"CDRF8 Private Investors, LLC",Fair Value,1,"CDRF8 Private Investors, LLC(d)(f) North America 06/30/2017 229,064 5,221",,PAIR_57262769AB4C05F0D900E8F1,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_05EA711C99CE5B8065E0,INSTRUMENT,INSTR_SOURCE_8115EE15DD6A52361A12,instrument_kind,Equity securities,OTHER_EQUITY,DERIVED,MATRIX_NORMALIZATION,2417d8a9dc5b17549a98,2338ca407660af246576,SRC192,b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230,5,Largest Equity Holdings,Alphabet,Shares,2,"Alphabet 36,169 104,658,257",,PAIR_49F0CE1E53321200E90F758A,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a company.,,,,
HFL_05F9EEF1871F1FB68A9E,POSITION,POS_SOURCE_9967AFFE397710DB95AF,cost,"6,475,969",6475969,EXTRACTED,DIRECT_SOURCE,685a1aa5cf171aba85c1,b115d408184aef788475,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"PT2-A, L.P.",Cost,1,"PT2-A, L.P.(d)(f)(g) North America 12/16/2021 6,475,969 8,662,605",,PAIR_C9BCCAA9C467B107D5A50F07,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_05FE11C2D4F4E92BEE09,POSITION,POS_SOURCE_D2F3FD75F11001B6F4A6,cost,"2,036,010",2036010,EXTRACTED,DIRECT_SOURCE,cfa277d1b49833d49e7e,ae3a7e4dcaddaf4800bc,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"Seidler Equity Partners IV, L.P.",Cost,1,"Seidler Equity Partners IV, L.P.(f) North America 06/30/2021 2,036,010 883,887",,PAIR_52AC6C8A987FB6DCACC87AB0,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_0607C23857B42510806F,POSITION,POS_SOURCE_CDABD91962F94DD6DBEB,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,c10de03e97794df49329,51ad4a18d299380aff67,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,Roark Capital Partners V (TE) LP,Fair Value,1,"Roark Capital Partners V (TE) LP(f) North America 04/30/2018 4,483,135 7,126,621",,PAIR_6389A7AEEC47004B68EAD3B5,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_061B73BE90C6B25CFEB9,INSTRUMENT,INSTR_SOURCE_1F1B55BB7E8EF54FEE8F,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,9f0187c8fff95ae7da92,2db910bb565e44bcdd0e,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,PAI Mid-Market Fund SCSp,Cost,1,"PAI Mid-Market Fund SCSp(d)(f)(g) Europe 09/30/2025 875,277 1,130,728",,PAIR_61C88CB1CE74940228FDB01C,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_063BA8AD254515AD2DCD,POSITION,POS_SOURCE_0DCF5760933B30828B63,portfolio_weight_fraction,10.26%,0.1026000000,DERIVED,FORMULA,2924232937806206d2f5,d3b29abe7a965d72ce3c,SRC034,c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8,4,Combined Schedule of Investments,REDACTED,% of Partners' Capital,2,10.26%,,PAIR_2B58B77B8E729D514B4F729B,A_ONLY,RESOLVED,A+ADJUDICATOR,,PERCENT_TO_FRACTION_V1,,,HIGH,Accepted source observation,,,,
HFL_067C108B708BED1CD523,TARGET,TARGET_FUND_0905,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,6261956fcdcfab1d9c3a,650f25b4fdeffb81f62e,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"SL SPV-2, L.P.",Cost,1,"SL SPV-2, L.P. North America 02/14/2019 315,873 624,544",,PAIR_1FFFFFF4023B1BD4AAE7FC60,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_06AF6778776CF48DA0F2,POSITION,POS_SOURCE_89B7C25A6F5EBF4D1449,owner_id,Utah Retirement Investment Fund,OWNER_UTAH_RETIREMENT_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,e25aec84bcd51285bde4,6312b050c4e463390d6f,SRC192,b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230,5,Largest Equity Holdings,Amazon,Shares,1,"Amazon 55,945 186,359,651",,PAIR_598D50D665FE1D3611C6CFFE,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP003,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:bbd673d3497362006dc5 portfolio_name=Utah Retirement Investment Fund,,,,
HFL_06DE0AA8A5EEE4B40E43,POSITION,POS_SOURCE_253F0B55626D118DA897,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,50dfea1ac296f2abf5a0,4675fd1b678b8b6286aa,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"JLL Partners Fund VII Secondary (A), L.P.",Cost,1,"JLL Partners Fund VII Secondary (A), L.P.(d)(f)(g) North America 04/15/2025 17,574,850 19,310,719",,PAIR_FA7B2038E58A13C34BE717F9,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_06E173C55CA808A35F74,POSITION,POS_SOURCE_672A1C857F95D04AA176,fair_value,"14,515",14515,EXTRACTED,DIRECT_SOURCE,26ddec856100cb000982,437f9cdf2e4da91db188,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"Oaktree Private Investment Fund 2010, L.P.",Fair Value,1,"Oaktree Private Investment Fund 2010, L.P.(d)(f) North America 06/30/2015 45,196 14,515",,PAIR_D231B793EB0081080C85840E,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_06E7B3E8F8BC3B64D7E0,POSITION,POS_SOURCE_4704D9C00CC23F8CE9C5,cost,"5,632,650",5632650,EXTRACTED,DIRECT_SOURCE,8fe9d936b662dedfd414,2791b23c5e44e97a5353,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,Providence Equity Partners VII L.P.,Cost,1,"Providence Equity Partners VII L.P.(d)(f)(g) North America 09/29/2017 5,632,650 3,181,458",,PAIR_C7902CEEE68262607DA4E847,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_06FE38136DC4B3AAE581,POSITION,POS_SOURCE_BFCAA984DE3D127F3373,fair_value,"4,189,932",4189932,EXTRACTED,DIRECT_SOURCE,1eb1323dfe2537a6e2d7,fe5abf7b138447e2e6c0,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"H&F Executives IX, L.P.",Fair Value,1,"H&F Executives IX, L.P.(f) North America 09/30/2020 2,211,213 4,189,932",,PAIR_79DAA236768CB69F48E03172,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_0708507CFF0984E1CC68,INSTRUMENT,INSTR_SOURCE_0B770F388B1C19C45AA6,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,4681c388778f642951f4,4772ed2694742f343bc3,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"AP VIII Private Investors, LLC",Cost,1,"AP VIII Private Investors, LLC(d)(f) Europe 06/28/2019 1,755,711 241,828",,PAIR_ABE36F89FC6F2D888348B4F0,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_070D7E62C84115CCD982,POSITION,POS_SOURCE_37ECB90AEC2B113BDD1D,cost,"547,462",547462,EXTRACTED,DIRECT_SOURCE,492cedb042a6a5dc5f14,91d82a8af5a90e200d60,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,Bridgepoint Europe IV 'A' L.P.,Cost,1,"Bridgepoint Europe IV 'A' L.P.(d)(f)(g) Europe 03/28/2024 547,462 488,956",,PAIR_9367F5131916FEEE27662FC6,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_0712B29DB481BF8FF05D,TARGET,TARGET_FUND_0959,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,3525d3676c71c34e6d21,7a3bf738a06f9a6a1b3a,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"Thomas H. Lee Parallel Fund VIII, L.P.",Cost,1,"Thomas H. Lee Parallel Fund VIII, L.P.(f)(g) North America 09/30/2025 4,233,755 5,049,778",,PAIR_9AEE21A9842A28918F1E03FE,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
