"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"PAIR_A80D777EED56C8784CD02854","ACCEPT_A","printed and eligible under the PRI ruling; ALTHELIA prints 132,585.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_D9A23FAF5EF015E7E533FBE9","ACCEPT_A","printed and eligible under the PRI ruling; ASIA DEBT MANAGEMENT CAPITAL prints 38,000.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_F370EA2A45B7CD10DD2899CA","ACCEPT_A","printed and eligible under the PRI ruling; BLACK VISION FUND prints 2,274,403.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_AFB84D511DDBAE9E78CE89CA","ACCEPT_A","printed and eligible under the PRI ruling; BLACKSTAR STABILITY prints 15,000.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_74C940E409859D2CA9508C9E","ACCEPT_A","printed and eligible under the PRI ruling; FOS FEMINISTA prints 575,000.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_DDB087C7232C95501027CC2C","ACCEPT_A","printed and eligible under the PRI ruling; GENBIOPRO prints 500,000.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_2AA34FEBA091A2395A10DBC6","ACCEPT_A","printed and eligible under the PRI ruling; OWEESTA COVID RESPONSE FUND prints 2,500,000.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_502AF40677EA2CD114782C01","ACCEPT_A","printed and eligible under the PRI ruling; OWEESTA REVOLVING FUND prints 1,500,000. It is a separate printed row from the COVID Response Fund and carries its own amount, so both are published.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_9C8B36EAD6FC504466748EB8","ACCEPT_A","printed and eligible under the PRI ruling; POINT BLUE prints 1,000,000.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_B677DA26B8BFC1FE49938BF8","ACCEPT_A","printed and eligible under the PRI ruling; SAVE THE REDWOODS LEAGUE prints 2,000,000.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_1B6ED09860449A41193FD141","ACCEPT_A","printed and eligible under the PRI ruling; THE WILDERNESS LAND TRUST prints 325,000.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_9A732E6F27AC9D5C7B8A2593","ACCEPT_A","printed and eligible under the PRI ruling; the WESTERN RIVERS CONSERVANCY row for the 159-acre Dunton Meadows property prints 3,100,000. The page prints two Western Rivers Conservancy rows for different properties, so both are separate observations.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_40672A56B9A7A11A72A423F5","ACCEPT_A","printed and eligible under the PRI ruling; the WESTERN RIVERS CONSERVANCY row for the 2,135-acre Big Bend Ranch prints 2,167,000.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_F48E62E62C8895B333D1158B","ACCEPT_A","both lanes hold the printed cell and read 103,480,042. A is source-correct on source_section under the STRUCTURE ruling and on metric_name, which takes the leaf column header Amount because the rows of this statement are descriptions and the single column is the measure. The row label (1) UNREALIZED GAIN/LOSS is what resolves the Part III line 3 category on page 2.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_B3DD1C7C7E8E8CB874C6DDB9","ACCEPT_A","printed and eligible, and B read only the item row. The TOTAL row prints 103,480,042 under Amount, the same figure as the single itemised line above it.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_022624CB67E486BDEB2B7000","ACCEPT_A","printed and eligible, and B's zero for this page is overridden. Part XV Section B prints one row, Line No. 1A, whose Description defines what a program-related investment is and states the three-part test the foundation applies to each one: the primary purpose is charitable, no significant purpose is profit motivated, and no purpose is to influence legislation or intervene in a political campaign. That is a printed definition and methodology note, which definition_context covers whether or not the page carries figures, so B's reading of it as excluded narrative is wrong.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_0824ECB34190716F12CB2F37","ACCEPT_A","printed and eligible. Part IV is one table printed in three stacked blocks that share the row keys a to e; the description REALIZED G/L ON SECURITIES, MRI, & PRI is printed once, on row 1a of the first block, and the rows of the (e) to (h) and (i) to (l) blocks print the bare letter. A files the cell under the letter that is printed beside it, which is the printed label; B imports the description from the first block and title-cases it. A also carries the complete printed column heading, (h) Gain (or loss) ((e) plus (f) minus (g)), where B stops at Gain or (loss).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_C687A51634144343C515239E","ACCEPT_A","printed and eligible; row a of the (i) to (l) block prints 219,170,777 under the complete heading (l) Gains (Col. (h) gain minus col. (k), but not less than -0-) or Losses (from col. (h)), which A carries in full.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_4780D743220A1E2A8877959D","REJECT","duplicate of the same printed cell, published from A's row. B files it under a row label imported from the first block of Part IV and under a truncated column heading.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_C6FF51D6C417CC35C43D2706","REJECT","duplicate of the same printed cell, published from A's row, on the same ground as the (h) column cell.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_0410CBEAFE8A2BED09DDA87F","MERGE","both lanes hold line 2 and read 219,170,777. A is source-correct on the STRUCTURE ruling, with Part IV in source_section and the printed title Capital Gains and Losses for Tax on Investment Income in source_table, and on the column: Part IV prints a numbered box before the amount, so the amount is UNLABELED_COLUMN_1, which A used and B filed as UNLABELED_COLUMN_0.; Source review: p3: 2 Capital gain net income or (net capital loss) (The page image identifies a tax-form line label rather than an institution; retain the printed label and amount without assigning an entity ID.)","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","financial_statement_observation","3","TABLE","Part IV","Capital Gains and Losses for Tax on Investment Income","2 Capital gain net income or (net capital loss)","UNLABELED_COLUMN_1","1","other_printed_scope","2 Capital gain net income or (net capital loss)","","","","","","","","","","","","","realized_gain_loss","Capital gain net income or (net capital loss)","219,170,777","","","","","","219,170,777","actual","","","","","","","",""
"PAIR_1B3A26565259C4BD271D6327","REJECT","duplicate of the same printed cell, published from the merged row for line 3, which carries the complete printed label and the amount column as UNLABELED_COLUMN_1.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_E5CC1EEC31F06EA3884A4C4C","MERGE","neither lane prints the label the page prints. Line 3 reads Net short-term capital gain or (loss) as defined in sections 1222(5) and (6): A moves the parenthesis to give capital gain (or loss), which is not the printed wording, and B keeps the printed wording but stops before the definition clause. The published label is the complete printed line with the trailing colon dropped. A's structure and column are kept.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","3","TABLE","Part IV","Capital Gains and Losses for Tax on Investment Income","3 Net short-term capital gain or (loss) as defined in sections 1222(5) and (6)","UNLABELED_COLUMN_1","1","other_printed_scope","3 Net short-term capital gain or (loss) as defined in sections 1222(5) and (6)","","","","","","","","","","","","","realized_gain_loss","Net short-term capital gain or (loss) as defined in sections 1222(5) and (6)","0","","","","","","Part I, line 8 . . . . . . . . . . . . . . . . . . . . . . . . 3 0","actual","","","","","","","",""
"PAIR_7956955459F4CF3D9F83974E","MERGE","neither lane is complete. A is source-correct on structure and on the amount column, which Part IX prints after a numbered box, and B is not; but A writes value_scope statement_line, which is not a phrase the page prints. investment_fair_value is a qualified category and the page does state the scope, in the line 1 lead-in, Fair market value of assets not used (or held for use) directly in carrying out charitable, etc., purposes, which A already copied into basis_raw; that printed phrase fills value_scope. subject_type is other_printed_scope, as A used on every other row of this table: the row names a measure, not an asset class.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","8","TABLE","Part IX","Minimum Investment Return","1a Average monthly fair market value of securities","UNLABELED_COLUMN_1","1","other_printed_scope","Average monthly fair market value of securities","","","","","","","","","","","","","investment_fair_value","Average monthly fair market value of securities","826,109,050","","","","assets not used (or held for use) directly in carrying out charitable, etc., purposes","","a Average monthly fair market value of securities . . . . . . . . . . . . . . . . . 1a 826,109,050","actual","","","","","","","statement_line",""
"PAIR_22015BC84AC147B0CA2B5CEB","ACCEPT_A","both lanes hold line 1b and read 107,445,497; A is source-correct on structure and on the amount column. cash is not a qualified category, so no value_scope is required and A's blank is right.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_5479745ED590C630668AED6F","MERGE","A holds the printed cell with the complete printed label, 1c Fair market value of all other assets (see instructions), where B trims the parenthetical and files the amount as UNLABELED_COLUMN_0. A's value_scope statement_line is replaced by the printed line 1 scope it already carries in basis_raw.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","8","TABLE","Part IX","Minimum Investment Return","1c Fair market value of all other assets (see instructions)","UNLABELED_COLUMN_1","1","other_printed_scope","Fair market value of all other assets (see instructions)","","","","","","","","","","","","","investment_fair_value","Fair market value of all other assets (see instructions)","6,965,953,150","","","","assets not used (or held for use) directly in carrying out charitable, etc., purposes","","c Fair market value of all other assets (see instructions) . . . . . . . . . . . . . . . 1c 6,965,953,150","actual","","","","","","","statement_line",""
"PAIR_DFC88BA6A91CFDD02FD24908","REJECT","duplicate of the same printed cell, published from the merged row for line 1c, which carries the complete printed label and the amount column as UNLABELED_COLUMN_1.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_D7B99E4CD6CE4BD1C8F9AC8D","ACCEPT_A","printed and eligible, and B read only lines 1a to 1c. Line 1d prints 7,899,507,697 as the total of lines 1a, b and c, so total_assets is the printed meaning; total_assets is not a qualified category, so no value_scope is required.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_12AD2378CFE5FD2D28191C61","MERGE","printed and eligible, and B missed it. Line 3 prints 7,899,507,697 as line 1d less the line 2 acquisition indebtedness, which is blank, so the figure remains a fair market value of the same assets. A's value_scope statement_line is replaced by the printed line 1 scope.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","8","TABLE","Part IX","Minimum Investment Return","3 Subtract line 2 from line 1d","UNLABELED_COLUMN_1","1","other_printed_scope","Subtract line 2 from line 1d","","","","","","","","","","","","","investment_fair_value","Subtract line 2 from line 1d","7,899,507,697","","","","assets not used (or held for use) directly in carrying out charitable, etc., purposes","","3 Subtract line 2 from line 1d . . . . . . . . . . . . . . . . . . . . . . . . 3 7,899,507,697","actual","","","","","","","statement_line",""
"PAIR_E18AF790FFC08E690D178B55","ACCEPT_A","printed and eligible, and B missed it. Line 4 prints 118,492,615 as cash deemed held for charitable activities, so cash is the printed meaning; cash is not a qualified category and A's blank value_scope is right.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_DD3191DEF821AC406315175A","MERGE","neither lane is complete. The printed row is 8 Gain or (loss) from sales of assets other than inventory, which is B's wording; A moves the parenthesis to Gain (or loss). The column is the leaf header (b) Amount, which is A's; B folds in the banner Unrelated business income, and the letters already keep the two Amount columns distinct. The rows of this table are measures and the columns are section 512, 513 and 514 classifications, so metric_name takes the row, not the column.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","12","TABLE","Part XV-A","Analysis of Income-Producing Activities","8 Gain or (loss) from sales of assets other than inventory","(b) Amount","1","other_printed_scope","Gain or (loss) from sales of assets other than inventory","","","","","","","","","","","","","realized_gain_loss","Gain or (loss) from sales of assets other than inventory","15,938,014","","","","","","8 Gain or (loss) from sales of assets other than inventory 901101 15,938,014 18 342,882,645","actual","","","","","","","",""
"PAIR_4D7AF63BAAC7DC29AE88D17D","MERGE","neither lane is complete; settled on the same ground as the (b) Amount cell of this row, with the printed row wording from B and the leaf column header from A.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","12","TABLE","Part XV-A","Analysis of Income-Producing Activities","8 Gain or (loss) from sales of assets other than inventory","(d) Amount","1","other_printed_scope","Gain or (loss) from sales of assets other than inventory","","","","","","","","","","","","","realized_gain_loss","Gain or (loss) from sales of assets other than inventory","342,882,645","","","","","","8 Gain or (loss) from sales of assets other than inventory 901101 15,938,014 18 342,882,645","actual","","","","","","","",""
"PAIR_9A04CB6A496BF1AE71D4CCDC","REJECT","duplicate of the same printed cell, published from the merged row, which carries the printed row wording and the leaf column header (b) Amount in place of the banner-folded heading.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_DD6BB179DF931D944BEA8BA8","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_91B0B49F74E0D45AB31D0ECC","REJECT","out of category, and B's reading of this table is upheld. Part XV-A classifies gross income for the unrelated-business-income test; column (b) is headed Amount under the banner Unrelated business income and column (d) Amount under Excluded by section 512, 513, or 514, and neither column states net investment income. Interest on savings and temporary cash investments is revenue, and revenue has no category in Foundations_Annual financial_statement_observation, which is why the same line was left out of Part I on page 1. A's net_investment_income on this table is not read off any printed header.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_EBAE7DBD74F72ABB1F645E9A","REJECT","out of category; dividends and interest from securities is revenue, on the same ground as line 3.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_A07CEECBAFF33FE7D758A4C1","REJECT","out of category; net rental income from property not debt-financed is revenue, on the same ground as line 3.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_F1BF1E62D9F1229F11B8223C","REJECT","out of category; miscellaneous income is revenue, on the same ground as line 3.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_C8AD8AB8E27517BFAF085BFF","REJECT","out of category; partnership income is revenue, on the same ground as line 3.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_1BFD17D491B97589B70D9BC9","REJECT","out of category; partnership income is revenue, on the same ground as line 3.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_A52F76F84C64CFEEBE5506C1","REJECT","out of category; partnership income is revenue, on the same ground as line 3.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_284161A28CFB132D591294EC","REJECT","out of category; partnership income is revenue, on the same ground as line 3.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_53D1D8ED4D404D0BA16F55D5","MERGE","printed and eligible, and B missed it. Line 5 prints 7,781,015,082 as line 3 less line 4, the net value of the assets the line 1 lead-in scopes. A's value_scope statement_line is replaced by that printed scope.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","8","TABLE","Part IX","Minimum Investment Return","5 Net value of noncharitable-use assets. Subtract line 4 from line 3","UNLABELED_COLUMN_1","1","other_printed_scope","Net value of noncharitable-use assets. Subtract line 4 from line 3","","","","","","","","","","","","","investment_fair_value","Net value of noncharitable-use assets. Subtract line 4 from line 3","7,781,015,082","","","","assets not used (or held for use) directly in carrying out charitable, etc., purposes","","5 Net value of noncharitable-use assets. Subtract line 4 from line 3 . . . . . . . . . . 5 7,781,015,082","actual","","","","","","","statement_line",""
