fund_term_id,fund_id,lp_id,lp_name,share_class_name,perspective,term_scope,overrides_fund_term_id,effective_date,effective_end_date,management_fee_rate,management_fee_basis,carry_rate,hurdle_rate,catch_up_rate,catch_up_present,waterfall_type,fund_term_years,extension_years,preferred_return_compounding,expense_cap_rate,maximum_offering,currency,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status
TERMINT_49215B8C460C733D6B78,FUND_0075,,,,fund_total,base_fund,,2009-01-01,2021-12-31,0.0190017949,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,209274178.385130,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_1CB4E85654D51E8E0915,FUND_0076,,,,fund_total,base_fund,,2007-01-01,2019-12-31,0.0237882582,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,190288799.313802,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_EA299595A6CF5C03A140,FUND_0077,,,,fund_total,base_fund,,2023-01-01,2035-12-31,0.0172648076,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,224586482.856369,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_526CEEB7BC3CFB3748FE,FUND_0078,,,,fund_total,base_fund,,2002-01-01,2014-12-31,0.0150048456,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,262730648.729770,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_6C9A0C318EFFD9478177,FUND_0079,,,,fund_total,base_fund,,2008-01-01,2020-12-31,0.0173731189,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,210106772.082130,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_6B41A6127615CAFE541E,FUND_0080,,,,fund_total,base_fund,,2021-01-01,2033-12-31,0.0245243644,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,535531709.174500,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_05388DE05D23BE87ADF5,FUND_0081,,,,fund_total,base_fund,,2012-01-01,2024-12-31,0.0183485711,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,357124757.580232,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_34DA16A94721947C1874,FUND_0082,,,,fund_total,base_fund,,2011-01-01,2023-12-31,0.0183026148,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,444694500.633427,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_74468678BC08779FFAF5,FUND_0083,,,,fund_total,base_fund,,2007-01-01,2019-12-31,0.0239308011,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,369928473.271497,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_F44C13B02E150E871A40,FUND_0084,,,,fund_total,base_fund,,2003-01-01,2015-12-31,0.0225470572,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,532126980.780410,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_E6C8EBA7316E39789406,FUND_0085,,,,fund_total,base_fund,,2021-01-01,2033-12-31,0.0151103490,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,321280136.834416,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_D539EA84F66F73C5CBF6,FUND_0086,,,,fund_total,base_fund,,2008-01-01,2020-12-31,0.0235974283,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,367235049.224576,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_C095CF2347A4F1C922D2,FUND_0087,,,,fund_total,base_fund,,2001-01-01,2013-12-31,0.0221584101,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,474645242.347761,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B58D3D9C5DB80FA21762,FUND_0088,,,,fund_total,base_fund,,2015-01-01,2027-12-31,0.0203541299,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,592743711.632334,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_A7375CA2E5992255B65A,FUND_0089,,,,fund_total,base_fund,,2011-01-01,2023-12-31,0.0237969703,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,414481683.704669,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_DD3692D5E9DEAA3789D7,FUND_0090,,,,fund_total,base_fund,,2020-01-01,2032-12-31,0.0218439170,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,319013038.868577,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_4DB7A7A410C260A95F81,FUND_0091,,,,fund_total,base_fund,,2013-01-01,2025-12-31,0.0158877359,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,293164998.750963,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_02715F47CE3BF62BD34E,FUND_0092,,,,fund_total,base_fund,,2006-01-01,2018-12-31,0.0169617434,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,382626613.586653,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_77AB0F3382006A9C89FE,FUND_0093,,,,fund_total,base_fund,,2015-01-01,2027-12-31,0.0163264281,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,513827345.471840,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_0F7BB3734C36FBDF4F1B,FUND_0094,,,,fund_total,base_fund,,2006-01-01,2018-12-31,0.0178763374,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,265108715.232901,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_DE44FA00C80403CA7E0B,FUND_0095,,,,fund_total,base_fund,,2021-01-01,2033-12-31,0.0209328911,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,481543756.799914,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_96F261809CD6C2F48959,FUND_0096,,,,fund_total,base_fund,,2012-01-01,2024-12-31,0.0154285360,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,366921555.113635,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_202920D09D655B91D93A,FUND_0097,,,,fund_total,base_fund,,2011-01-01,2023-12-31,0.0170508783,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,155972240.383231,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_A504469495F35BF4BBFD,FUND_0098,,,,fund_total,base_fund,,2017-01-01,2029-12-31,0.0246469034,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,556630401.853539,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_091D68A843C886958E0F,FUND_0099,,,,fund_total,base_fund,,2024-01-01,2036-12-31,0.0188641024,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,334745711.648638,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_2CB17F055E70DED9262D,FUND_0100,,,,fund_total,base_fund,,2019-01-01,2031-12-31,0.0218196980,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,530330564.399482,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_96BA72802BEFEFF8246D,FUND_0101,,,,fund_total,base_fund,,2024-01-01,2036-12-31,0.0151287775,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,375428873.048858,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_334A6969C36ADB9760B1,FUND_0102,,,,fund_total,base_fund,,2003-01-01,2015-12-31,0.0196337535,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,246613644.053118,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_EADF07083BA29332223E,FUND_0103,,,,fund_total,base_fund,,2013-01-01,2025-12-31,0.0176199102,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,219506806.702932,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_40AFEB4761524D0DE5B0,FUND_0104,,,,fund_total,base_fund,,2017-01-01,2029-12-31,0.0196245323,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,437256449.464895,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_F4A7A7B50691CA07640B,FUND_0105,,,,fund_total,base_fund,,2020-01-01,2032-12-31,0.0166352312,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,524989335.068258,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_0097CB21835EFA241780,FUND_0106,,,,fund_total,base_fund,,2012-01-01,2024-12-31,0.0159878973,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,587067172.027642,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_068B543A2AA858B7B438,FUND_0107,,,,fund_total,base_fund,,2019-01-01,2031-12-31,0.0225710752,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,441191697.277384,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_92CB75B04ED7F2187ECC,FUND_0108,,,,fund_total,base_fund,,2022-01-01,2034-12-31,0.0240625788,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,517227492.750164,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_F62E50D889AB37D4B579,FUND_0110,,,,fund_total,base_fund,,2018-01-01,2030-12-31,0.0173664792,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,260586151.620273,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_8AE4DD47BB900C4AEB3C,FUND_0111,,,,fund_total,base_fund,,2015-01-01,2027-12-31,0.0243167666,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,213856812.180866,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_95B062D7D6CF3DC9BF9D,FUND_0112,,,,fund_total,base_fund,,2016-01-01,2028-12-31,0.0232122365,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,208551823.295229,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_9A658B39CECEA8722B5D,FUND_0113,,,,fund_total,base_fund,,2014-01-01,2026-12-31,0.0150470578,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,256142328.854208,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B84AAD08B44500D73579,FUND_0114,,,,fund_total,base_fund,,2017-01-01,2029-12-31,0.0153889763,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,354066913.541485,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_F6F45CBE52F7316B2B09,FUND_0115,,,,fund_total,base_fund,,2013-01-01,2025-12-31,0.0189349079,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,519198640.322662,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B38AB08F3E81CCC6F5A0,FUND_0116,,,,fund_total,base_fund,,2001-01-01,2013-12-31,0.0203813502,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,528600687.550321,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_6E953E34F54E9E089DCB,FUND_0117,,,,fund_total,base_fund,,2000-01-01,2012-12-31,0.0243347408,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,243723253.877853,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_007A0C2F75B92BFA0692,FUND_0118,,,,fund_total,base_fund,,2019-01-01,2031-12-31,0.0192949606,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,309123859.870977,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_C8FDFCB3417F08A9D523,FUND_0119,,,,fund_total,base_fund,,2004-01-01,2016-12-31,0.0212325587,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,183489596.203484,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_CE790E038E1E57C1E88A,FUND_0120,,,,fund_total,base_fund,,2016-01-01,2028-12-31,0.0183103601,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,380574337.827710,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_C645C3DB0AEB95D8CE2E,FUND_0121,,,,fund_total,base_fund,,2016-01-01,2028-12-31,0.0170981030,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,412695814.019494,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_2BC3B9FF566A0B988DEF,FUND_0122,,,,fund_total,base_fund,,2012-01-01,2024-12-31,0.0150563702,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,162496322.477580,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_CD79EFB7FE70078F644A,FUND_0123,,,,fund_total,base_fund,,2009-01-01,2021-12-31,0.0212418795,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,205787700.010648,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_F9C6421D1B2B4BF68F7C,FUND_0124,,,,fund_total,base_fund,,2024-01-01,2036-12-31,0.0244227420,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,475625753.731055,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_1606AB1B9709B34AB63F,FUND_0125,,,,fund_total,base_fund,,2023-01-01,2035-12-31,0.0176012019,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,566039526.012911,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_F934044B4181E2DB8C23,FUND_0126,,,,fund_total,base_fund,,2007-01-01,2019-12-31,0.0193906205,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,454721652.462811,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_E2664E2798E51F8753AC,FUND_0127,,,,fund_total,base_fund,,2022-01-01,2034-12-31,0.0219069824,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,186368246.314774,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_1163A770D5B645CC63FB,FUND_0128,,,,fund_total,base_fund,,2021-01-01,2033-12-31,0.0230052553,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,335515305.915034,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_DB359F1F26BFAD283BD7,FUND_0129,,,,fund_total,base_fund,,2024-01-01,2036-12-31,0.0176454863,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,592310464.449840,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_CAC1F65817DA2D22374E,FUND_0130,,,,fund_total,base_fund,,2017-01-01,2029-12-31,0.0229758690,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,176537322.807451,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_C37D6EA6A8705064B0BD,FUND_0131,,,,fund_total,base_fund,,2015-01-01,2027-12-31,0.0202291938,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,270609827.022862,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_3DDAE7952127EA3A177F,FUND_0132,,,,fund_total,base_fund,,2022-01-01,2034-12-31,0.0237555586,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,290553441.243345,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_4E9073BAB5E7865B283D,FUND_0134,,,,fund_total,base_fund,,2009-01-01,2021-12-31,0.0179192292,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,175109435.029302,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_8EF9C9904D3D91451E1C,FUND_0135,,,,fund_total,base_fund,,2018-01-01,2030-12-31,0.0245345348,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,388651172.270249,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_8FC4E7D3E2D3ECEF9044,FUND_0136,,,,fund_total,base_fund,,2008-01-01,2020-12-31,0.0194244400,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,461681501.421043,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_EB3C3FDEC2ECF11BD9C6,FUND_0137,,,,fund_total,base_fund,,2009-01-01,2021-12-31,0.0200005179,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,580113852.157371,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_5D57B3141E39D466B74E,FUND_0138,,,,fund_total,base_fund,,2002-01-01,2014-12-31,0.0172042606,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,402940100.870403,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_86A67A328674307E61D4,FUND_0139,,,,fund_total,base_fund,,2000-01-01,2012-12-31,0.0166087826,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,478345611.231606,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_02313A27A6E571ED456E,FUND_0140,,,,fund_total,base_fund,,2014-01-01,2026-12-31,0.0150202230,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,200865109.451379,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_64FE0AAC652A9E6D9CBF,FUND_0141,,,,fund_total,base_fund,,2017-01-01,2029-12-31,0.0214387496,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,242685297.160595,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_113B6292C12851063D50,FUND_0142,,,,fund_total,base_fund,,2006-01-01,2018-12-31,0.0191249891,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,151156746.166068,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_F9428C370F2F75E89324,FUND_0143,,,,fund_total,base_fund,,2004-01-01,2016-12-31,0.0227893520,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,151503152.589985,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_EDECAB319BD9C3EB2F97,FUND_0144,,,,fund_total,base_fund,,2009-01-01,2021-12-31,0.0182576906,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,375564922.754256,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_32F07E6004E1B2CC2275,FUND_0145,,,,fund_total,base_fund,,2004-01-01,2016-12-31,0.0210252784,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,445862016.636458,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_8CE85C793E1D490CEA96,FUND_0146,,,,fund_total,base_fund,,2004-01-01,2016-12-31,0.0186107714,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,304717211.638280,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_2C4198230FE88DA18293,FUND_0147,,,,fund_total,base_fund,,2008-01-01,2020-12-31,0.0226865895,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,596033460.514756,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_24F347E776DF8C4E6DE5,FUND_0148,,,,fund_total,base_fund,,2014-01-01,2026-12-31,0.0245877837,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,462884546.977755,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_3EB9704F74F688EE54BB,FUND_0149,,,,fund_total,base_fund,,2000-01-01,2012-12-31,0.0207834223,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,295349753.853153,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
