cashflow_id,fund_id,lp_id,lp_name,share_class_name,file_id,cashflow_event_id,date_role,date_raw,date_precision,cashflow_date,report_date,due_date,cashflow_type,amount,currency,amount_base_currency,base_currency,fx_rate,recallable_amount,provenance_type,source_page,source_anchor,synthetic_parameter_set_id,defect_expected,record_status
CFINT_D91627742BB31E60B1CF,FUND_0009,,,,,EVTINT_B3ADA6B33E2E4EFE73F8,cashflow,2025-12-12,day,2025-12-12,,,distribution,2000.000000,USD,2000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_4AE7BFA2BBDCFED98E2B,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_3572740F7936944D2C12,FUND_0010,,,,,EVTINT_603FFF9E0F677840527B,cashflow,2008-01-05,day,2008-01-05,,,capital_call,-1500000.000000,USD,-1500000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_8D6DD09AB6DA10227301,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_143F68F7C9A83EDE9177,FUND_0010,,,,,EVTINT_6EF82B9D0D11A38BA1BF,cashflow,2010-07-17,day,2010-07-17,,,capital_call,-1500000.000000,USD,-1500000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_8D6DD09AB6DA10227301,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_CFDAEC1F6C54FDC3E672,FUND_0010,,,,,EVTINT_17E3206F711E32021CEE,cashflow,2013-01-25,day,2013-01-25,,,capital_call,-1250000.000000,USD,-1250000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_8D6DD09AB6DA10227301,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_C34482DC31D0D23D9B06,FUND_0010,,,,,EVTINT_E966E7BBE74B0CF51F06,cashflow,2015-08-07,day,2015-08-07,,,capital_call,-750000.000000,USD,-750000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_8D6DD09AB6DA10227301,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_0CA265D57D943584799C,FUND_0010,,,,,EVTINT_D99C9D57FF4F82208F48,cashflow,2018-09-17,day,2018-09-17,,,distribution,446615.500000,USD,446615.500000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_8D6DD09AB6DA10227301,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_ED3D0BD1F5702C9D6DD9,FUND_0010,,,,,EVTINT_B22F2100A3D0F065BD71,cashflow,2021-10-28,day,2021-10-28,,,distribution,625261.700000,USD,625261.700000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_8D6DD09AB6DA10227301,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_B4EDCDF28469277FA0B0,FUND_0010,,,,,EVTINT_2080AB4C44E817764DEB,cashflow,2024-07-19,day,2024-07-19,,,distribution,714584.800000,USD,714584.800000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_8D6DD09AB6DA10227301,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_B05B48EDA94AC29BF3C8,FUND_0011,,,,,EVTINT_0D0101FBC54A95E7E78C,cashflow,2015-08-12,day,2015-08-12,,,capital_call,-637016.400000,USD,-637016.400000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E2505BDD1A047F874C8E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_AB3BD3257487DC94F46E,FUND_0011,,,,,EVTINT_183967933885C4A38AFA,cashflow,2017-02-06,day,2017-02-06,,,capital_call,-637016.400000,USD,-637016.400000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E2505BDD1A047F874C8E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_0E3EE092EAD90262DED0,FUND_0011,,,,,EVTINT_3D27885ABDFE83AFBC15,cashflow,2018-08-04,day,2018-08-04,,,capital_call,-530847.000000,USD,-530847.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E2505BDD1A047F874C8E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_D692AA7A6F61330E3D5F,FUND_0011,,,,,EVTINT_062DACD76B25E04F88E6,cashflow,2020-01-29,day,2020-01-29,,,capital_call,-318508.200000,USD,-318508.200000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E2505BDD1A047F874C8E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_DD0174B3A54B443CA923,FUND_0011,,,,,EVTINT_0CFBD9E2E8814AE6CB76,cashflow,2021-11-29,day,2021-11-29,,,distribution,81447.750000,USD,81447.750000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E2505BDD1A047F874C8E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_5649C4DB1FB5BFB75638,FUND_0011,,,,,EVTINT_4EE3DE3ACA7B1F4D0A4A,cashflow,2023-09-29,day,2023-09-29,,,distribution,114026.850000,USD,114026.850000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E2505BDD1A047F874C8E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_A79EF00F3221F5C4DDFD,FUND_0011,,,,,EVTINT_F0EB882E40F78A961BE4,cashflow,2025-05-07,day,2025-05-07,,,distribution,130316.400000,USD,130316.400000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E2505BDD1A047F874C8E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_F266760D2B7BA6761F54,FUND_0012,,,,,EVTINT_91C7227C7FD98E59E214,cashflow,2020-05-11,day,2020-05-11,,,capital_call,-240000.000000,USD,-240000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C400995A22DEAB987D7E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_5847C9D08E8E60F01177,FUND_0012,,,,,EVTINT_ABBB9DD945583351D90C,cashflow,2021-03-14,day,2021-03-14,,,capital_call,-240000.000000,USD,-240000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C400995A22DEAB987D7E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_55ED36C87CF60F6BE28F,FUND_0012,,,,,EVTINT_DC2F158F5F69407D2C02,cashflow,2022-01-14,day,2022-01-14,,,capital_call,-200000.000000,USD,-200000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C400995A22DEAB987D7E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_A530A96359DB36F0272C,FUND_0012,,,,,EVTINT_87B09FA86F56F93BAE9D,cashflow,2022-11-17,day,2022-11-17,,,capital_call,-120000.000000,USD,-120000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C400995A22DEAB987D7E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_D9CA7C3AA9B6E2153372,FUND_0012,,,,,EVTINT_E4E4B7609A65B0B15941,cashflow,2023-11-29,day,2023-11-29,,,distribution,2000.000000,USD,2000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C400995A22DEAB987D7E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_231C8E0E8AB187AFBF26,FUND_0012,,,,,EVTINT_E4C347438EA69D6335BC,cashflow,2024-12-11,day,2024-12-11,,,distribution,2800.000000,USD,2800.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C400995A22DEAB987D7E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_19231580D666C50A6DC7,FUND_0012,,,,,EVTINT_D78807E970B1296C2BC4,cashflow,2025-11-06,day,2025-11-06,,,distribution,3200.000000,USD,3200.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C400995A22DEAB987D7E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_561848C91900FFE22B06,FUND_0013,,,,,EVTINT_604D57CA48B9F99D28EF,cashflow,2001-05-12,day,2001-05-12,,,capital_call,-2058000.000000,USD,-2058000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EDD28F29E6F2A3402D02,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_E6B04B07BDFE549EDE9C,FUND_0013,,,,,EVTINT_284C0742E37231F9EF91,cashflow,2004-10-19,day,2004-10-19,,,capital_call,-2058000.000000,USD,-2058000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EDD28F29E6F2A3402D02,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_BEBE6798E9A1A9B4AF02,FUND_0013,,,,,EVTINT_9FC3A64B3F8E2D9D845C,cashflow,2008-03-28,day,2008-03-28,,,capital_call,-1715000.000000,USD,-1715000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EDD28F29E6F2A3402D02,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_F999589A10EA766B67F7,FUND_0013,,,,,EVTINT_F04F99A694864A049D16,cashflow,2011-09-05,day,2011-09-05,,,capital_call,-1029000.000000,USD,-1029000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EDD28F29E6F2A3402D02,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_1D6E7F321FE1A52A892C,FUND_0013,,,,,EVTINT_1E208678C76F43609DDE,cashflow,2015-11-29,day,2015-11-29,,,distribution,4615002.683774,USD,4615002.683774,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EDD28F29E6F2A3402D02,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_C69D9B8B68FA3D0DE05E,FUND_0013,,,,,EVTINT_137213434A123856FC85,cashflow,2020-02-22,day,2020-02-22,,,distribution,6461003.757284,USD,6461003.757284,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EDD28F29E6F2A3402D02,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_92D27E451DD266E890DB,FUND_0013,,,,,EVTINT_8AD5040DF06D1BDA4FD1,cashflow,2023-11-06,day,2023-11-06,,,distribution,7384004.294038,USD,7384004.294038,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_EDD28F29E6F2A3402D02,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_A465C8A14C97BE8F7F37,FUND_0014,,,,,EVTINT_1C1B086F85B702DD3D69,cashflow,2017-07-06,day,2017-07-06,,,capital_call,-1371825.600000,USD,-1371825.600000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_849835E8EABB4955A2CC,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_99EE99120C064159B1B1,FUND_0014,,,,,EVTINT_D4E51D12AA45A1EE0DE2,cashflow,2018-09-28,day,2018-09-28,,,capital_call,-1371825.600000,USD,-1371825.600000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_849835E8EABB4955A2CC,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_75274F9DBE89DE9F0DEC,FUND_0014,,,,,EVTINT_A8D2BBA4FEB351A832D4,cashflow,2019-12-21,day,2019-12-21,,,capital_call,-1143188.000000,USD,-1143188.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_849835E8EABB4955A2CC,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_34EF56A589B7D060B1F1,FUND_0014,,,,,EVTINT_F69E3AA750ADD400C5E9,cashflow,2021-03-14,day,2021-03-14,,,capital_call,-685912.800000,USD,-685912.800000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_849835E8EABB4955A2CC,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_22E18EC58B1FCCC26F55,FUND_0014,,,,,EVTINT_D270E92CDD53BBBB25E6,cashflow,2022-09-17,day,2022-09-17,,,distribution,249914.000000,USD,249914.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_849835E8EABB4955A2CC,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_794A48EF08577D6BF7CE,FUND_0014,,,,,EVTINT_10A9AF50CEB9E73BD50A,cashflow,2024-03-23,day,2024-03-23,,,distribution,349879.600000,USD,349879.600000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_849835E8EABB4955A2CC,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_0F5A51E16CEFC9B9064E,FUND_0014,,,,,EVTINT_C3D922897676B741A3B8,cashflow,2025-07-19,day,2025-07-19,,,distribution,399862.400000,USD,399862.400000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_849835E8EABB4955A2CC,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_A68C90BBA7800AEEA656,FUND_0015,,,,,EVTINT_E4BB351156ABB71F957E,cashflow,2009-11-29,day,2009-11-29,,,capital_call,-1487659.500000,USD,-1487659.500000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_5C61160EAA30DF08913E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_08E66EFB989CC94AD593,FUND_0015,,,,,EVTINT_6E87A139BBDA6893B04E,cashflow,2012-03-07,day,2012-03-07,,,capital_call,-1487659.500000,USD,-1487659.500000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_5C61160EAA30DF08913E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_A6B23C603693B633239D,FUND_0015,,,,,EVTINT_3AF54B7FFDE095F5DEF1,cashflow,2014-06-14,day,2014-06-14,,,capital_call,-1239716.250000,USD,-1239716.250000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_5C61160EAA30DF08913E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_41D4A2ADF371FE8574E2,FUND_0015,,,,,EVTINT_399C4493EC5C6E4F49F7,cashflow,2016-09-20,day,2016-09-20,,,capital_call,-743829.750000,USD,-743829.750000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_5C61160EAA30DF08913E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_716DC00A349878DE1944,FUND_0015,,,,,EVTINT_89591F6197EAD04242D7,cashflow,2019-07-07,day,2019-07-07,,,distribution,2508971.250000,USD,2508971.250000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_5C61160EAA30DF08913E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_861F444D65CF4A7A184B,FUND_0015,,,,,EVTINT_60363528626C8B0CEDDD,cashflow,2022-04-22,day,2022-04-22,,,distribution,3512559.750000,USD,3512559.750000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_5C61160EAA30DF08913E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_AE63A56E2CBC37047287,FUND_0015,,,,,EVTINT_597B50702E911A0DD765,cashflow,2024-09-30,day,2024-09-30,,,distribution,4014354.000000,USD,4014354.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_5C61160EAA30DF08913E,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_0A377DCF53A319486A85,FUND_0016,,,,,EVTINT_42981B1F80D47DC52D50,cashflow,2016-07-23,day,2016-07-23,,,capital_call,-1742673.600000,USD,-1742673.600000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_22F0AFBB326D11B98882,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_F8A086C6230EEE1E4F8D,FUND_0016,,,,,EVTINT_0061EE15F1FDA4C4F9D1,cashflow,2017-12-02,day,2017-12-02,,,capital_call,-1742673.600000,USD,-1742673.600000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_22F0AFBB326D11B98882,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_04707F7F429E5E8024A8,FUND_0016,,,,,EVTINT_BE0A3B1CE5BA15BA5756,cashflow,2019-04-12,day,2019-04-12,,,capital_call,-1452228.000000,USD,-1452228.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_22F0AFBB326D11B98882,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_B9238F4586FF018E625C,FUND_0016,,,,,EVTINT_5D122CC173FB3C90CDFE,cashflow,2020-08-21,day,2020-08-21,,,capital_call,-871336.800000,USD,-871336.800000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_22F0AFBB326D11B98882,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_9A42CBD5C5D103735756,FUND_0016,,,,,EVTINT_9E6F94C2A918EE08BFDC,cashflow,2022-04-24,day,2022-04-24,,,distribution,1534258.750000,USD,1534258.750000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_22F0AFBB326D11B98882,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_97C2758BC4C31CD7F88A,FUND_0016,,,,,EVTINT_C5B87958FA4D5ECCF320,cashflow,2023-12-26,day,2023-12-26,,,distribution,2147962.250000,USD,2147962.250000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_22F0AFBB326D11B98882,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_EBDDCB58FE8B8249B514,FUND_0016,,,,,EVTINT_8EDFA9AE9C503C6A6344,cashflow,2025-06-13,day,2025-06-13,,,distribution,2454814.000000,USD,2454814.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_22F0AFBB326D11B98882,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_60454025784A6202C63E,FUND_0017,,,,,EVTINT_10D20F1624E4DD80B56F,cashflow,2020-05-11,day,2020-05-11,,,capital_call,-271023.000000,USD,-271023.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_25D0027E3F19DBE081FA,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_8BC6F2126D418CFAF2F3,FUND_0017,,,,,EVTINT_E8C5CD789DA26A2E9DFA,cashflow,2021-03-14,day,2021-03-14,,,capital_call,-271023.000000,USD,-271023.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_25D0027E3F19DBE081FA,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_8597DB7B128908183780,FUND_0017,,,,,EVTINT_86E09A5C1FA42FEEC566,cashflow,2022-01-14,day,2022-01-14,,,capital_call,-225852.500000,USD,-225852.500000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_25D0027E3F19DBE081FA,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_D8409D7C02E3A62CCF17,FUND_0017,,,,,EVTINT_982E27EAC1F3F391B035,cashflow,2022-11-17,day,2022-11-17,,,capital_call,-135511.500000,USD,-135511.500000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_25D0027E3F19DBE081FA,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_D706C95C41BCAD9FD150,FUND_0017,,,,,EVTINT_9820DEC57C43B66B0C2B,cashflow,2023-11-29,day,2023-11-29,,,distribution,2258.525000,USD,2258.525000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_25D0027E3F19DBE081FA,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_53C9A56E7C0D1914DBC1,FUND_0017,,,,,EVTINT_2205C964872CBA33E214,cashflow,2024-12-11,day,2024-12-11,,,distribution,3161.935000,USD,3161.935000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_25D0027E3F19DBE081FA,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_6E83876BC3E6FC47BD5C,FUND_0017,,,,,EVTINT_A1497E8468950F987938,cashflow,2025-11-06,day,2025-11-06,,,distribution,3613.640000,USD,3613.640000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_25D0027E3F19DBE081FA,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_85594FFA84A68C00A400,FUND_0018,,,,,EVTINT_23D89A5B925C480A42AF,cashflow,2005-02-28,day,2005-02-28,,,capital_call,-600000.000000,USD,-600000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6A4EC7159597A8D3A285,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_9A73E40DE1EF96382D5E,FUND_0018,,,,,EVTINT_BD58185268391333C3AE,cashflow,2008-01-30,day,2008-01-30,,,capital_call,-600000.000000,USD,-600000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6A4EC7159597A8D3A285,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_F83A72A90126DC801B66,FUND_0018,,,,,EVTINT_07CB3B153867067ACC4E,cashflow,2010-12-31,day,2010-12-31,,,capital_call,-500000.000000,USD,-500000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6A4EC7159597A8D3A285,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_0D69925973375378E0B9,FUND_0018,,,,,EVTINT_187A6E19C8B763DA5623,cashflow,2013-12-01,day,2013-12-01,,,capital_call,-300000.000000,USD,-300000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6A4EC7159597A8D3A285,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_8B7C7B51040E2A5A6A9D,FUND_0018,,,,,EVTINT_0290E43A6B010CDBD46C,cashflow,2017-07-06,day,2017-07-06,,,distribution,300000.000000,USD,300000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6A4EC7159597A8D3A285,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_3B031C72F3BEBEEFD631,FUND_0018,,,,,EVTINT_A789BA4810E33AA64CC5,cashflow,2021-02-07,day,2021-02-07,,,distribution,420000.000000,USD,420000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6A4EC7159597A8D3A285,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_6C97571F0653BCE867E7,FUND_0018,,,,,EVTINT_87CF1BD338880AF423E0,cashflow,2024-03-31,day,2024-03-31,,,distribution,480000.000000,USD,480000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6A4EC7159597A8D3A285,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_C27B0EDD6E7EC495046E,FUND_0019,,,,,EVTINT_1A3E3C6304449A0F0610,cashflow,2014-08-30,day,2014-08-30,,,capital_call,-750000.000000,USD,-750000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2476D67EAE14756017FD,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_BE7D0193149BE3B6EB84,FUND_0019,,,,,EVTINT_66A2956A124D1BBDEFCC,cashflow,2016-04-12,day,2016-04-12,,,capital_call,-750000.000000,USD,-750000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2476D67EAE14756017FD,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_D2E2B9ADBDE73B25B328,FUND_0019,,,,,EVTINT_892BB3F2A9F4DFAAE13E,cashflow,2017-11-25,day,2017-11-25,,,capital_call,-625000.000000,USD,-625000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2476D67EAE14756017FD,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_6E9E0A2637F15EB9F57E,FUND_0019,,,,,EVTINT_42EDA9BE845C534D45D4,cashflow,2019-07-09,day,2019-07-09,,,capital_call,-375000.000000,USD,-375000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2476D67EAE14756017FD,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_12365A605B4D2E20A5DB,FUND_0019,,,,,EVTINT_172AC93B0F72F56861DE,cashflow,2021-07-06,day,2021-07-06,,,distribution,436463.250000,USD,436463.250000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2476D67EAE14756017FD,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_17F5FB1E1E2046421029,FUND_0019,,,,,EVTINT_C367EB3C714394D98F46,cashflow,2023-07-04,day,2023-07-04,,,distribution,611048.550000,USD,611048.550000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2476D67EAE14756017FD,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_C28E63D0EDCF72C9EFBA,FUND_0019,,,,,EVTINT_F76B3C9F22A8924D703E,cashflow,2025-04-01,day,2025-04-01,,,distribution,698341.200000,USD,698341.200000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2476D67EAE14756017FD,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_1747223CB321A1B7DFA4,FUND_0020,,,,,EVTINT_821B9D35B675F6CC391C,cashflow,2018-06-18,day,2018-06-18,,,capital_call,-600000.000000,USD,-600000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E62ECA00A0724CE69C0B,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_EE69B6EE52182E6DE93B,FUND_0020,,,,,EVTINT_895201B9B55C1E72B654,cashflow,2019-07-24,day,2019-07-24,,,capital_call,-600000.000000,USD,-600000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E62ECA00A0724CE69C0B,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_340884AC9107F42BD62A,FUND_0020,,,,,EVTINT_060C71AEB267DFE64896,cashflow,2020-08-29,day,2020-08-29,,,capital_call,-500000.000000,USD,-500000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E62ECA00A0724CE69C0B,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_96714E9CDEBC2C6359A5,FUND_0020,,,,,EVTINT_5FE3E43F7A3C3B8AE4D0,cashflow,2021-10-04,day,2021-10-04,,,capital_call,-300000.000000,USD,-300000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E62ECA00A0724CE69C0B,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_FD3CB35501B8267DA61E,FUND_0020,,,,,EVTINT_CF4CDA0FF5F0F40DEE7C,cashflow,2023-02-10,day,2023-02-10,,,distribution,707488.500000,USD,707488.500000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E62ECA00A0724CE69C0B,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_B9B23E63F68DF01A71C1,FUND_0020,,,,,EVTINT_C4C8AB8E21D61B3EAF26,cashflow,2024-06-18,day,2024-06-18,,,distribution,990483.900000,USD,990483.900000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E62ECA00A0724CE69C0B,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_FDC76826178454F74C38,FUND_0020,,,,,EVTINT_D8642950E96B49C19CCA,cashflow,2025-08-25,day,2025-08-25,,,distribution,1131981.600000,USD,1131981.600000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E62ECA00A0724CE69C0B,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_C77037D343637FF652B8,FUND_0021,,,,,EVTINT_B8CD310D5D709DD09430,cashflow,2016-07-23,day,2016-07-23,,,capital_call,-1470000.000000,USD,-1470000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_CE2F1CBB2488CA7E9DF6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
