target_id,target_kind,canonical_name,printed_name_primary,legal_name,company_entity_id,investee_fund_id,parent_target_id,sector,canonical_sector,sub_sector,country,identity_status,identity_confidence,identity_confidence_basis,identity_confidence_reason,provenance_type,synthetic_parameter_set_id,record_status,created_at
TARGET_FUND_0935,FUND,"TA XV-B, L.P.","TA XV-B, L.P.",,,FUND_0935,,,,,,RESOLVED,HIGH,fact_holding:d27352cb1fca262b0406; dim_entity:FUND_0935,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0941,FUND,TEAKWOOD CAPITAL III (CO-INVESTMENT) LP,TEAKWOOD CAPITAL III (CO-INVESTMENT) LP,,,FUND_0941,,,,,,RESOLVED,HIGH,fact_holding:16f80d62689e6ca7b4d1; dim_entity:FUND_0941,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0942,FUND,TEAKWOOD CAPITAL III LP,TEAKWOOD CAPITAL III LP,,,FUND_0942,,,,,,RESOLVED,HIGH,fact_holding:8789f15bac496c0b2106; dim_entity:FUND_0942,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0945,FUND,"Tennenbaum Opportunities Fund V, LLC","Tennenbaum Opportunities Fund V, LLC",,,FUND_0945,,,,,,RESOLVED,HIGH,fact_holding:65ed2ed25402d5325deb; dim_entity:FUND_0945,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0948,FUND,"The Resolute III Continuation Fund, L.P.","The Resolute III Continuation Fund, L.P.",,,FUND_0948,,,,,,RESOLVED,HIGH,fact_holding:dfd56197663f427330fc; dim_entity:FUND_0948,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0949,FUND,"The Veritas Capital Fund V, L.P.","The Veritas Capital Fund V, L.P.",,,FUND_0949,,,,,,RESOLVED,HIGH,fact_holding:f45cdd1a6348e1f00b96; dim_entity:FUND_0949,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0950,FUND,"The Veritas Capital Fund VI, L.P.","The Veritas Capital Fund VI, L.P.",,,FUND_0950,,,,,,RESOLVED,HIGH,fact_holding:1fcfb6689d03656f8caf; dim_entity:FUND_0950,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0951,FUND,"The Veritas Capital Fund VII, L.P.","The Veritas Capital Fund VII, L.P.",,,FUND_0951,,,,,,RESOLVED,HIGH,fact_holding:ff1e2ee5530bbe9e708c; dim_entity:FUND_0951,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0952,FUND,"The Veritas Capital Fund VIII, L.P.","The Veritas Capital Fund VIII, L.P.",,,FUND_0952,,,,,,RESOLVED,HIGH,fact_holding:27830042f3c9d496a497; dim_entity:FUND_0952,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0953,FUND,"Thoma Bravo Explore Fund II-A, L.P.","Thoma Bravo Explore Fund II-A, L.P.",,,FUND_0953,,,,,,RESOLVED,HIGH,fact_holding:940ec0bd0a04c8404f5d; dim_entity:FUND_0953,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0954,FUND,"Thoma Bravo Fund XII, L.P.","Thoma Bravo Fund XII, L.P.",,,FUND_0954,,,,,,RESOLVED,HIGH,fact_holding:f7ad42328470dfc7fa67; dim_entity:FUND_0954,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0955,FUND,"Thoma Bravo Fund XV-A, L.P.","Thoma Bravo Fund XV-A, L.P.",,,FUND_0955,,,,,,RESOLVED,HIGH,fact_holding:e0f3c99c0c3678f95d5f; dim_entity:FUND_0955,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0956,FUND,"Thomas H. Lee Equity Fund VII, L.P.","Thomas H. Lee Equity Fund VII, L.P.",,,FUND_0956,,,,,,RESOLVED,HIGH,fact_holding:a04e05cde831bdb5c93c; dim_entity:FUND_0956,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0957,FUND,"Thomas H. Lee Equity Fund VIII, L.P.","Thomas H. Lee Equity Fund VIII, L.P.",,,FUND_0957,,,,,,RESOLVED,HIGH,fact_holding:a6954c393e1e7318354e; dim_entity:FUND_0957,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0958,FUND,"Thomas H. Lee Parallel (Cayman) Fund VII, L.P.","Thomas H. Lee Parallel (Cayman) Fund VII, L.P.",,,FUND_0958,,,,,,RESOLVED,HIGH,fact_holding:3b57b193ba9b041a4f19; dim_entity:FUND_0958,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0959,FUND,"Thomas H. Lee Parallel Fund VIII, L.P.","Thomas H. Lee Parallel Fund VIII, L.P.",,,FUND_0959,,,,,,RESOLVED,HIGH,fact_holding:3525d3676c71c34e6d21; dim_entity:FUND_0959,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0963,FUND,"TowerBrook Investors III, L.P.","TowerBrook Investors III, L.P.",,,FUND_0963,,,,,,RESOLVED,HIGH,fact_holding:529458637ab1bb2d5015; dim_entity:FUND_0963,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0964,FUND,"TPF II-A, LP","TPF II-A, LP",,,FUND_0964,,,,,,RESOLVED,HIGH,fact_holding:5a3238e007248a843775; dim_entity:FUND_0964,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0965,FUND,"TPG Asia VI, L.P.","TPG Asia VI, L.P.",,,FUND_0965,,,,,,RESOLVED,HIGH,fact_holding:f1c2669d75a9313254b4; dim_entity:FUND_0965,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0966,FUND,"TPG Growth III (A), L.P.","TPG Growth III (A), L.P.",,,FUND_0966,,,,,,RESOLVED,HIGH,fact_holding:d78dd0ccab4e309aebdd; dim_entity:FUND_0966,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0967,FUND,"TPG Partners VI, L.P.","TPG Partners VI, L.P.",,,FUND_0967,,,,,,RESOLVED,HIGH,fact_holding:ca888a34869376037f84; dim_entity:FUND_0967,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0968,FUND,"TPG Partners VII, L.P.","TPG Partners VII, L.P.",,,FUND_0968,,,,,,RESOLVED,HIGH,fact_holding:24057fb77840f99edf9c; dim_entity:FUND_0968,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0969,FUND,"TPG Partners VIII, L.P.","TPG Partners VIII, L.P.",,,FUND_0969,,,,,,RESOLVED,HIGH,fact_holding:8cac63cf0ae3a75b3591; dim_entity:FUND_0969,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0972,FUND,"Trident VI, L.P.","Trident VI, L.P.",,,FUND_0972,,,,,,RESOLVED,HIGH,fact_holding:dbd9ef5c0dcbfa52a040; dim_entity:FUND_0972,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0973,FUND,Trident VIII L.P.,Trident VIII L.P.,,,FUND_0973,,,,,,RESOLVED,HIGH,fact_holding:f223e876c0e03bbdf18f; dim_entity:FUND_0973,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0974,FUND,"Trinity Ventures 2024, L.P.","Trinity Ventures 2024, L.P.",,,FUND_0974,,,,,,RESOLVED,HIGH,fact_holding:bb0d20dc979459d2361a; dim_entity:FUND_0974,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0975,FUND,Triton Fund 6 SCSp,Triton Fund 6 SCSp,,,FUND_0975,,,,,,RESOLVED,HIGH,fact_holding:b3df685986dfb69ad13d; dim_entity:FUND_0975,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0976,FUND,Triton Fund IV L.P.,Triton Fund IV L.P.,,,FUND_0976,,,,,,RESOLVED,HIGH,fact_holding:52e2b2b7831ee9212a24; dim_entity:FUND_0976,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0980,FUND,Valeas Capital Partners Fund I-A LP,Valeas Capital Partners Fund I-A LP,,,FUND_0980,,,,,,RESOLVED,HIGH,fact_holding:e011f7382d4528d9d791; dim_entity:FUND_0980,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0981,FUND,"Vector Capital V, L.P.","Vector Capital V, L.P.",,,FUND_0981,,,,,,RESOLVED,HIGH,fact_holding:6d1c14b1db19c1642072; dim_entity:FUND_0981,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0982,FUND,"Vector Capital VI, L.P.","Vector Capital VI, L.P.",,,FUND_0982,,,,,,RESOLVED,HIGH,fact_holding:77c2c6e978c714d6abf9; dim_entity:FUND_0982,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0983,FUND,Verdane Capital IX AB,Verdane Capital IX AB,,,FUND_0983,,,,,,RESOLVED,HIGH,fact_holding:16f4e473eb75b16c6131; dim_entity:FUND_0983,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0984,FUND,VISTA EQUITY ENDEAVOR FUND II LP,VISTA EQUITY ENDEAVOR FUND II LP,,,FUND_0984,,,,,,RESOLVED,HIGH,fact_holding:36f7c4f8efbf3c6dfbb9; dim_entity:FUND_0984,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0985,FUND,"Vista Equity Partners Fund V, L.P.","Vista Equity Partners Fund V, L.P.",,,FUND_0985,,,,,,RESOLVED,HIGH,fact_holding:fb4d51fd0c59fbc20f11; dim_entity:FUND_0985,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0986,FUND,"Vista Equity Partners Fund VI, L.P.","Vista Equity Partners Fund VI, L.P.",,,FUND_0986,,,,,,RESOLVED,HIGH,fact_holding:cd28b84e874f80d56333; dim_entity:FUND_0986,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0987,FUND,"Vista Equity Partners Fund VIII-A, L.P.","Vista Equity Partners Fund VIII-A, L.P.",,,FUND_0987,,,,,,RESOLVED,HIGH,fact_holding:6c85ad87fdd179457c3a; dim_entity:FUND_0987,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0988,FUND,"Vista Equity Partners Hubble, L.P.","Vista Equity Partners Hubble, L.P.",,,FUND_0988,,,,,,RESOLVED,HIGH,fact_holding:fc9b6454da480c288920; dim_entity:FUND_0988,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0990,FUND,"VSS Structured Capital Parallel III, L.P.","VSS Structured Capital Parallel III, L.P.",,,FUND_0990,,,,,,RESOLVED,HIGH,fact_holding:940cc54cd89fb67bd5fc; dim_entity:FUND_0990,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0992,FUND,"Warburg Pincus Global Growth, L.P.","Warburg Pincus Global Growth, L.P.",,,FUND_0992,,,,,,RESOLVED,HIGH,fact_holding:15717a1d9845b2166d20; dim_entity:FUND_0992,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0993,FUND,"Warburg Pincus Private Equity XI, L.P.","Warburg Pincus Private Equity XI, L.P.",,,FUND_0993,,,,,,RESOLVED,HIGH,fact_holding:409044fab3355ca053ea; dim_entity:FUND_0993,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0994,FUND,"Warburg Pincus Private Equity XI-B, L.P.","Warburg Pincus Private Equity XI-B, L.P.",,,FUND_0994,,,,,,RESOLVED,HIGH,fact_holding:8d0d82c491040bcd5338; dim_entity:FUND_0994,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0995,FUND,"Warburg Pincus Private Equity XII, L.P.","Warburg Pincus Private Equity XII, L.P.",,,FUND_0995,,,,,,RESOLVED,HIGH,fact_holding:a8e3d4c805003a2c571c; dim_entity:FUND_0995,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_0996,FUND,"Warburg Pincus Private Equity XII-B, L.P.","Warburg Pincus Private Equity XII-B, L.P.",,,FUND_0996,,,,,,RESOLVED,HIGH,fact_holding:15538cbc3c4f741d81c0; dim_entity:FUND_0996,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_1005,FUND,"WCAS XIII, L.P.","WCAS XIII, L.P.",,,FUND_1005,,,,,,RESOLVED,HIGH,fact_holding:925e00061ebaa3b5b195; dim_entity:FUND_1005,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_1006,FUND,"WCAS XIV, L.P.","WCAS XIV, L.P.",,,FUND_1006,,,,,,RESOLVED,HIGH,fact_holding:8037180296285dad16de; dim_entity:FUND_1006,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_1007,FUND,"Webster Equity Partners Bristol CF, L.P.","Webster Equity Partners Bristol CF, L.P.",,,FUND_1007,,,,,,RESOLVED,HIGH,fact_holding:84525d7b664dd6f9bdfc; dim_entity:FUND_1007,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_1016,FUND,"Wind Point Partners AAV, L.P.","Wind Point Partners AAV, L.P.",,,FUND_1016,,,,,,RESOLVED,HIGH,fact_holding:286e18f6d650b34bdc59; dim_entity:FUND_1016,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_1017,FUND,"Wind Point Partners VII-B, L.P.","Wind Point Partners VII-B, L.P.",,,FUND_1017,,,,,,RESOLVED,HIGH,fact_holding:ca759344dd4a1cea1986; dim_entity:FUND_1017,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_1022,FUND,"WP AUSA, L.P.","WP AUSA, L.P.",,,FUND_1022,,,,,,RESOLVED,HIGH,fact_holding:117b1d6672e026aaf147; dim_entity:FUND_1022,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_1025,FUND,"ZMC II, L.P.","ZMC II, L.P.",,,FUND_1025,,,,,,RESOLVED,HIGH,fact_holding:8e793b170db28c692175; dim_entity:FUND_1025,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_FUND_1051,FUND,"Vista Equity Partners Fund VII, L.P.",VISTA EQUITY PARTNERS FUND VII LP,,,FUND_1051,,,,,,RESOLVED,HIGH,fact_holding:80d12cbeacc19f596f94; dim_entity:FUND_1051,Reviewed source identity resolves the held name to a fund.,DERIVED,,ACTIVE,
TARGET_NATIVE_0067A6BA6C21D78DC1BC,FUND,E.C.B. (Bastille) SCA,E.C.B. (Bastille) SCA,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:05c58215619381073cb5; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_01F603976EE79705A147,FUND,"Warburg Pincus Capital Solutions Founders Fund, L.P.","Warburg Pincus Capital Solutions Founders Fund, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:c933902314c055f7f6f5; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_020B168B24946A79DC6D,FUND,"Bain Capital Tremont Holdings, L.P.","Bain Capital Tremont Holdings, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:0a8bab8affedeb1d4133; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_04367AB937860F251D22,FUND,"Madison Dearborn Capital Partners IX-C, L.P.","Madison Dearborn Capital Partners IX-C, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:d8f563a344ae47256d1e; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_08F9F5BBE2EF19AD7D60,FUND,"Stone Point CV, L.P.","Stone Point CV, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:0ce267edb025de7954ad; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_0BFF44AA5A4E64E3AB97,FUND,Sagard 4A FPCI and Sagard 4B FIPS (A Shares),Sagard 4A FPCI and Sagard 4B FIPS (A Shares),,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:52d00b2f11cca19ba982; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_11B5651A36CC28907C9C,FUND,"Green Equity Investors Side VII, L.P.","Green Equity Investors Side VII, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:6f5588f913375c11218f; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_121B9570DBA6BBBB9F8E,FUND,"Court Square Capital Partners V, L.P.","Court Square Capital Partners V, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:6fca31903ee4ce9fec05; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_1908A84F6A5AD9F4698F,FUND,Sagard 3 FPCI,Sagard 3 FPCI,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:a10a416de7eb1c50cc88; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_19F25DAA9A6A9F6CBFF8,FUND,"Portage Capital Solutions Intenational Fund I, L.P.","Portage Capital Solutions Intenational Fund I, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:0f32c89a48713850b736; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_24E811835DD0C87470D7,FUND,"Court Square Capital Partners IV-A, L.P.","Court Square Capital Partners IV-A, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:ab13500bf858906c8259; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_25A58B559421C4A1EF88,FUND,"Churchill Secondary Partners II, L.P.","Churchill Secondary Partners II, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:b763ecc260ee5e46809e; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_27D4AFBC3F334F07E06D,FUND,Apheon Svt Long Term Value Fund SCSp,Apheon Svt Long Term Value Fund SCSp,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:b082a9e908998f043ff4; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_284D8995181172616A4A,FUND,"Epiris Fund III (B), L.P.","Epiris Fund III (B), L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:c39cc66f3a61afa4439a; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_29C4BC78FD48854E404E,FUND,"PSG Europe II, L.P.","PSG Europe II, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:126a66e1f02ae738cb93; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_3A5A90A1039C145FFB81,FUND,Peak Rock Capital Fund IV-C NUS,Peak Rock Capital Fund IV-C NUS,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:e81d5fd3f9a9e39a601c; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_3D3F6014B9F9A737937F,FUND,"PSG VI, L.P.","PSG VI, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:abef837ffe3eb607405d; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_45AD412485FA897EE8D7,FUND,"PSG V, L.P.","PSG V, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:2d7d387f4f118fcc7110; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_48073CBDED017E47771A,FUND,"Hidden Harbor Capital Partners Continuation Fund, L.P.","Hidden Harbor Capital Partners Continuation Fund, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:ee9aa5169d0ceee859ef; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_4A2250965A9DE746F48C,FUND,"Providence Strategic Growth III, L.P.","Providence Strategic Growth III, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:9ff46c06238c40ee8562; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_510ED979978CCA006B6C,FUND,Sagard NewGen Pharma FPCI,Sagard NewGen Pharma FPCI,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:10d73c5034ac9583750b; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_5119DD109481B5F4035A,FUND,"LEP Red Rock Fund, L.P.","LEP Red Rock Fund, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:bd083be7f2a9c4c86500; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_51A6226F1BC499171CA7,FUND,Sagard Testing FPCI,Sagard Testing FPCI,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:3543843d7fea27b9afc1; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_5EDB790B8CD234BC9957,FUND,"Backed 2, L.P.","Backed 2, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:7fe941280058117e275c; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_6BB055EDFD654504998A,OTHER,UMB Money Market II Special (3.4%),UMB Money Market II Special (3.4%),,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:000bd7330d3c8a23470b; dim_entity:,The native reader classed the row CASH_EQUIVALENT; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_6E1C4B546735FB80953A,FUND,"KKR Azur Co-lnvest, L.P.","KKR Azur Co-lnvest, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:70e0cf9b3fc116a47ab3; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_704C3E12B12E7991466D,FUND,"ECI 12 Special Purpose, L.P.","ECI 12 Special Purpose, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:6dee4b518a26c05adfe7; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_7242B52A77C1AA722B9F,FUND,Sagard II-A FPCI and Sagard II-B FPCI,Sagard II-A FPCI and Sagard II-B FPCI,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:fb23978d9f7716b05104; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_75C1DD4B208D8B20B464,FUND,One Equity Partners IX-B SCSp,One Equity Partners IX-B SCSp,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:42338826b38f13f878f2; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_775324F6DBF9EBF8E25B,FUND,"KKR Sigma Co-lnvest II, L.P.","KKR Sigma Co-lnvest II, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:afc2623306a072fe9aac; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_7C855E23E6B6445E6062,FUND,"Apollo Overseas Partners (Delaware 892) IX, L.P.","Apollo Overseas Partners (Delaware 892) IX, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:fd853d35ab5a5cfc278e; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_7FA9D516BB3D2C9A963A,FUND,"Providence Strategic Growth II, L.P.","Providence Strategic Growth II, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:1e124fddc5dc9ebd1784; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_80A5BDC912AF7C25C14F,FUND,Madison Dearborn Capital Partners VIII,Madison Dearborn Capital Partners VIII,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:be42b8bc7b871b449c58; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_842781563EDA48808E89,FUND,"Providence Strategic Growth IV, L.P.","Providence Strategic Growth IV, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:c0bbdf82f75ad0aaa923; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_84DD5562735A44E3E7F9,FUND,Sagard NewGen FPCI,Sagard NewGen FPCI,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:6454487d6652af418b6e; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_86E556F2C0E3CDACD360,FUND,"Backed 1, L.P.","Backed 1, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:04429ed8484fe666b1c0; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_8DDA3F6B9EA7515CC580,FUND,Alto Capital V,Alto Capital V,,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:ce079fc14eb0db5160bb; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
TARGET_NATIVE_8FE588A69A797D66D641,FUND,"EAG Holdings, L.P.","EAG Holdings, L.P.",,,,,,,,,PROVISIONAL,MEDIUM,fact_holding:71c037f6e3894ba74638; dim_entity:,The native reader classed the row FUND_INTEREST; the entity registry has no settled identity for the printed name.,DERIVED,,ACTIVE,
