check_id,scope,record_id,fund_id,rule,status,actual_value,expected_value,difference,notes
REC_77FD1C7F94ABA94C7DB0,FUND_PERIOD,FPRINT_6073443569590F2B321F,FUND_0110,FINANCIAL_IDENTITIES,PASS,0.0000000112,<=0.005,0.0000000112,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5D195A7BD1CF3AF38A92,FUND_PERIOD,FPRINT_052695295941C4CBE4F1,FUND_0111,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_97802C10265936941359,FUND_PERIOD,FPRINT_9421E3EE4B1326C47EAD,FUND_0112,FINANCIAL_IDENTITIES,PASS,0.0000000191,<=0.005,0.0000000191,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_188414FFEBAB2990C56A,FUND_PERIOD,FPRINT_45C4D207157E6F684CF8,FUND_0113,FINANCIAL_IDENTITIES,PASS,0.0000000047,<=0.005,0.0000000047,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0FEC2A1032AC69EB4B36,FUND_PERIOD,FPRINT_B15AC1DAD3C78BEBC19E,FUND_0114,FINANCIAL_IDENTITIES,PASS,0.0000000354,<=0.005,0.0000000354,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_FBE1EBE1C5F597C4C802,FUND_PERIOD,FPRINT_3BE80FB0EE635979FA4E,FUND_0115,FINANCIAL_IDENTITIES,PASS,0.0000000112,<=0.005,0.0000000112,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D2F6B972F924DE443E24,FUND_PERIOD,FPRINT_7F86E5CA550F30C95ED9,FUND_0116,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EDABC8BFDAEAC8D0E773,FUND_PERIOD,FPRINT_B876716DC740D3EE6584,FUND_0117,FINANCIAL_IDENTITIES,PASS,0.0000000028,<=0.005,0.0000000028,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5E72E48F8C0DC0E4AC4F,FUND_PERIOD,FPRINT_7DEB38CFE8C2DDB2E822,FUND_0118,FINANCIAL_IDENTITIES,PASS,0.0000000009,<=0.005,0.0000000009,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_40FA64EA87F22DB15CCB,FUND_PERIOD,FPRINT_B4683758E18905933495,FUND_0119,FINANCIAL_IDENTITIES,PASS,0.0000000005,<=0.005,0.0000000005,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EF12D3E08D1E18D58A2B,FUND_PERIOD,FPRINT_CB7A4461F1DFF2EAEF50,FUND_0120,FINANCIAL_IDENTITIES,PASS,0.0000000522,<=0.005,0.0000000522,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EECAC8B615195251AEAE,FUND_PERIOD,FPRINT_9010604A8364779CAAF8,FUND_0121,FINANCIAL_IDENTITIES,PASS,0.0000000242,<=0.005,0.0000000242,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_67E2238AED8C96700987,FUND_PERIOD,FPRINT_48A0C3FAE6A787DBDB9D,FUND_0122,FINANCIAL_IDENTITIES,PASS,0.0000000005,<=0.005,0.0000000005,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7F503FD980639C8F02B8,FUND_PERIOD,FPRINT_135037D4F1F28CD03D20,FUND_0123,FINANCIAL_IDENTITIES,PASS,0.0000000270,<=0.005,0.0000000270,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EBF0734CD52F54AFE316,FUND_PERIOD,FPRINT_DBD011F3CFFA8D9F7E3D,FUND_0124,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F29C32FAE7CD1720AB39,FUND_PERIOD,FPRINT_4B500DF7F44898EE410C,FUND_0125,FINANCIAL_IDENTITIES,PASS,0.0000000522,<=0.005,0.0000000522,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C849E3EF063AAE813B24,FUND_PERIOD,FPRINT_C3270085513DBD4AE8A4,FUND_0126,FINANCIAL_IDENTITIES,PASS,0.0000000335,<=0.005,0.0000000335,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0F97850AAF0AE5894E12,FUND_PERIOD,FPRINT_6E410DFEA9A538794B42,FUND_0127,FINANCIAL_IDENTITIES,PASS,0.0000000009,<=0.005,0.0000000009,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C59818CC71C720793759,FUND_PERIOD,FPRINT_F5A4B50A3E0B69FAAFCB,FUND_0128,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E045F40EAFA3F60D5EB9,FUND_PERIOD,FPRINT_5F532297AF66DFA5F5C7,FUND_0129,FINANCIAL_IDENTITIES,PASS,0.0000000596,<=0.005,0.0000000596,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_ACCDC44F7C4800E4AFBD,FUND_PERIOD,FPRINT_A558DDE023AA824113AE,FUND_0130,FINANCIAL_IDENTITIES,PASS,0.0000000116,<=0.005,0.0000000116,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CF82C9A11CEA2632837C,FUND_PERIOD,FPRINT_9BDAA5DA0BC9AFD2CC76,FUND_0131,FINANCIAL_IDENTITIES,PASS,0.0000000102,<=0.005,0.0000000102,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_168EFB75C641AA621303,FUND_PERIOD,FPRINT_E7C6ABEC63C9A7D74FEB,FUND_0132,FINANCIAL_IDENTITIES,PASS,0.0000000261,<=0.005,0.0000000261,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E38A7240E3F186C00D1D,FUND_PERIOD,FPRINT_8CE9375FE29D02523E5D,FUND_0134,FINANCIAL_IDENTITIES,PASS,0.0000000088,<=0.005,0.0000000088,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B91273ADA359F239E569,FUND_PERIOD,FPRINT_94E38B9E7E62956B3BE1,FUND_0135,FINANCIAL_IDENTITIES,PASS,0.0000000056,<=0.005,0.0000000056,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1865ED62B717C22716F8,FUND_PERIOD,FPRINT_AEB1451832BBF130A29E,FUND_0136,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_28EFC055CE644A3D34F6,FUND_PERIOD,FPRINT_128B330782EA45013678,FUND_0137,FINANCIAL_IDENTITIES,PASS,0.0000000875,<=0.005,0.0000000875,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C240C48F4C36497A9B7E,FUND_PERIOD,FPRINT_AD8DF571778EA5D6D65E,FUND_0138,FINANCIAL_IDENTITIES,PASS,0.0000000130,<=0.005,0.0000000130,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_55F13E6DDA6A44A81F13,FUND_PERIOD,FPRINT_F118BE1B4BF9F473CC3B,FUND_0139,FINANCIAL_IDENTITIES,PASS,0.0000000242,<=0.005,0.0000000242,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_135F78CAD063865E6CA2,FUND_PERIOD,FPRINT_B42BAABC98199FD2A3B7,FUND_0140,FINANCIAL_IDENTITIES,PASS,0.0000000051,<=0.005,0.0000000051,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6E0A07C6231290A849F2,FUND_PERIOD,FPRINT_F62E67E18F079D66C66F,FUND_0141,FINANCIAL_IDENTITIES,PASS,0.0000000028,<=0.005,0.0000000028,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4FE2AB9521B420817B3A,FUND_PERIOD,FPRINT_D311F65C3E8AAC7205E3,FUND_0142,FINANCIAL_IDENTITIES,PASS,0.0000000210,<=0.005,0.0000000210,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_60836C34A89F6AEE4F08,FUND_PERIOD,FPRINT_88E5F082030915B62D28,FUND_0143,FINANCIAL_IDENTITIES,PASS,0.0000000126,<=0.005,0.0000000126,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7E521F274729DECD0CB8,FUND_PERIOD,FPRINT_C975A58A634232E7E6B3,FUND_0144,FINANCIAL_IDENTITIES,PASS,0.0000000391,<=0.005,0.0000000391,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E6E76883EA16D7A360FE,FUND_PERIOD,FPRINT_107111FD409339E963BE,FUND_0145,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F4F8CBC970CCF10BAA5B,FUND_PERIOD,FPRINT_D1EFC33E2819DB5F9A97,FUND_0146,FINANCIAL_IDENTITIES,PASS,0.0000000270,<=0.005,0.0000000270,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6A09725FDE9601AC1737,FUND_PERIOD,FPRINT_5594DF9499C8FF229863,FUND_0147,FINANCIAL_IDENTITIES,PASS,0.0000000373,<=0.005,0.0000000373,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_300E8D74A5DD67230E1A,FUND_PERIOD,FPRINT_6F9EBF26E2E0CB9B01D3,FUND_0148,FINANCIAL_IDENTITIES,PASS,0.0000000112,<=0.005,0.0000000112,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5DF5E166F5136AD2BB60,FUND_PERIOD,FPRINT_8058D222183A27B72600,FUND_0149,FINANCIAL_IDENTITIES,PASS,0.0000000354,<=0.005,0.0000000354,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8373FF1CF601D9D15A70,FUND_PERIOD,FPRINT_6B36A791670C3BAF06F4,FUND_0150,FINANCIAL_IDENTITIES,PASS,0.0000000065,<=0.005,0.0000000065,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_073674118E5C9F48B013,FUND_PERIOD,FPRINT_3C73776E048EB58BEA63,FUND_0151,FINANCIAL_IDENTITIES,PASS,0.0000000214,<=0.005,0.0000000214,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B2695057788DA67C291C,FUND_PERIOD,FPRINT_12BE53ACF8F9ACC5B24A,FUND_0152,FINANCIAL_IDENTITIES,PASS,0.0000000335,<=0.005,0.0000000335,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C8FB60E5268CEF53C48A,FUND_PERIOD,FPRINT_59B27C5C7EF1BC761F46,FUND_0153,FINANCIAL_IDENTITIES,PASS,0.0000000154,<=0.005,0.0000000154,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8F78A94B21D02201559E,FUND_PERIOD,FPRINT_D96B8BBE9A1A0A8E3DBC,FUND_0154,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2D5F9EC333E787EF29B7,FUND_PERIOD,FPRINT_E294F3702458A1773ACB,FUND_0155,FINANCIAL_IDENTITIES,PASS,0.0000000112,<=0.005,0.0000000112,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6A748A6C9D6106EC8292,FUND_PERIOD,FPRINT_A0B37565621262C14B2B,FUND_0156,FINANCIAL_IDENTITIES,PASS,0.0000000279,<=0.005,0.0000000279,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_96DB7F991AA8BE43F448,FUND_PERIOD,FPRINT_7AE41BCE11E1E81F8454,FUND_0157,FINANCIAL_IDENTITIES,PASS,0.0000000014,<=0.005,0.0000000014,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7F9D943057F1CE4DF714,FUND_PERIOD,FPRINT_5CA7FAF237B47DC35335,FUND_0173,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1B0CE716FF0DA4916B71,FUND_PERIOD,FPRINT_46ABE08F2D3907231D66,FUND_0174,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_671CB70A2588777CD0F4,FUND_PERIOD,FPRINT_7A997E64253E4413B3CC,FUND_0201,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1D336C5E4181B934CB68,FUND_PERIOD,FPRINT_8E7D3481BD8F93619830,FUND_0260,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F7FF25626D27E4E0F695,FUND_PERIOD,FPRINT_857CDFDEE3D9D5A134E7,FUND_0261,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6FC8E1D0B10611D9DE75,FUND_PERIOD,FPRINT_10EF94360F4350460022,FUND_0262,FINANCIAL_IDENTITIES,PASS,0.0000000410,<=0.005,0.0000000410,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A16B17CE0D89E9457031,FUND_PERIOD,FPRINT_30EE9E448016B3B78A94,FUND_0263,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5D4FE1733052B424DC98,FUND_PERIOD,FPRINT_46EE3D4084C774D273A2,FUND_0264,FINANCIAL_IDENTITIES,PASS,0.0000000214,<=0.005,0.0000000214,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D00D9E044D9991AC8059,FUND_PERIOD,FPRINT_13AE0DFCA71A18189C49,FUND_0265,FINANCIAL_IDENTITIES,PASS,0.0000000121,<=0.005,0.0000000121,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_233FE19DDF3041CF3705,FUND_PERIOD,FPRINT_6D4A17588791FB667B59,FUND_0266,FINANCIAL_IDENTITIES,PASS,0.0000000112,<=0.005,0.0000000112,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_35F31C9958BC18A5F2AF,FUND_PERIOD,FPRINT_A50B52134D7518548E39,FUND_0267,FINANCIAL_IDENTITIES,PASS,0.0000000261,<=0.005,0.0000000261,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_75481E8E03E9EB866687,FUND_PERIOD,FPRINT_88115520D3F2EABA123E,FUND_0268,FINANCIAL_IDENTITIES,PASS,0.0000000177,<=0.005,0.0000000177,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EF05C56F605F5A48B62E,FUND_PERIOD,FPRINT_C27AEC6FA809E04E77AF,FUND_0269,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F12A43517567C4A451AB,FUND_PERIOD,FPRINT_6211F718E78637FB5C33,FUND_0270,FINANCIAL_IDENTITIES,PASS,0.0000001136,<=0.005,0.0000001136,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_AE306B5BF07452A5DE57,FUND_PERIOD,FPRINT_44BAC164D7CB5971E534,FUND_0271,FINANCIAL_IDENTITIES,PASS,0.0000000373,<=0.005,0.0000000373,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_88889E8C39BD1CDD811F,FUND_PERIOD,FPRINT_BD983136612E7891DA89,FUND_0272,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_DCA624F4664B9DD97476,FUND_PERIOD,FPRINT_118B5E9837622A0F3151,FUND_0273,FINANCIAL_IDENTITIES,PASS,0.0000000158,<=0.005,0.0000000158,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A5385C4EDD08B11EE6D1,FUND_PERIOD,FPRINT_5F70756FDD9B17901D67,FUND_0274,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_21D9B979A3FC6F6ACA72,FUND_PERIOD,FPRINT_A04FAD01BA47D0414D3A,FUND_0275,FINANCIAL_IDENTITIES,PASS,0.0000000065,<=0.005,0.0000000065,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E952DC43C6FE3D12A260,FUND_PERIOD,FPRINT_96C1E54E2FDFBA575F1E,FUND_0276,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E770204F45698C4A5B08,FUND_PERIOD,FPRINT_8F7E9447D05795C706DE,FUND_0277,FINANCIAL_IDENTITIES,PASS,0.0000000051,<=0.005,0.0000000051,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_55D8921D963214CFB6B7,FUND_PERIOD,FPRINT_437B9D245809A87FD139,FUND_0278,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_64111AAA82243F522EBA,FUND_PERIOD,FPRINT_4BEDA24060B28B05F720,FUND_0279,FINANCIAL_IDENTITIES,PASS,0.0000000298,<=0.005,0.0000000298,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A0D9AE7AB2F54EC717CB,FUND_PERIOD,FPRINT_9B9B87E8B763877E585D,FUND_0280,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B8C15956DA95E9993323,FUND_PERIOD,FPRINT_66439E9F0E18F5BCB076,FUND_0281,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2D2F20AFA4CE4A33C2C1,FUND_PERIOD,FPRINT_7330D40096E29CDA256B,FUND_0282,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B0172D47398A04D6B645,FUND_PERIOD,FPRINT_8390DFF8D4D559A761B7,FUND_0283,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F471D1524D114C6EFD20,FUND_PERIOD,FPRINT_7AE25DAAA408C208133E,FUND_0284,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_736DE852CCDA323F9DDA,FUND_PERIOD,FPRINT_71D02F460DD812A67C44,FUND_0285,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0BC8F9A74F36A4B90480,FUND_PERIOD,FPRINT_CD083B4AD57AF7B5324D,FUND_0286,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_383B2E09C16DB7854675,FUND_PERIOD,FPRINT_64127AF6EE30322E807F,FUND_0287,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_728E34505BFD0F870514,FUND_PERIOD,FPRINT_A7DC8AFEA62C670ED8A0,FUND_0288,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EBEAE7FF4183A337D7DD,FUND_PERIOD,FPRINT_EAF6CF17B0617627A7AF,FUND_0289,FINANCIAL_IDENTITIES,PASS,0.0000000112,<=0.005,0.0000000112,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9BEA5467651BA826D8D5,FUND_PERIOD,FPRINT_EB36BAFA6FCB2767F209,FUND_0290,FINANCIAL_IDENTITIES,PASS,0.0000001024,<=0.005,0.0000001024,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_DB0AC04F248DA00D86F9,FUND_PERIOD,FPRINT_A654F732ECDA00814A74,FUND_0291,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3A313C97A1C647F702C4,FUND_PERIOD,FPRINT_E2F77E412E07593B0AE4,FUND_0292,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4D83CFEDC4B3DADB7ECA,FUND_PERIOD,FPRINT_4C2553AAE885B1E4AE2B,FUND_0293,FINANCIAL_IDENTITIES,PASS,0.0000000056,<=0.005,0.0000000056,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_36737473AFAE4850E107,FUND_PERIOD,FPRINT_AD5EFD4906CC4C2339AB,FUND_0294,FINANCIAL_IDENTITIES,PASS,0.0000000028,<=0.005,0.0000000028,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_82A942D4BB0B53B2FB11,FUND_PERIOD,FPRINT_42DA05468758BC6226D1,FUND_0295,FINANCIAL_IDENTITIES,PASS,0.0000000335,<=0.005,0.0000000335,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_677812DB81B2C9F4DDA6,FUND_PERIOD,FPRINT_68DF6D63E025FDB3B00B,FUND_0296,FINANCIAL_IDENTITIES,PASS,0.0000010263,<=0.005,0.0000010263,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F969F6C4D23EC99F31A0,FUND_PERIOD,FPRINT_E391014F1A6E4C8210EC,FUND_0297,FINANCIAL_IDENTITIES,PASS,0.0000000065,<=0.005,0.0000000065,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B04ABD9C08EA776EE557,FUND_PERIOD,FPRINT_B56EAE00FF927A686B80,FUND_0298,FINANCIAL_IDENTITIES,PASS,0.0000010049,<=0.005,0.0000010049,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7A1027337569D6C8E6EB,FUND_PERIOD,FPRINT_E7DCF34DF13836DA42DB,FUND_0299,FINANCIAL_IDENTITIES,PASS,0.0000000047,<=0.005,0.0000000047,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5295DA84FD89C33DF54C,FUND_PERIOD,FPRINT_C036B42689C24B81AFD4,FUND_0300,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7C9C156FCE032F750AEF,FUND_PERIOD,FPRINT_58E1A74A957B21A7521F,FUND_0301,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_366EDE5907CB4DF4E068,FUND_PERIOD,FPRINT_95C28C2B26018A0E8B07,FUND_0302,FINANCIAL_IDENTITIES,PASS,0.0000000028,<=0.005,0.0000000028,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_52FBDE68A8872AB6C3C3,FUND_PERIOD,FPRINT_5A115512AE2DA0453366,FUND_0303,FINANCIAL_IDENTITIES,PASS,0.0000000214,<=0.005,0.0000000214,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_598713B3C7DA87535607,FUND_PERIOD,FPRINT_B1A4B8B4FC0A7BAB126D,FUND_0304,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_67D5125BF8B1635FBEE1,FUND_PERIOD,FPRINT_90AD959D678B358CB0B0,FUND_0305,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EBB3605481107127FE55,FUND_PERIOD,FPRINT_BD2FFC20F0B591EF9FB1,FUND_0306,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_60DDA70EB90345120004,FUND_PERIOD,FPRINT_B31DA3AEE0ED0CE1A397,FUND_0307,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_59D6B4805DE7A63929B8,FUND_PERIOD,FPRINT_CDF263A3E8276E543D1D,FUND_0308,FINANCIAL_IDENTITIES,PASS,0.0000000172,<=0.005,0.0000000172,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_BBC2DE638D3B3C68F689,FUND_PERIOD,FPRINT_F0B2D8B56A51751E8C21,FUND_0309,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1754FDFCB737F4297677,FUND_PERIOD,FPRINT_F47505DF90B84E17AC88,FUND_0310,FINANCIAL_IDENTITIES,PASS,0.0000000265,<=0.005,0.0000000265,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0E2C6B412087256361CD,FUND_PERIOD,FPRINT_59EFAF085FFAA039EA9C,FUND_0311,FINANCIAL_IDENTITIES,PASS,0.0000000298,<=0.005,0.0000000298,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E88B5C02B8E2AD7B9F50,FUND_PERIOD,FPRINT_F5117D27605588EF4648,FUND_0312,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_218E61E660991BA073AA,FUND_PERIOD,FPRINT_62417AA16AE8AE0BC1E0,FUND_0313,FINANCIAL_IDENTITIES,PASS,0.0000000298,<=0.005,0.0000000298,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_326CE0DFDBCFB4A7E3AF,FUND_PERIOD,FPRINT_F3FE22772C5D8D8278F3,FUND_0314,FINANCIAL_IDENTITIES,PASS,0.0000000242,<=0.005,0.0000000242,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B44C0E9A3BBD282E03ED,FUND_PERIOD,FPRINT_10C9EAB26575453459D3,FUND_0315,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6153B7F963941A377558,FUND_PERIOD,FPRINT_2A0ED799C6E0BB6663DC,FUND_0316,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_DE1A18BE97277C3F2896,FUND_PERIOD,FPRINT_8A531C9E3BFD2E304C47,FUND_0317,FINANCIAL_IDENTITIES,PASS,0.0000000522,<=0.005,0.0000000522,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_31E2BC33B368F973C1CE,FUND_PERIOD,FPRINT_8F12728DB5773F85E74E,FUND_0318,FINANCIAL_IDENTITIES,PASS,0.0000000140,<=0.005,0.0000000140,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CC44FD0517E4DDC1DAC3,FUND_PERIOD,FPRINT_DE3D503B598F67F77437,FUND_0319,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8AD18A7DA58A58DB44EA,FUND_PERIOD,FPRINT_D03894E9FDF364A09C1F,FUND_0320,FINANCIAL_IDENTITIES,PASS,0.0000000242,<=0.005,0.0000000242,"DPI, RVPI, TVPI, and commitment identities are checked together."
