target_id,target_kind,canonical_name,printed_name_primary,legal_name,company_entity_id,investee_fund_id,parent_target_id,sector,canonical_sector,sub_sector,country,identity_status,identity_confidence,identity_confidence_basis,identity_confidence_reason,provenance_type,synthetic_parameter_set_id,record_status,created_at
TARGET_COMPANY_SYNTH_000013_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000013-02,Synthetic Portfolio Company 000013-02,,COMPANY_SYNTH_000013_02,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000013_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000013-03,Synthetic Portfolio Company 000013-03,,COMPANY_SYNTH_000013_03,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000013_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000013-04,Synthetic Portfolio Company 000013-04,,COMPANY_SYNTH_000013_04,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000013_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000013-05,Synthetic Portfolio Company 000013-05,,COMPANY_SYNTH_000013_05,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000014_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000014-01,Synthetic Portfolio Company 000014-01,,COMPANY_SYNTH_000014_01,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000014_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000014-02,Synthetic Portfolio Company 000014-02,,COMPANY_SYNTH_000014_02,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000014_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000014-03,Synthetic Portfolio Company 000014-03,,COMPANY_SYNTH_000014_03,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000014_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000014-04,Synthetic Portfolio Company 000014-04,,COMPANY_SYNTH_000014_04,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000014_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000014-05,Synthetic Portfolio Company 000014-05,,COMPANY_SYNTH_000014_05,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000015_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000015-01,Synthetic Portfolio Company 000015-01,,COMPANY_SYNTH_000015_01,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000015_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000015-02,Synthetic Portfolio Company 000015-02,,COMPANY_SYNTH_000015_02,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000015_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000015-03,Synthetic Portfolio Company 000015-03,,COMPANY_SYNTH_000015_03,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000015_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000015-04,Synthetic Portfolio Company 000015-04,,COMPANY_SYNTH_000015_04,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000015_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000015-05,Synthetic Portfolio Company 000015-05,,COMPANY_SYNTH_000015_05,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000015_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000015-06,Synthetic Portfolio Company 000015-06,,COMPANY_SYNTH_000015_06,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000015_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000015-07,Synthetic Portfolio Company 000015-07,,COMPANY_SYNTH_000015_07,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000016_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000016-01,Synthetic Portfolio Company 000016-01,,COMPANY_SYNTH_000016_01,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000016_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000016-02,Synthetic Portfolio Company 000016-02,,COMPANY_SYNTH_000016_02,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000016_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000016-03,Synthetic Portfolio Company 000016-03,,COMPANY_SYNTH_000016_03,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000016_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000016-04,Synthetic Portfolio Company 000016-04,,COMPANY_SYNTH_000016_04,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000016_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000016-05,Synthetic Portfolio Company 000016-05,,COMPANY_SYNTH_000016_05,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000016_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000016-06,Synthetic Portfolio Company 000016-06,,COMPANY_SYNTH_000016_06,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000016_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000016-07,Synthetic Portfolio Company 000016-07,,COMPANY_SYNTH_000016_07,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000017_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000017-01,Synthetic Portfolio Company 000017-01,,COMPANY_SYNTH_000017_01,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000017_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000017-02,Synthetic Portfolio Company 000017-02,,COMPANY_SYNTH_000017_02,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000017_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000017-03,Synthetic Portfolio Company 000017-03,,COMPANY_SYNTH_000017_03,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000017_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000017-04,Synthetic Portfolio Company 000017-04,,COMPANY_SYNTH_000017_04,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000017_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000017-05,Synthetic Portfolio Company 000017-05,,COMPANY_SYNTH_000017_05,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000017_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000017-06,Synthetic Portfolio Company 000017-06,,COMPANY_SYNTH_000017_06,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000017_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000017-07,Synthetic Portfolio Company 000017-07,,COMPANY_SYNTH_000017_07,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000018_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000018-01,Synthetic Portfolio Company 000018-01,,COMPANY_SYNTH_000018_01,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000018_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000018-02,Synthetic Portfolio Company 000018-02,,COMPANY_SYNTH_000018_02,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000018_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000018-03,Synthetic Portfolio Company 000018-03,,COMPANY_SYNTH_000018_03,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000018_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000018-04,Synthetic Portfolio Company 000018-04,,COMPANY_SYNTH_000018_04,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000018_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000018-05,Synthetic Portfolio Company 000018-05,,COMPANY_SYNTH_000018_05,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000018_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000018-06,Synthetic Portfolio Company 000018-06,,COMPANY_SYNTH_000018_06,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000018_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000018-07,Synthetic Portfolio Company 000018-07,,COMPANY_SYNTH_000018_07,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000018_08,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000018-08,Synthetic Portfolio Company 000018-08,,COMPANY_SYNTH_000018_08,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000019_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000019-01,Synthetic Portfolio Company 000019-01,,COMPANY_SYNTH_000019_01,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000019_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000019-02,Synthetic Portfolio Company 000019-02,,COMPANY_SYNTH_000019_02,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000019_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000019-03,Synthetic Portfolio Company 000019-03,,COMPANY_SYNTH_000019_03,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000019_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000019-04,Synthetic Portfolio Company 000019-04,,COMPANY_SYNTH_000019_04,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000019_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000019-05,Synthetic Portfolio Company 000019-05,,COMPANY_SYNTH_000019_05,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000019_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000019-06,Synthetic Portfolio Company 000019-06,,COMPANY_SYNTH_000019_06,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000019_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000019-07,Synthetic Portfolio Company 000019-07,,COMPANY_SYNTH_000019_07,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000019_08,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000019-08,Synthetic Portfolio Company 000019-08,,COMPANY_SYNTH_000019_08,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000020_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000020-01,Synthetic Portfolio Company 000020-01,,COMPANY_SYNTH_000020_01,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000020_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000020-02,Synthetic Portfolio Company 000020-02,,COMPANY_SYNTH_000020_02,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000020_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000020-03,Synthetic Portfolio Company 000020-03,,COMPANY_SYNTH_000020_03,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000020_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000020-04,Synthetic Portfolio Company 000020-04,,COMPANY_SYNTH_000020_04,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000020_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000020-05,Synthetic Portfolio Company 000020-05,,COMPANY_SYNTH_000020_05,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000020_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000020-06,Synthetic Portfolio Company 000020-06,,COMPANY_SYNTH_000020_06,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000020_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000020-07,Synthetic Portfolio Company 000020-07,,COMPANY_SYNTH_000020_07,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000021_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000021-01,Synthetic Portfolio Company 000021-01,,COMPANY_SYNTH_000021_01,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000021_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000021-02,Synthetic Portfolio Company 000021-02,,COMPANY_SYNTH_000021_02,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000021_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000021-03,Synthetic Portfolio Company 000021-03,,COMPANY_SYNTH_000021_03,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
