cashflow_id,fund_id,lp_id,lp_name,share_class_name,file_id,cashflow_event_id,date_role,date_raw,date_precision,cashflow_date,report_date,due_date,cashflow_type,amount,currency,amount_base_currency,base_currency,fx_rate,recallable_amount,provenance_type,source_page,source_anchor,synthetic_parameter_set_id,defect_expected,record_status
CF_FUND_SYNTH_000493_CLASS_A_002,FUND_SYNTH_000493,,,Class A,,CFE_FUND_SYNTH_000493_CLASS_A_002,cashflow,2012-08-03,day,2012-08-03,2012-07-24,2012-08-03,capital_call,-111.98,USD,-111.98,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000493_CLASS_B_002,FUND_SYNTH_000493,,,Class B,,CFE_FUND_SYNTH_000493_CLASS_B_002,cashflow,2012-08-03,day,2012-08-03,2012-07-24,2012-08-03,capital_call,-68.64,USD,-68.64,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000226_002,FUND_SYNTH_000226,,,,,CFE_FUND_SYNTH_000226_002,cashflow,2012-08-06,day,2012-08-06,2012-07-27,2012-08-06,capital_call,-47.68,USD,-47.68,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000168_003,FUND_SYNTH_000168,,,,,CFE_FUND_SYNTH_000168_003,cashflow,2012-08-07,day,2012-08-07,2012-07-28,2012-08-07,capital_call,-24.51,USD,-24.51,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000168_LP_SYNTH_000168_01_003,FUND_SYNTH_000168,LP_SYNTH_000168_01,Synthetic Institutional LP 0168-01,,,CFE_FUND_SYNTH_000168_LP_SYNTH_000168_01_003,cashflow,2012-08-07,day,2012-08-07,2012-07-28,2012-08-07,capital_call,-3.43,USD,-3.43,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000168_LP_SYNTH_000168_02_003,FUND_SYNTH_000168,LP_SYNTH_000168_02,Synthetic Institutional LP 0168-02,,,CFE_FUND_SYNTH_000168_LP_SYNTH_000168_02_003,cashflow,2012-08-07,day,2012-08-07,2012-07-28,2012-08-07,capital_call,-2.21,USD,-2.21,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000318_003,FUND_SYNTH_000318,,,,,CFE_FUND_SYNTH_000318_003,cashflow,2012-08-07,day,2012-08-07,2012-07-28,2012-08-07,capital_call,-27.59,USD,-27.59,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000047_002,FUND_SYNTH_000047,,,,,CFE_FUND_SYNTH_000047_002,cashflow,2012-08-09,day,2012-08-09,2012-07-30,2012-08-09,capital_call,-49.65,USD,-49.65,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000177_002,FUND_SYNTH_000177,,,,,CFE_FUND_SYNTH_000177_002,cashflow,2012-08-14,day,2012-08-14,2012-08-04,2012-08-14,capital_call,-43.44,USD,-43.44,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000199_001,FUND_SYNTH_000199,,,,,CFE_FUND_SYNTH_000199_001,cashflow,2012-08-15,day,2012-08-15,2012-08-05,2012-08-15,capital_call,-171.13,USD,-171.13,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000224_001,FUND_SYNTH_000224,,,,,CFE_FUND_SYNTH_000224_001,cashflow,2012-08-15,day,2012-08-15,2012-08-05,2012-08-15,capital_call,-20.76,USD,-20.76,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000224_LP_SYNTH_000224_01_001,FUND_SYNTH_000224,LP_SYNTH_000224_01,Synthetic Institutional LP 0224-01,,,CFE_FUND_SYNTH_000224_LP_SYNTH_000224_01_001,cashflow,2012-08-15,day,2012-08-15,2012-08-05,2012-08-15,capital_call,-2.91,USD,-2.91,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000224_LP_SYNTH_000224_02_001,FUND_SYNTH_000224,LP_SYNTH_000224_02,Synthetic Institutional LP 0224-02,,,CFE_FUND_SYNTH_000224_LP_SYNTH_000224_02_001,cashflow,2012-08-15,day,2012-08-15,2012-08-05,2012-08-15,capital_call,-1.87,USD,-1.87,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000322_001,FUND_SYNTH_000322,,,,,CFE_FUND_SYNTH_000322_001,cashflow,2012-08-15,day,2012-08-15,2012-08-05,2012-08-15,capital_call,-87.90,USD,-87.90,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000417_001,FUND_SYNTH_000417,,,,,CFE_FUND_SYNTH_000417_001,cashflow,2012-08-15,day,2012-08-15,2012-08-05,2012-08-15,capital_call,-104.55,EUR,-104.55,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000589_001,FUND_SYNTH_000589,,,,,CFE_FUND_SYNTH_000589_001,cashflow,2012-08-15,day,2012-08-15,2012-08-05,2012-08-15,capital_call,-113.31,USD,-113.31,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000608_003,FUND_SYNTH_000608,,,,,CFE_FUND_SYNTH_000608_003,cashflow,2012-08-15,day,2012-08-15,2012-08-05,2012-08-15,capital_call,-33.64,USD,-33.64,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000608_LP_SYNTH_000608_01_003,FUND_SYNTH_000608,LP_SYNTH_000608_01,Synthetic Institutional LP 0608-01,,,CFE_FUND_SYNTH_000608_LP_SYNTH_000608_01_003,cashflow,2012-08-15,day,2012-08-15,2012-08-05,2012-08-15,capital_call,-4.71,USD,-4.71,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000608_LP_SYNTH_000608_02_003,FUND_SYNTH_000608,LP_SYNTH_000608_02,Synthetic Institutional LP 0608-02,,,CFE_FUND_SYNTH_000608_LP_SYNTH_000608_02_003,cashflow,2012-08-15,day,2012-08-15,2012-08-05,2012-08-15,capital_call,-3.03,USD,-3.03,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000780_001,FUND_SYNTH_000780,,,,,CFE_FUND_SYNTH_000780_001,cashflow,2012-08-15,day,2012-08-15,2012-08-05,2012-08-15,capital_call,-23.09,USD,-23.09,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000568_002,FUND_SYNTH_000568,,,,,CFE_FUND_SYNTH_000568_002,cashflow,2012-08-17,day,2012-08-17,2012-08-07,2012-08-17,capital_call,-28.13,USD,-28.13,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000568_LP_SYNTH_000568_01_002,FUND_SYNTH_000568,LP_SYNTH_000568_01,Synthetic Institutional LP 0568-01,,,CFE_FUND_SYNTH_000568_LP_SYNTH_000568_01_002,cashflow,2012-08-17,day,2012-08-17,2012-08-07,2012-08-17,capital_call,-3.94,USD,-3.94,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000568_LP_SYNTH_000568_02_002,FUND_SYNTH_000568,LP_SYNTH_000568_02,Synthetic Institutional LP 0568-02,,,CFE_FUND_SYNTH_000568_LP_SYNTH_000568_02_002,cashflow,2012-08-17,day,2012-08-17,2012-08-07,2012-08-17,capital_call,-2.53,USD,-2.53,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000093_003,FUND_SYNTH_000093,,,,,CFE_FUND_SYNTH_000093_003,cashflow,2012-08-20,day,2012-08-20,2012-08-10,2012-08-20,capital_call,-61.04,USD,-61.04,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000694_002,FUND_SYNTH_000694,,,,,CFE_FUND_SYNTH_000694_002,cashflow,2012-08-20,day,2012-08-20,2012-08-10,2012-08-20,capital_call,-28.83,USD,-28.83,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000109_003,FUND_SYNTH_000109,,,,,CFE_FUND_SYNTH_000109_003,cashflow,2012-08-25,day,2012-08-25,2012-08-15,2012-08-25,capital_call,-30.40,USD,-30.40,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000586_001,FUND_SYNTH_000586,,,,,CFE_FUND_SYNTH_000586_001,cashflow,2012-08-27,day,2012-08-27,2012-08-17,2012-08-27,capital_call,-49.49,EUR,-49.49,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000007_001,FUND_SYNTH_000007,,,,,CFE_FUND_SYNTH_000007_001,cashflow,2012-08-30,day,2012-08-30,2012-08-20,2012-08-30,capital_call,-42.82,USD,-42.82,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000774_001,FUND_SYNTH_000774,,,,,CFE_FUND_SYNTH_000774_001,cashflow,2012-09-04,day,2012-09-04,2012-08-25,2012-09-04,capital_call,-75.45,GBP,-75.45,GBP,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000418_002,FUND_SYNTH_000418,,,,,CFE_FUND_SYNTH_000418_002,cashflow,2012-09-06,day,2012-09-06,2012-08-27,2012-09-06,capital_call,-138.58,USD,-138.58,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000568_003,FUND_SYNTH_000568,,,,,CFE_FUND_SYNTH_000568_003,cashflow,2012-10-19,day,2012-10-19,2012-10-09,2012-10-19,capital_call,-28.49,USD,-28.49,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000568_LP_SYNTH_000568_01_003,FUND_SYNTH_000568,LP_SYNTH_000568_01,Synthetic Institutional LP 0568-01,,,CFE_FUND_SYNTH_000568_LP_SYNTH_000568_01_003,cashflow,2012-10-19,day,2012-10-19,2012-10-09,2012-10-19,capital_call,-3.99,USD,-3.99,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000568_LP_SYNTH_000568_02_003,FUND_SYNTH_000568,LP_SYNTH_000568_02,Synthetic Institutional LP 0568-02,,,CFE_FUND_SYNTH_000568_LP_SYNTH_000568_02_003,cashflow,2012-10-19,day,2012-10-19,2012-10-09,2012-10-19,capital_call,-2.56,USD,-2.56,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000774_002,FUND_SYNTH_000774,,,,,CFE_FUND_SYNTH_000774_002,cashflow,2012-10-21,day,2012-10-21,2012-10-11,2012-10-21,capital_call,-71.40,GBP,-71.40,GBP,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000047_003,FUND_SYNTH_000047,,,,,CFE_FUND_SYNTH_000047_003,cashflow,2012-10-23,day,2012-10-23,2012-10-13,2012-10-23,capital_call,-69.80,USD,-69.80,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000109_004,FUND_SYNTH_000109,,,,,CFE_FUND_SYNTH_000109_004,cashflow,2012-10-23,day,2012-10-23,2012-10-13,2012-10-23,capital_call,-59.87,USD,-59.87,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000007_002,FUND_SYNTH_000007,,,,,CFE_FUND_SYNTH_000007_002,cashflow,2012-10-25,day,2012-10-25,2012-10-15,2012-10-25,capital_call,-22.67,USD,-22.67,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000780_002,FUND_SYNTH_000780,,,,,CFE_FUND_SYNTH_000780_002,cashflow,2012-10-26,day,2012-10-26,2012-10-16,2012-10-26,capital_call,-14.60,USD,-14.60,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000025_002,FUND_SYNTH_000025,,,,,CFE_FUND_SYNTH_000025_002,cashflow,2012-10-28,day,2012-10-28,2012-10-18,2012-10-28,capital_call,-25.46,USD,-25.46,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000091_003,FUND_SYNTH_000091,,,,,CFE_FUND_SYNTH_000091_003,cashflow,2012-11-04,day,2012-11-04,2012-10-25,2012-11-04,capital_call,-22.38,USD,-22.38,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000295_003,FUND_SYNTH_000295,,,,,CFE_FUND_SYNTH_000295_003,cashflow,2012-11-04,day,2012-11-04,2012-10-25,2012-11-04,capital_call,-38.58,USD,-38.58,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000199_002,FUND_SYNTH_000199,,,,,CFE_FUND_SYNTH_000199_002,cashflow,2012-11-05,day,2012-11-05,2012-10-26,2012-11-05,capital_call,-94.44,USD,-94.44,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000779_003,FUND_SYNTH_000779,,,,,CFE_FUND_SYNTH_000779_003,cashflow,2012-11-06,day,2012-11-06,2012-10-27,2012-11-06,capital_call,-70.55,USD,-70.55,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000787_003,FUND_SYNTH_000787,,,,,CFE_FUND_SYNTH_000787_003,cashflow,2012-11-06,day,2012-11-06,2012-10-27,2012-11-06,capital_call,-38.12,USD,-38.12,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000441_003,FUND_SYNTH_000441,,,,,CFE_FUND_SYNTH_000441_003,cashflow,2012-11-07,day,2012-11-07,2012-10-28,2012-11-07,capital_call,-71.86,USD,-71.86,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000224_002,FUND_SYNTH_000224,,,,,CFE_FUND_SYNTH_000224_002,cashflow,2012-11-14,day,2012-11-14,2012-11-04,2012-11-14,capital_call,-12.86,USD,-12.86,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000224_LP_SYNTH_000224_01_002,FUND_SYNTH_000224,LP_SYNTH_000224_01,Synthetic Institutional LP 0224-01,,,CFE_FUND_SYNTH_000224_LP_SYNTH_000224_01_002,cashflow,2012-11-14,day,2012-11-14,2012-11-04,2012-11-14,capital_call,-1.80,USD,-1.80,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000224_LP_SYNTH_000224_02_002,FUND_SYNTH_000224,LP_SYNTH_000224_02,Synthetic Institutional LP 0224-02,,,CFE_FUND_SYNTH_000224_LP_SYNTH_000224_02_002,cashflow,2012-11-14,day,2012-11-14,2012-11-04,2012-11-14,capital_call,-1.16,USD,-1.16,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000093_004,FUND_SYNTH_000093,,,,,CFE_FUND_SYNTH_000093_004,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-32.33,USD,-32.33,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000197_001,FUND_SYNTH_000197,,,,,CFE_FUND_SYNTH_000197_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-63.98,EUR,-63.98,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000416_001,FUND_SYNTH_000416,,,,,CFE_FUND_SYNTH_000416_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-62.08,USD,-62.08,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000416_LP_SYNTH_000416_01_001,FUND_SYNTH_000416,LP_SYNTH_000416_01,Synthetic Institutional LP 0416-01,,,CFE_FUND_SYNTH_000416_LP_SYNTH_000416_01_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-8.69,USD,-8.69,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000416_LP_SYNTH_000416_02_001,FUND_SYNTH_000416,LP_SYNTH_000416_02,Synthetic Institutional LP 0416-02,,,CFE_FUND_SYNTH_000416_LP_SYNTH_000416_02_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-5.59,USD,-5.59,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000507_001,FUND_SYNTH_000507,,,,,CFE_FUND_SYNTH_000507_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-51.93,USD,-51.93,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000519_001,FUND_SYNTH_000519,,,,,CFE_FUND_SYNTH_000519_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-42.76,USD,-42.76,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000560_001,FUND_SYNTH_000560,,,,,CFE_FUND_SYNTH_000560_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-72.21,USD,-72.21,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000560_LP_SYNTH_000560_01_001,FUND_SYNTH_000560,LP_SYNTH_000560_01,Synthetic Institutional LP 0560-01,,,CFE_FUND_SYNTH_000560_LP_SYNTH_000560_01_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-10.11,USD,-10.11,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000560_LP_SYNTH_000560_02_001,FUND_SYNTH_000560,LP_SYNTH_000560_02,Synthetic Institutional LP 0560-02,,,CFE_FUND_SYNTH_000560_LP_SYNTH_000560_02_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-6.50,USD,-6.50,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000590_001,FUND_SYNTH_000590,,,,,CFE_FUND_SYNTH_000590_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-65.81,USD,-65.81,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000619_001,FUND_SYNTH_000619,,,,,CFE_FUND_SYNTH_000619_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-77.21,USD,-77.21,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000651_001,FUND_SYNTH_000651,,,,,CFE_FUND_SYNTH_000651_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-61.01,USD,-61.01,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000734_003,FUND_SYNTH_000734,,,,,CFE_FUND_SYNTH_000734_003,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-63.44,USD,-63.44,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000800_001,FUND_SYNTH_000800,,,,,CFE_FUND_SYNTH_000800_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-37.36,USD,-37.36,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000800_LP_SYNTH_000800_01_001,FUND_SYNTH_000800,LP_SYNTH_000800_01,Synthetic Institutional LP 0800-01,,,CFE_FUND_SYNTH_000800_LP_SYNTH_000800_01_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-5.23,USD,-5.23,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000800_LP_SYNTH_000800_02_001,FUND_SYNTH_000800,LP_SYNTH_000800_02,Synthetic Institutional LP 0800-02,,,CFE_FUND_SYNTH_000800_LP_SYNTH_000800_02_001,cashflow,2012-11-15,day,2012-11-15,2012-11-05,2012-11-15,capital_call,-3.36,USD,-3.36,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000240_003,FUND_SYNTH_000240,,,,,CFE_FUND_SYNTH_000240_003,cashflow,2012-11-17,day,2012-11-17,2012-11-07,2012-11-17,capital_call,-84.13,USD,-84.13,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000240_LP_SYNTH_000240_01_003,FUND_SYNTH_000240,LP_SYNTH_000240_01,Synthetic Institutional LP 0240-01,,,CFE_FUND_SYNTH_000240_LP_SYNTH_000240_01_003,cashflow,2012-11-17,day,2012-11-17,2012-11-07,2012-11-17,capital_call,-11.78,USD,-11.78,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000240_LP_SYNTH_000240_02_003,FUND_SYNTH_000240,LP_SYNTH_000240_02,Synthetic Institutional LP 0240-02,,,CFE_FUND_SYNTH_000240_LP_SYNTH_000240_02_003,cashflow,2012-11-17,day,2012-11-17,2012-11-07,2012-11-17,capital_call,-7.57,USD,-7.57,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000045_004,FUND_SYNTH_000045,,,,,CFE_FUND_SYNTH_000045_004,cashflow,2012-11-18,day,2012-11-18,2012-11-08,2012-11-18,capital_call,-57.95,USD,-57.95,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000327_001,FUND_SYNTH_000327,,,,,CFE_FUND_SYNTH_000327_001,cashflow,2012-11-18,day,2012-11-18,2012-11-08,2012-11-18,capital_call,-68.74,USD,-68.74,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000409_003,FUND_SYNTH_000409,,,,,CFE_FUND_SYNTH_000409_003,cashflow,2012-11-19,day,2012-11-19,2012-11-09,2012-11-19,capital_call,-30.66,USD,-30.66,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000694_003,FUND_SYNTH_000694,,,,,CFE_FUND_SYNTH_000694_003,cashflow,2012-11-21,day,2012-11-21,2012-11-11,2012-11-21,capital_call,-46.67,USD,-46.67,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000608_004,FUND_SYNTH_000608,,,,,CFE_FUND_SYNTH_000608_004,cashflow,2012-11-29,day,2012-11-29,2012-11-19,2012-11-29,capital_call,-37.38,USD,-37.38,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000608_LP_SYNTH_000608_01_004,FUND_SYNTH_000608,LP_SYNTH_000608_01,Synthetic Institutional LP 0608-01,,,CFE_FUND_SYNTH_000608_LP_SYNTH_000608_01_004,cashflow,2012-11-29,day,2012-11-29,2012-11-19,2012-11-29,capital_call,-5.23,USD,-5.23,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000608_LP_SYNTH_000608_02_004,FUND_SYNTH_000608,LP_SYNTH_000608_02,Synthetic Institutional LP 0608-02,,,CFE_FUND_SYNTH_000608_LP_SYNTH_000608_02_004,cashflow,2012-11-29,day,2012-11-29,2012-11-19,2012-11-29,capital_call,-3.36,USD,-3.36,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000013_001,FUND_SYNTH_000013,,,,,CFE_FUND_SYNTH_000013_001,cashflow,2012-12-03,day,2012-12-03,2012-11-23,2012-12-03,capital_call,-72.01,USD,-72.01,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000785_003,FUND_SYNTH_000785,,,,,CFE_FUND_SYNTH_000785_003,cashflow,2012-12-03,day,2012-12-03,2012-11-23,2012-12-03,capital_call,-39.91,USD,-39.91,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
