observation_id,document_id,route,canonical_doc_type,product_tier,page_id,source_page,source_structure_type,source_section,source_table,source_row_label,source_column_label,source_occurrence,record_family,metric_id,metric_category,metric_name,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,manager_alias_id,manager_entity_id,investor_alias_id,investor_entity_id,portfolio_name,asset_class,strategy,geography,vintage_year,horizon,date_precision,as_of_date_raw,as_of_date,period_start_raw,period_start,period_end_raw,period_end,value_kind,value_raw,value_numeric,value_text,value_sign,currency,unit,unit_scale,unit_scale_multiplier,currency_scale_raw,term_category,basis_raw,condition_raw,evidence_quote,evidence_class,adjudication_status,source_agents,extractor_model,contract_version,notes,definition_keys,method,fee_basis,value_scope,canonical_measure_id,mapping_rule_id,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector,is_monetary,lineage_pair_id,lineage_pair_status,lineage_a_row_number,lineage_b_row_number,lineage_difference_fields,lineage_resolution_decision,lineage_resolution_reason,lineage_source_sha256,effective_vintage_year,vintage_year_origin,vintage_year_source_observation_id,vintage_year_source_document_id,vintage_year_source_page,vintage_year_source_quote,effective_strategy,strategy_origin,strategy_source_observation_id,strategy_source_document_id,strategy_source_page,strategy_source_quote,effective_asset_class,asset_class_origin,asset_class_source_observation_id,asset_class_source_document_id,asset_class_source_page,asset_class_source_quote,effective_geography,geography_origin,geography_source_observation_id,geography_source_document_id,geography_source_page,geography_source_quote,promotion_status,fund_period_ids,quality_status,failed_quality_rules,analysis_result_ids
7f0dcf8727addd969e5d,SRC376,01-financials,Financials,CORE,8d3e0b627fe180c705c6,11,NARRATIVE,Notes to Consolidated Financial Statements,(m) Use of Estimates,Use of Estimates,,1,definition_context,definition_context,,,reporting_entity,8c62be258ce30efc12c8,PLAN_0060,GATES FOUNDATION,Gates Foundation,,,,,,,,,,,,unknown,"December 31, 2024 and 2023",,,,,,text,,,"The preparation of the consolidated financial statements in conformity with U.S. generally accepted accounting principles requires management to make estimates and assumptions that affect the reported amounts of assets and liabilities and disclosure of contingent assets and liabilities at the date of the consolidated financial statements and the reported amounts of revenues and expenses during the reporting period. Actual results could differ from those estimates. Significant estimates include the valuation of PRI guarantees, discounting the allowance for loan PRIs, and the valuation of equity PRI investments.",,,,absolute,1,,,,,The preparation of the consolidated financial statements in conformity with U.S. generally accepted accounting principles requires management to make estimates and assumptions that affect the reported amounts of assets and liabilities and disclosure of contingent assets and liabilities at the date of the consolidated financial statements and the reported amounts of revenues and expenses during the reporting period.,actual,VERIFIED_ONE_SIDED,A,gpt-5 (model identifier not exposed),2026-09-01.2,,USE_OF_ESTIMATES,,,,,,,,,,,false,PAIR_C1186AB830F55E5333E0E1F4,A_ONLY,54,,,ACCEPT_A,Page 11 prints (m) Use of Estimates.,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
c37959f7916e8d1f2a22,SRC376,01-financials,Financials,CORE,8d3e0b627fe180c705c6,11,NARRATIVE,Notes to Consolidated Financial Statements,(n) Reclassifications,Reclassifications,,1,definition_context,definition_context,,,reporting_entity,8c62be258ce30efc12c8,PLAN_0060,GATES FOUNDATION,Gates Foundation,,,,,,,,,,,,unknown,"December 31, 2024 and 2023",,,,,,text,,,Certain reclassifications have been made to the change in equity investment activity footnote in 2023 to conform with the presentation 2024 financial information.,,,,absolute,1,,,,,Certain reclassifications have been made to the change in equity investment activity footnote in 2023 to conform with the presentation 2024 financial information.,actual,VERIFIED_ONE_SIDED,A,gpt-5 (model identifier not exposed),2026-09-01.2,,RECLASSIFICATIONS,,,,,,,,,,,false,PAIR_DB37C835223A0C6870D31D4A,A_ONLY,55,,,ACCEPT_A,Page 11 prints (n) Reclassifications.,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
2d71e322dd3a02677239,SRC376,01-financials,Financials,CORE,18eb83aa76ab2668f8bd,12,NARRATIVE,Notes to Consolidated Financial Statements,(4) Beneficial Interest in Net Assets of Gates Foundation Trust,Beneficial Interest in Net Assets of Gates Foundation Trust,,1,definition_context,definition_context,,,reporting_entity,8c62be258ce30efc12c8,PLAN_0060,GATES FOUNDATION,Gates Foundation,,,,,,,,,,,,unknown,"December 31, 2024 and 2023",,,,,,text,,,"The legal documents that formed the Trust obligate it to fund the Foundation in whatever dollar amounts are necessary to accomplish the Foundation’s charitable purposes without restriction. This means that the Foundation has the legal right to demand any amount, up to the full net assets of the Trust, to achieve the Foundation’s charitable goals. Because of the Foundation’s legal right to call upon the assets of the Trust, the consolidated financial statements for the Foundation reflect a $77,237,720 and $75,225,846 beneficial interest in the unrestricted net assets of the Trust as of December 31, 2024 and 2023, respectively. That interest is adjusted annually to reflect the changes in the net assets of the Trust and amounts transferred to the Foundation during the reporting period. The total changes in beneficial interest in the net assets of the Trust for the years ended December 31, 2024 and 2023 are summarized as follows:",,,,absolute,1,,,,,The legal documents that formed the Trust obligate it to fund the Foundation in whatever dollar amounts are necessary to accomplish the Foundation’s charitable purposes without restriction.,actual,VERIFIED_ONE_SIDED,A,gpt-5 (model identifier not exposed),2026-09-01.2,,4,,,,,,,,,,,false,PAIR_A155DCF91EB83ACCD4ECB8D1,A_ONLY,56,,,ACCEPT_A,Page 12 prints note (4) Beneficial Interest in Net Assets of Gates Foundation Trust as a narrative note; lane B took no note text on this page.,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
a95e43ce52b3ae30c7e9,SRC376,01-financials,Financials,CORE,18eb83aa76ab2668f8bd,12,NARRATIVE,Notes to Consolidated Financial Statements,(5) Liquidity,Liquidity,,1,definition_context,definition_context,,,reporting_entity,8c62be258ce30efc12c8,PLAN_0060,GATES FOUNDATION,Gates Foundation,,,,,,,,,,,,unknown,"December 31, 2024 and 2023",,,,,,text,,,"The Foundation’s financial assets available to meet cash needs for general expenditures within one year of the dates of the statements of financial position include: The Foundation structures its financial assets to be available and liquid as its general expenditures, liabilities, and other obligations come due. Although the Foundation does not intend to liquidate assets other than for amounts needed for general expenditures budgeted during the year, these amounts could be made available if necessary. The Foundation’s available financial assets exclude certain assets that the Foundation would not be able to liquidate within one year of the dates of the statements of financial position. As described in note 4, due to the Foundation’s legal right to call upon the unrestricted net assets of the Trust, the beneficial interest in the net assets of the Trust has been included above as an available financial asset. All net assets of the Trust are considered available to meet cash needs for general expenditures within one year of the dates of the statements of financial position.",,,,absolute,1,,,,,The Foundation’s financial assets available to meet cash needs for general expenditures within one year of the dates of the statements of financial position include:,actual,VERIFIED_ONE_SIDED,A,gpt-5 (model identifier not exposed),2026-09-01.2,,5,,,,,,,,,,,false,PAIR_F600A0B92FEA69E9DA59E2C6,A_ONLY,57,,,ACCEPT_A,Page 12 prints note (5) Liquidity as a narrative note.,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
ba952d090154e591bdd0,SRC376,01-financials,Financials,CORE,18eb83aa76ab2668f8bd,12,TABLE,Notes to Consolidated Financial Statements,(4) Beneficial Interest in Net Assets of Gates Foundation Trust,Beginning balance,2023,1,financial_statement_observation,financial_statement_observation.beginning_capital,beginning_capital,Beginning balance,reporting_entity,8c62be258ce30efc12c8,PLAN_0060,GATES FOUNDATION,Gates Foundation,,,,,,,,,,,,day,"December 31, 2023",2023-12-31,,,,,number,"67,331,210",67331210,,positive,,,thousands,1000,(In thousands),,beneficial interest in the unrestricted net assets of the Trust,,"The total changes in beneficial interest in the net assets of the Trust for the years ended December 31,",actual,RESOLVED,A+B+ADJUDICATOR,gpt-5 (model identifier not exposed)+claude-sonnet-5+claude-opus-5+claude-opus-5[1m],2026-09-01.2,IMAGE_ONLY: table values read from page image; text layer is column-garbled.,4,,,statement_line,,,,,,,,false,PAIR_5F03F923288BCB4DF35F8FD5,CONTEXT_CONFLICT,58,41,source_section|basis_raw|evidence_quote|definition_keys,MERGE,"Neither lane is complete. Lane A carries the readable printed sentence as evidence and the note-4 citation, lane B carries the printed basis phrase beneficial interest in the unrestricted net assets of the Trust that the note states two paragraphs above the rollforward. The merged row takes both.",0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
ed5bf634cefc08369e6e,SRC376,01-financials,Financials,CORE,18eb83aa76ab2668f8bd,12,TABLE,Notes to Consolidated Financial Statements,(4) Beneficial Interest in Net Assets of Gates Foundation Trust,Beginning balance,2024,1,financial_statement_observation,financial_statement_observation.beginning_capital,beginning_capital,Beginning balance,reporting_entity,8c62be258ce30efc12c8,PLAN_0060,GATES FOUNDATION,Gates Foundation,,,,,,,,,,,,day,"December 31, 2024",2024-12-31,,,,,currency,"$75,225,846",75225846,,positive,USD,,thousands,1000,(In thousands),,beneficial interest in the unrestricted net assets of the Trust,,"The total changes in beneficial interest in the net assets of the Trust for the years ended December 31,",actual,RESOLVED,A+B+ADJUDICATOR,gpt-5 (model identifier not exposed)+claude-sonnet-5+claude-opus-5+claude-opus-5[1m],2026-09-01.2,IMAGE_ONLY: table values read from page image; text layer is column-garbled.,4,,,statement_line,,,,,,,,true,PAIR_ADE9585989AC04DFCA1BBBA4,VALUE_CONFLICT,59,42,source_section|metric_value_raw|basis_raw|evidence_quote|definition_keys,MERGE,"Page 12 prints Beginning balance $ 75,225,846 in the 2024 column. Neither lane is complete: lane A strips the printed currency symbol, lane B quotes only the scrambled text layer and cites no note.",0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
bbce6c1f6e777743824e,SRC376,01-financials,Financials,CORE,18eb83aa76ab2668f8bd,12,TABLE,(4) Beneficial Interest in Net Assets of Gates Foundation Trust,(4) Beneficial Interest in Net Assets of Gates Foundation Trust,Change in the net assets of the Trust before contributions to the Foundation,2023,1,financial_statement_observation,financial_statement_observation.unrealized_gain_loss,unrealized_gain_loss,Change in the net assets of the Trust before contributions to the Foundation,reporting_entity,ce6cc10ae9b137a90dc0,PLAN_0060,Gates Foundation,Gates Foundation,,,,,,,,,,,,day,"December 31, 2023",2023-12-31,,,,,number,"15,645,836",15645836,,positive,,,thousands,1000,(In thousands),,,,"11 (Continued) BC T E eh r u n g in n in g b a a n g e in t h t o t h e F o u s t c o n t r ib d in g b a la n la n c e e n e t a s n d a t io n u t io n s t o c e s e t h t s e o F f o t u h n e d T a r u t io s n t b e fo r e c o n t r ib u t io n s $ $ 7 1 ( 7 5 0 8 7 2 , , , , 0 2 1 0 2 2 2 0 9 3 4 5 7 6 7 , , , , 8 8 0 7 4 7 0 2 6 4 0 0 ) 6 1 ( 7 7 5 7 5 2 , , , , 0 3 6 7 2 2 3 4 5 2 3 1 5 1 5 , , , , 2 8 2 8 1 3 0 4 0 6 0 6 ) (5) Liquidity The Foundation’s financial assets available t",actual,VERIFIED_ONE_SIDED,B,claude-sonnet-5,2026-09-01.2,IMAGE_ONLY: TXT extraction garbled for this table (character-order scrambled by the extraction tool); value read from the page image.,,,,,,,,,,,,false,PAIR_ADD202510A1BEADFF5D85764,B_ONLY,,43,,ACCEPT_B,"Page 12 prints Change in the net assets of the Trust before contributions to the Foundation 10,107,874 15,645,836 as a line of the note-4 rollforward; the 2023 cell is printed and allowed, and lane A missed it.",0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
0ebe7bba759fac892509,SRC376,01-financials,Financials,CORE,18eb83aa76ab2668f8bd,12,TABLE,(4) Beneficial Interest in Net Assets of Gates Foundation Trust,(4) Beneficial Interest in Net Assets of Gates Foundation Trust,Change in the net assets of the Trust before contributions to the Foundation,2024,1,financial_statement_observation,financial_statement_observation.unrealized_gain_loss,unrealized_gain_loss,Change in the net assets of the Trust before contributions to the Foundation,reporting_entity,ce6cc10ae9b137a90dc0,PLAN_0060,Gates Foundation,Gates Foundation,,,,,,,,,,,,day,"December 31, 2024",2024-12-31,,,,,number,"10,107,874",10107874,,positive,,,thousands,1000,(In thousands),,,,"11 (Continued) BC T E eh r u n g in n in g b a a n g e in t h t o t h e F o u s t c o n t r ib d in g b a la n la n c e e n e t a s n d a t io n u t io n s t o c e s e t h t s e o F f o t u h n e d T a r u t io s n t b e fo r e c o n t r ib u t io n s $ $ 7 1 ( 7 5 0 8 7 2 , , , , 0 2 1 0 2 2 2 0 9 3 4 5 7 6 7 , , , , 8 8 0 7 4 7 0 2 6 4 0 0 ) 6 1 ( 7 7 5 7 5 2 , , , , 0 3 6 7 2 2 3 4 5 2 3 1 5 1 5 , , , , 2 8 2 8 1 3 0 4 0 6 0 6 ) (5) Liquidity The Foundation’s financial assets available t",actual,VERIFIED_ONE_SIDED,B,claude-sonnet-5,2026-09-01.2,IMAGE_ONLY: TXT extraction garbled for this table (character-order scrambled by the extraction tool); value read from the page image.,,,,,,,,,,,,false,PAIR_4B71C5BA52E97E063CE0DA82,B_ONLY,,44,,ACCEPT_B,"Same printed rollforward line in the 2024 column, 10,107,874; printed and allowed, and lane A missed it.",0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
c30e209418422cf8003d,SRC376,01-financials,Financials,CORE,18eb83aa76ab2668f8bd,12,TABLE,Notes to Consolidated Financial Statements,(4) Beneficial Interest in Net Assets of Gates Foundation Trust,Ending balance,2023,1,financial_statement_observation,financial_statement_observation.ending_capital,ending_capital,Ending balance,reporting_entity,8c62be258ce30efc12c8,PLAN_0060,GATES FOUNDATION,Gates Foundation,,,,,,,,,,,,day,"December 31, 2023",2023-12-31,,,,,number,"75,225,846",75225846,,positive,,,thousands,1000,(In thousands),,beneficial interest in the unrestricted net assets of the Trust,,"The total changes in beneficial interest in the net assets of the Trust for the years ended December 31,",actual,RESOLVED,A+B+ADJUDICATOR,gpt-5 (model identifier not exposed)+claude-sonnet-5+claude-opus-5+claude-opus-5[1m],2026-09-01.2,IMAGE_ONLY: table values read from page image; text layer is column-garbled.,4,,,statement_line,,,,,,,,false,PAIR_E0D2E1DAA9B9C3285D2F5B69,CONTEXT_CONFLICT,60,45,source_section|basis_raw|evidence_quote|definition_keys,MERGE,Same treatment as the beginning balance: lane A's readable evidence and note-4 citation with lane B's printed basis phrase.,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
8c2dfc91e994169b0fe7,SRC376,01-financials,Financials,CORE,18eb83aa76ab2668f8bd,12,TABLE,Notes to Consolidated Financial Statements,(4) Beneficial Interest in Net Assets of Gates Foundation Trust,Ending balance,2024,1,financial_statement_observation,financial_statement_observation.ending_capital,ending_capital,Ending balance,reporting_entity,8c62be258ce30efc12c8,PLAN_0060,GATES FOUNDATION,Gates Foundation,,,,,,,,,,,,day,"December 31, 2024",2024-12-31,,,,,currency,"$77,237,720",77237720,,positive,USD,,thousands,1000,(In thousands),,beneficial interest in the unrestricted net assets of the Trust,,"The total changes in beneficial interest in the net assets of the Trust for the years ended December 31,",actual,RESOLVED,A+B+ADJUDICATOR,gpt-5 (model identifier not exposed)+claude-sonnet-5+claude-opus-5+claude-opus-5[1m],2026-09-01.2,IMAGE_ONLY: table values read from page image; text layer is column-garbled.,4,,,statement_line,,,,,,,,true,PAIR_E89D5835151620420E9C4021,VALUE_CONFLICT,61,46,source_section|metric_value_raw|basis_raw|evidence_quote|definition_keys,MERGE,"Page 12 prints Ending balance $ 77,237,720 in the 2024 column; the merged row keeps the printed currency symbol, the readable evidence sentence and the note-4 citation.",0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
65f5822e8f2c80181cb2,SRC376,01-financials,Financials,CORE,18eb83aa76ab2668f8bd,12,TABLE,Notes to Consolidated Financial Statements,(5) Liquidity,Beneficial interest in the net assets of the Trust,2023,1,financial_statement_observation,financial_statement_observation.investment_fair_value,investment_fair_value,Beneficial interest in the net assets of the Trust,reporting_entity,8c62be258ce30efc12c8,PLAN_0060,GATES FOUNDATION,Gates Foundation,,,,,,,,,,,,day,"December 31, 2023",2023-12-31,,,,,number,"75,225,846",75225846,,positive,,,thousands,1000,(In thousands),,beneficial interest in the unrestricted net assets of the Trust,,The Foundation’s financial assets available to meet cash needs for general expenditures within one year of the dates of the statements of financial position include:,actual,RESOLVED,A+B+ADJUDICATOR,gpt-5 (model identifier not exposed)+claude-sonnet-5+claude-opus-5+claude-opus-5[1m],2026-09-01.2,IMAGE_ONLY: table values read from page image; text layer is column-garbled.,4,,,statement_line,,,,,,,,false,PAIR_6033737B1BEA1ED55A812249,CONTEXT_CONFLICT,62,47,source_section|basis_raw|evidence_quote|definition_keys,MERGE,"The note-5 liquidity table repeats the beneficial interest. Lane A carries the readable printed sentence and the note-4 citation, lane B the printed basis phrase; the merged row takes both.",0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,,MISSING,,,,,NON_FUND_GRAIN,,NOT_CHECKED,,
