fund_period_id,fund_id,lp_id,lp_name,share_class_name,date_role,date_raw,date_precision,as_of_date,report_date,period_start_date,period_end_date,effective_date,perspective,currency,commitment,paid_in_capital_itd,distributions_itd,nav,unfunded_commitment,recallable_distributions_itd,dpi,rvpi,tvpi,reported_irr,calculated_irr,beginning_nav,contributions_period,distributions_period,realized_gain_period,unrealized_gain_period,net_income_period,management_fee_period,other_expenses_period,ending_nav,period_return,benchmark_return,fund_size,vintage_year,strategy,sub_strategy,provenance_type,source_document_id,source_page,source_anchor,formula_id,input_observation_ids,synthetic_parameter_set_id,defect_expected,record_status,reported_irr_fee_basis,reported_irr_method,period_return_fee_basis,period_return_method,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector,fund_name,fund_manager_name,source_observation_count,quality_pass_count,quality_fail_count,quality_skip_count,quality_status,failed_quality_rules,analytics_provenance_type,recomputed_dpi,recomputed_rvpi,recomputed_tvpi,recomputed_irr,recomputed_ks_pme,recomputed_direct_alpha,analysis_benchmark_ids,analysis_result_ids,attribute_change_ids,term_management_fee_rate,term_management_fee_basis,term_carry_rate,term_hurdle_rate,term_catch_up_rate,term_catch_up_present,term_waterfall_type,term_fund_term_years,term_extension_years,term_preferred_return_compounding,term_expense_cap_rate,term_maximum_offering,term_currency,term_id,term_scope,term_effective_date,term_effective_end_date,term_provenance_type,term_source_document_id,term_source_page,term_source_anchor,term_synthetic_parameter_set_id,term_clause_id,term_clause_metric_id,term_clause_title,term_clause_value_raw,term_clause_value_text,term_clause_effective_date,term_clause_effective_end_date,term_clause_provenance_type,term_clause_source_document_id,term_clause_source_page,term_clause_source_anchor,term_clause_synthetic_parameter_set_id,holding_count,holding_fair_value_total,holding_ids,holding_as_of_date,holding_provenance_type,holding_source_document_ids,holding_source_pages,holding_source_anchors,holding_synthetic_parameter_set_ids,allocation_id,portfolio_id,portfolio_as_of_date,portfolio_target_weight,portfolio_minimum_weight,portfolio_maximum_weight,portfolio_commitment_amount,portfolio_nav_amount,portfolio_unfunded_amount,portfolio_expected_return,portfolio_expected_volatility,portfolio_liquidity_score,portfolio_strategy,portfolio_sub_strategy,portfolio_provenance_type,portfolio_source_document_id,portfolio_synthetic_parameter_set_id,portfolio_optimization_run_id,vintage_year_origin,vintage_year_source_observation_id,vintage_year_source_document_id,vintage_year_source_page,vintage_year_source_quote,strategy_origin,strategy_source_observation_id,strategy_source_document_id,strategy_source_page,strategy_source_quote
FPRINT_C0056F1E0BAE5005CD7B,FUND_0058,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,3000000.000000,2700000.000000,428886.000000,2487116.000000,300000.000000,0.000000,0.1588466667,0.9211540741,1.0800007407,,0.0109107599,2288146.720000,81000.000000,17155.440000,55989.059360,62177.900000,27457.760640,9000.000000,1500.000000,2487116.000000,0.0590542201,0.2579124536,575096082.273608,2017,Venture Capital,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,venture_capital,,,,"Seven Peaks Ventures Fund II, L.P.",Seven Peaks Ventures,0,15,0,1,PASS,,SYNTHETIC,0.1588466667,0.9211540741,1.0800007407,0.0109107599,0.4067230283,-0.1190162901,BMK_ETF_SPY,ANL_FUND_0058_20260605_DIRECT_ALPHA | ANL_FUND_0058_20260605_DPI | ANL_FUND_0058_20260605_KS_PME | ANL_FUND_0058_20260605_RVPI | ANL_FUND_0058_20260605_TVPI | ANL_FUND_0058_20260605_XIRR,,0.0228678444,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,575096082.273608,USD,TERMINT_B7B5A353AF12BCBF909F,base_fund,2017-01-01,2029-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_6588113949CBBBF5DB2B,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2017-01-01,2029-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,2487116.000000,HOLDINT_40E8E749195D475AA599 | HOLDINT_636A096EADD8EFDB27F3 | HOLDINT_A3EFE30B608FEBED60E5,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0058,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,3000000.000000,2487116.000000,300000.000000,0.0109107599,,,Venture Capital,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_BD26E52D28989D94EAB6,FUND_0059,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,500000.000000,500000.000000,104687.000000,1515149.000000,0.000000,0.000000,0.2093740000,3.0302980000,3.2396720000,,0.1287434260,1393937.080000,15000.000000,4187.480000,57543.430040,37878.725000,16727.244960,1500.000000,250.000000,1515149.000000,0.0791997010,0.2579124536,380534275.329731,2014,Venture Capital,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,venture_capital,,,,"Seven Peaks Ventures Fund, L.P.",Seven Peaks Ventures,0,15,0,1,PASS,,SYNTHETIC,0.209374,3.030298,3.239672,0.128743426,0.8732814413,-0.013831045,BMK_ETF_SPY,ANL_FUND_0059_20260605_DIRECT_ALPHA | ANL_FUND_0059_20260605_DPI | ANL_FUND_0059_20260605_KS_PME | ANL_FUND_0059_20260605_RVPI | ANL_FUND_0059_20260605_TVPI | ANL_FUND_0059_20260605_XIRR,,0.0183805163,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,380534275.329731,USD,TERMINT_0CC18883141C2D0EDB80,base_fund,2014-01-01,2026-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_24C4F5299C2193C93C60,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2014-01-01,2026-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,1515149.000000,HOLDINT_4C3C9D15E674CC57F275 | HOLDINT_5441E139C8663E999551 | HOLDINT_5F5A6C66390BF3DEBE05,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0059,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,500000.000000,1515149.000000,0.000000,0.1287434260,,,Venture Capital,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_5E8116813EC2610C5807,FUND_0060,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,6500000.000000,6500000.000000,65000.000000,325000.000000,0.000000,0.000000,0.0100000000,0.0500000000,0.0600000000,,-0.1363155082,299000.000000,195000.000000,2600.000000,-155363.000000,8125.000000,3588.000000,19500.000000,3250.000000,325000.000000,-0.5565217391,0.2579124536,566128961.760014,2000,Venture Capital,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,venture_capital,,,,"SmartForest Ventures I, L.P.",SmartForest Ventures,0,15,0,1,PASS,,SYNTHETIC,0.01,0.05,0.06,-0.1363155082,0.0085896372,-0.2307293482,BMK_ETF_SPY,ANL_FUND_0060_20260605_DIRECT_ALPHA | ANL_FUND_0060_20260605_DPI | ANL_FUND_0060_20260605_KS_PME | ANL_FUND_0060_20260605_RVPI | ANL_FUND_0060_20260605_TVPI | ANL_FUND_0060_20260605_XIRR,,0.0247496035,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,566128961.760014,USD,TERMINT_BA255E414620503E31F2,base_fund,2000-01-01,2012-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_9B13D7656A10A2834E45,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2000-01-01,2012-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,325000.000000,HOLDINT_2E7BE89579E7A42E955E | HOLDINT_A060A7989F4DFE57FAD4 | HOLDINT_C53274DFBAE8C8F577A3,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0060,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,6500000.000000,325000.000000,0.000000,-0.1363155082,,,Venture Capital,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_EE18A02AB4A7D7189767,FUND_0061,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,5000000.000000,1256760.000000,12567.600000,1149112.000000,3743240.000000,0.000000,0.0100000000,0.9143448232,0.9243448232,,-0.0184388909,1057183.040000,37702.800000,502.704000,30814.867520,28727.800000,12686.196480,15000.000000,2500.000000,1149112.000000,0.0517685793,0.2579124536,292814547.607248,2021,Buyout,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,buyout,,,Stellex Capital Partners II,Stellex Capital Partners,0,15,0,1,PASS,,SYNTHETIC,0.01,0.9143448232,0.9243448232,-0.0184388909,0.5204860082,-0.1450805253,BMK_ETF_VTI,ANL_FUND_0061_20260605_DIRECT_ALPHA | ANL_FUND_0061_20260605_DPI | ANL_FUND_0061_20260605_KS_PME | ANL_FUND_0061_20260605_RVPI | ANL_FUND_0061_20260605_TVPI | ANL_FUND_0061_20260605_XIRR,,0.0194000194,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,292814547.607248,USD,TERMINT_1A6E0C717B8B222E38D0,base_fund,2021-01-01,2033-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_7036252B8E4202358890,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2021-01-01,2033-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,1149112.000000,HOLDINT_1BA791DC7D0A1B089980 | HOLDINT_8D2D6E7FA08EFA6933C1 | HOLDINT_A2AB7E99F7C4CB1724A3,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0061,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,5000000.000000,1149112.000000,3743240.000000,-0.0184388909,,,Buyout,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_FE9E5B130439761950D8,FUND_0062,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,1369921.000000,1369921.000000,13699.210000,68496.050000,0.000000,0.000000,0.0100000000,0.0500000000,0.0600000000,,-0.1316897498,63016.366000,41097.630000,547.968400,-32743.851742,1712.401250,756.196392,4109.763000,684.960500,68496.050000,-0.5565217391,0.2579124536,570564314.632904,1999,Mezzanine,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_debt,mezzanine,,,"Tamarack Mezzanine Partners, L.P.",Tamarack Mezzanine Partners,0,15,0,1,PASS,,SYNTHETIC,0.01,0.05,0.06,-0.1316897498,0.009100247,-0.2195454826,BMK_ETF_SPY,ANL_FUND_0062_20260605_DIRECT_ALPHA | ANL_FUND_0062_20260605_DPI | ANL_FUND_0062_20260605_KS_PME | ANL_FUND_0062_20260605_RVPI | ANL_FUND_0062_20260605_TVPI | ANL_FUND_0062_20260605_XIRR,,0.0167117235,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,570564314.632904,USD,TERMINT_BE6ED30882DDE5C0C761,base_fund,1999-01-01,2011-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_1EF7C2C5F5F7832516D1,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,1999-01-01,2011-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,68496.050000,HOLDINT_325AB74718568E5DE6F6 | HOLDINT_56BAE46AF082DEB9FDA8 | HOLDINT_66E2078AAF56CBFE23F0,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0062,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,1369921.000000,68496.050000,0.000000,-0.1316897498,,,Mezzanine,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_53D71F31F008C68CF9D3,FUND_0063,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,500000.000000,500000.000000,12291.000000,25000.000000,0.000000,0.000000,0.0245820000,0.0500000000,0.0745820000,,-0.1462176036,23000.000000,15000.000000,491.640000,-11659.360000,625.000000,276.000000,1500.000000,250.000000,25000.000000,-0.5438417391,0.2579124536,220073789.607426,2003,Venture Capital,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,venture_capital,,,,"Timberline Annex Fund, L.P.",Timberline Anne,0,15,0,1,PASS,,SYNTHETIC,0.024582,0.05,0.074582,-0.1462176036,0.0133487155,-0.2417021826,BMK_ETF_SPY,ANL_FUND_0063_20260605_DIRECT_ALPHA | ANL_FUND_0063_20260605_DPI | ANL_FUND_0063_20260605_KS_PME | ANL_FUND_0063_20260605_RVPI | ANL_FUND_0063_20260605_TVPI | ANL_FUND_0063_20260605_XIRR,,0.0224116890,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,220073789.607426,USD,TERMINT_AF2773F1861A41D361E8,base_fund,2003-01-01,2015-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_B663230BFBCC74ECBD91,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2003-01-01,2015-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,25000.000000,HOLDINT_007C757514ADF3EF8DFC | HOLDINT_3213F8DC132B1577A5B8 | HOLDINT_B84F94905ED1AD077CFC,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0063,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,500000.000000,25000.000000,0.000000,-0.1462176036,,,Venture Capital,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_C6E5328AE2FA19535BED,FUND_0064,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,5000000.000000,5000000.000000,960952.000000,250000.000000,0.000000,0.000000,0.1921904000,0.0500000000,0.2421904000,,-0.0814031619,230000.000000,150000.000000,38438.080000,-83071.920000,6250.000000,2760.000000,15000.000000,2500.000000,250000.000000,-0.3980953043,0.2579124536,572168863.551866,1999,Venture Capital,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,venture_capital,,,,"Timberline Venture Partners, L.P.",Timberline Venture Partners,0,15,0,1,PASS,,SYNTHETIC,0.1921904,0.05,0.2421904,-0.0814031619,0.0665447815,-0.1623412626,BMK_ETF_SPY,ANL_FUND_0064_20260605_DIRECT_ALPHA | ANL_FUND_0064_20260605_DPI | ANL_FUND_0064_20260605_KS_PME | ANL_FUND_0064_20260605_RVPI | ANL_FUND_0064_20260605_TVPI | ANL_FUND_0064_20260605_XIRR,,0.0184271809,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,572168863.551866,USD,TERMINT_77712DBB12F804204F50,base_fund,1999-01-01,2011-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_B7147E2AA8F9B1A8E4D7,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,1999-01-01,2011-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,250000.000000,HOLDINT_A0C49697008FD9D22D4A | HOLDINT_FB19886CE0B52B691E59 | HOLDINT_FB86F2A0AE935A06A84E,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0064,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,5000000.000000,250000.000000,0.000000,-0.0814031619,,,Venture Capital,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_B9DAFD4B8E94C798B930,FUND_0065,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,5000000.000000,1597187.000000,187826.000000,1201462.000000,3402813.000000,0.000000,0.1175980020,0.7522362754,0.8698342774,,-0.0336328102,1105345.040000,47915.610000,7513.040000,29913.699520,30036.550000,13264.140480,15000.000000,2500.000000,1201462.000000,0.0504045235,0.2579124536,448347273.563238,2021,Natural Resources,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,natural_resources,,,,"Tiverton AgriFinance II, L.P.",Tiverton AgriFinance,0,15,0,1,PASS,,SYNTHETIC,0.117598002,0.7522362754,0.8698342774,-0.0336328102,0.4900735403,-0.163154394,BMK_ETF_SPY,ANL_FUND_0065_20260605_DIRECT_ALPHA | ANL_FUND_0065_20260605_DPI | ANL_FUND_0065_20260605_KS_PME | ANL_FUND_0065_20260605_RVPI | ANL_FUND_0065_20260605_TVPI | ANL_FUND_0065_20260605_XIRR,,0.0222860340,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,448347273.563238,USD,TERMINT_739672DD3E82DCA708A2,base_fund,2021-01-01,2033-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_CBECEC36D4CCCA2658C3,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2021-01-01,2033-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,1201462.000000,HOLDINT_0C45845085EDC0EAA9EB | HOLDINT_2ACF1AAD9E7B9D3B052B | HOLDINT_A849F23190720C883CC6,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0065,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,5000000.000000,1201462.000000,3402813.000000,-0.0336328102,,,Natural Resources,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_6B3239FA6F1AF7006356,FUND_0066,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,5000000.000000,4450000.000000,5203442.000000,222500.000000,550000.000000,0.000000,1.1693128090,0.0500000000,1.2193128090,,0.0189771312,204700.000000,133500.000000,208137.680000,101918.780000,5562.500000,2456.400000,15000.000000,2500.000000,222500.000000,0.4515763556,0.2579124536,419273460.100478,2008,Venture Capital,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,venture_capital,,,,"TL Ventures VII, L.P.",TL Ventures,0,15,0,1,PASS,,SYNTHETIC,1.169312809,0.05,1.219312809,0.0189771312,0.3004155389,-0.1074550537,BMK_ETF_SPY,ANL_FUND_0066_20260605_DIRECT_ALPHA | ANL_FUND_0066_20260605_DPI | ANL_FUND_0066_20260605_KS_PME | ANL_FUND_0066_20260605_RVPI | ANL_FUND_0066_20260605_TVPI | ANL_FUND_0066_20260605_XIRR,,0.0176317989,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,419273460.100478,USD,TERMINT_7A45212D3B396ED0CFBE,base_fund,2008-01-01,2020-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_0B579B6D1063C8E7F88D,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2008-01-01,2020-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,222500.000000,HOLDINT_91E5339FE5946CD917E3 | HOLDINT_C436D44B0F489A81E1A4 | HOLDINT_D9EB84202228F6238436,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0066,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,5000000.000000,222500.000000,550000.000000,0.0189771312,,,Venture Capital,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_CCEBD9C33C9DB920D3CA,FUND_0067,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,4500000.000000,4404839.000000,4999682.000000,6123509.000000,95161.000000,0.000000,1.1350430742,1.3901777114,2.5252207856,,0.1388149649,5633628.280000,132145.170000,199987.280000,352781.565640,153087.725000,67603.539360,13500.000000,2250.000000,6123509.000000,0.0989988693,0.2579124536,272771490.438420,2016,Growth Equity,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,growth,,,"Updata Partners V, L.P.",Updata Partners,0,15,0,1,PASS,,SYNTHETIC,1.1350430742,1.3901777114,2.5252207856,0.1388149649,0.6907096491,-0.0506469382,BMK_ETF_QQQ,ANL_FUND_0067_20260605_DIRECT_ALPHA | ANL_FUND_0067_20260605_DPI | ANL_FUND_0067_20260605_KS_PME | ANL_FUND_0067_20260605_RVPI | ANL_FUND_0067_20260605_TVPI | ANL_FUND_0067_20260605_XIRR,,0.0160797864,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,272771490.438420,USD,TERMINT_1BC953ACEBC0CC87B780,base_fund,2016-01-01,2028-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_29CF77A77929DBC68E1F,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2016-01-01,2028-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,6123509.000000,HOLDINT_36E91F5B33AADF80E2AB | HOLDINT_C8893FD8D44A6749410E | HOLDINT_FE7E73010611B404D635,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0067,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,4500000.000000,6123509.000000,95161.000000,0.1388149649,,,Growth Equity,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
