population,fund_id,manager_id,manager_name,strategy,sub_strategy,vintage_year,currency,as_of_date,current_status,v1_status,v1_fund_score,v1_tvpi_percentile,v1_dpi_percentile,dpi,rvpi,tvpi,xirr,xirr_status,xirr_basis,realized_share,nav_reliance,ks_pme,direct_alpha,benchmark_id,benchmark_status,distribution_recency_months,distribution_velocity_1y,cash_conversion_status,call_50_months,call_75_months,company_hhi,top_company_share,top3_company_share,sector_hhi,top_sector_share,top_sector,geography_hhi,geography_status,holdings_status,holdings_report_date_basis,economic_loss_status,management_fee_rate,waterfall_type,term_status,size_step_up,size_predecessor_fund_id,size_step_status,strict_20_10_eligible,reference_peer_count,reference_peer_manager_count,size_peer_count,size_peer_manager_count,tvpi_peer_median,tvpi_peer_q25,tvpi_peer_q75,tvpi_robust_z,tvpi_size_percentile,dpi_peer_median,dpi_peer_q25,dpi_peer_q75,dpi_robust_z,dpi_size_percentile,trailing_1y_xirr,trailing_1y_status,trailing_3y_xirr,trailing_3y_status,trailing_5y_xirr,trailing_5y_status,trailing_10y_xirr,trailing_10y_status,age_3_status,age_3_date,age_3_lag_days,age_3_tvpi,age_3_dpi,age_3_tvpi_percentile,age_3_dpi_percentile,age_5_status,age_5_date,age_5_lag_days,age_5_tvpi,age_5_dpi,age_5_tvpi_percentile,age_5_dpi_percentile,age_7_status,age_7_date,age_7_lag_days,age_7_tvpi,age_7_dpi,age_7_tvpi_percentile,age_7_dpi_percentile,age_10_status,age_10_date,age_10_lag_days,age_10_tvpi,age_10_dpi,age_10_tvpi_percentile,age_10_dpi_percentile,capital_recovery_status,paid_in,distributions,remaining_nav,capital_still_to_return,nav_needed_for_capital_multiple,nav_haircut_to_capital,benchmark_capital,benchmark_distributions,benchmark_excess_value,nav_needed_to_match_benchmark,nav_haircut_to_match_benchmark,benchmark_recomputed_pme,benchmark_terminal_id,benchmark_terminal_date,direct_alpha_continuous
fixture,FUND_SYNTH_000127,MANAGER_SYNTH_00032,Synthetic Alternatives Manager 0032,buyout,middle_market,2022,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,0.408334,1.02621,1.434544,0.1030370022,AVAILABLE,unstated,0.28464361299341784,0.7153563870065822,,,,BENCHMARK_CURRENCY_UNSUPPORTED,0.459958932238193,0.2339987325728771,AVAILABLE,2.4969199178644765,9.19917864476386,0.2939782513176712,0.3745080476616996,0.8624433406617267,0.2939782513176712,0.3745080476616996,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,FUND_SYNTH_000125,FUND_SIZE_CURRENCY_MISMATCH,false,5,5,1,1,1.54663981153,1.48796477005,1.5565284365,-3.0851201017033105,,0.31759562154,0.310532203932,0.589044544752,2.6020556790128393,,0.07118343199626655,AVAILABLE,0.09430892243851671,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2024-12-31,53,1.305805,0.120355,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,359.02,146.6,368.43,212.42,0.576554569389029,0.42344543061097095,,,,,,,,,
fixture,FUND_SYNTH_000128,MANAGER_SYNTH_00032,Synthetic Alternatives Manager 0032,fund_of_funds,diversified,2019,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,36.0,46.6666666667,20.0,0.876335,0.603236,1.479571,0.095929416,AVAILABLE,unstated,0.5922901421774576,0.40770985782254254,0.9370884981,-0.0145805398,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,6.7351129363449695,0.23749350874156133,AVAILABLE,13.470225872689939,22.570841889117045,0.5409292144703989,0.6430545603439451,1.0,0.5409292144703989,0.6430545603439451,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,15,15,4,4,1.53708323086,1.322427924925,1.8096056545399999,-0.13588791099834027,,1.1186770428,1.0289251629390002,1.42591270521,-0.6989628318392276,,0.09548268120565231,AVAILABLE,0.08167399787192446,AVAILABLE,0.09856049964548985,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2022-09-30,64,1.23008,0.037009,53.333333333333336,93.33333333333333,AVAILABLE,2024-09-30,64,1.37367,0.631353,53.333333333333336,100.0,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,485.83,425.75,293.07,60.079999999999984,0.20500221790016032,0.7949977820998397,728.8906065564524,389.9650037861112,-45.85560277034119,338.92560277034124,-0.15646638267424584,0.9370884981122477,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,-0.014687880538757626
fixture,FUND_SYNTH_000129,MANAGER_SYNTH_00033,Synthetic Alternatives Manager 0033,buyout,middle_market,2017,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,61.0169491525,54.2372881356,71.186440678,1.600281,0.300266,1.900547,0.1242423603,AVAILABLE,unstated,0.8420109490851102,0.15798905091488977,1.3185048214,0.0541227138,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,4.172484599589322,0.5000361402240695,AVAILABLE,4.271047227926078,22.50513347022587,0.2616712126741027,0.3355879292403746,0.8020811654526535,0.433760423422965,0.5919875130072841,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,59,53,19,19,1.82138279278,1.53796903383,2.03688900572,0.2061978588552725,63.1578947368421,1.30814930934,1.112296951295,1.6659367697,0.781183895706226,73.6842105263158,0.275963198328342,AVAILABLE,0.12661590708272655,AVAILABLE,0.10086868175702682,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2020-09-30,68,1.348518,0.010696,57.6271186440678,66.10169491525424,AVAILABLE,2022-09-30,68,1.566193,0.282581,57.6271186440678,67.79661016949153,AVAILABLE,2024-09-30,68,1.751383,0.945852,61.53846153846154,76.92307692307692,FUND_TOO_YOUNG,,,,,,,RETURNED_IN_CASH,320.05,512.17,96.1,0.0,0.0,1.0,452.7066300268521,500.7958743481968,144.1892443213447,0.0,1.0,1.3185048213515056,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.05270887009732015
fixture,FUND_SYNTH_000130,MANAGER_SYNTH_00033,Synthetic Alternatives Manager 0033,real_estate,value_add,2017,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,85.9259259259,88.8888888889,81.4814814815,1.760848,0.349241,2.110089,0.1445554148,AVAILABLE,unstated,0.834490068036514,0.1655099319634859,0.5173452058,-0.1178907705,BM_SYNTH_LISTED_REAL_ESTATE,AVAILABLE,3.7125256673511293,0.6431881131733582,AVAILABLE,8.607802874743326,22.86652977412731,0.2065104425246704,0.23812228878330924,0.6620016525511259,0.4218020310914984,0.5761206362321835,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,27,26,8,8,1.58742278655,1.311862932505,1.87600882256,1.155435655646455,,1.12368880378,0.9385193088674999,1.638354937745,1.3894651324063563,,0.2023363060793971,AVAILABLE,0.12948688934864933,AVAILABLE,0.10859247111354314,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2020-06-30,55,1.421525,0.0,96.29629629629629,33.333333333333336,AVAILABLE,2022-06-30,55,1.682358,0.408596,96.29629629629629,92.5925925925926,AVAILABLE,2024-06-30,55,1.905403,1.005032,95.45454545454545,81.81818181818181,FUND_TOO_YOUNG,,,,,,,RETURNED_IN_CASH,554.46,976.32,193.64,0.0,0.0,1.0,4184.159508134872,1971.0148619826336,-2019.5046461522388,2213.1446461522387,-10.429170864244158,0.5173452058350301,BMR_LISTED_REAL_ESTATE_Q0090,2026-06-30,-0.12543938767273183
fixture,FUND_SYNTH_000131,MANAGER_SYNTH_00033,Synthetic Alternatives Manager 0033,buyout,middle_market,2020,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,89.2307692308,87.1794871795,92.3076923077,0.982877,1.041086,2.023962,0.175517113,AVAILABLE,unstated,0.48562010137066347,0.5143798986293365,1.3350231704,0.0663161595,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,3.9425051334702257,0.39197002234413447,AVAILABLE,10.611909650924025,17.83983572895277,0.3738914667182663,0.49551151447798975,1.0,0.3738914667182663,0.49551151447798975,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,2.7225864367128207,FUND_SYNTH_000129,AVAILABLE,true,39,35,12,12,1.44419982177,1.2665994279250001,1.75668357248,1.55850082442804,83.33333333333333,0.483142819019,0.3274675660035,0.7216629241735,1.867964797147073,83.33333333333333,0.12147550569992414,AVAILABLE,0.11058011455575972,AVAILABLE,0.16735772903846477,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2023-06-30,64,1.57206,0.062464,77.77777777777777,19.444444444444443,AVAILABLE,2025-06-30,64,1.881911,0.403309,73.33333333333333,26.666666666666668,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,777.89,764.57,809.85,13.319999999999936,0.016447490275976955,0.9835525097240231,1134.8491886769398,705.1999618411287,380.20077316418883,429.6492268358111,0.4694706095748459,1.335023170442096,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.064209866667857
fixture,FUND_SYNTH_000132,MANAGER_SYNTH_00033,Synthetic Alternatives Manager 0033,secondaries,lp_led,2020,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,38.6666666667,20.0,66.6666666667,0.551882,0.590703,1.142585,0.0292928385,AVAILABLE,unstated,0.4830120945339544,0.5169879054660456,0.7361687474,-0.062890617,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.5256673511293635,0.25591904276985744,AVAILABLE,9.593429158110883,14.751540041067761,0.17640697055118695,0.23055302967677938,0.6029594114243201,0.3202523628117538,0.4201041580557163,Software,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,15,15,5,5,1.35631523509,1.18856241788,1.44330909417,-0.9968671840207375,,0.363658606206,0.2739412678205,0.588733784747,0.9867353225940393,,0.028685943993197988,AVAILABLE,0.028395649337734485,AVAILABLE,0.042440983486475625,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2023-03-31,45,1.061771,0.066947,15.384615384615385,0.0,AVAILABLE,2025-03-31,45,1.117437,0.237805,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,204.79,113.02,120.97,91.77,0.7586178391336694,0.24138216086633058,307.97412061283484,105.75092259646392,-81.2531980163709,202.22319801637093,-0.6716805655647757,0.7361687473782345,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,-0.06495526609702325
fixture,FUND_SYNTH_000133,MANAGER_SYNTH_00034,Synthetic Alternatives Manager 0034,fund_of_funds,diversified,2025,USD,2026-06-30,AVAILABLE,,,,,0.064756,1.070217,1.134972,0.1583510932,AVAILABLE,unstated,0.05705472812197056,0.9429452718780295,1.2161502692,0.2570311414,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.8870636550308009,0.15990712839006074,AVAILABLE,3.1211498973305956,5.815195071868583,0.20306770815871256,0.2773374705596471,0.677875808441437,0.28282908421441366,0.36412576171071814,Business Services,0.9999999999999996,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,0.225002295545297,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,499.88,32.37,534.98,467.51,0.8738831358181613,0.12611686418183865,466.8231708483366,32.747124898831665,100.90395405049509,434.07604594950493,0.18861257252700114,1.2161502692060613,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.22875270368468306
fixture,FUND_SYNTH_000134,MANAGER_SYNTH_00034,Synthetic Alternatives Manager 0034,buyout,middle_market,2024,USD,2026-06-30,AVAILABLE,,,,,0.141743,1.02727,1.169012,0.0848990289,AVAILABLE,unstated,0.12125012541386578,0.8787498745861343,1.600281325,0.279125146,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,10.217659137577002,0.06435429461119281,AVAILABLE,0.0,0.0,0.34029415064606056,0.38853684991722326,1.0,0.34029415064606056,0.38853684991722326,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,0.07876927342502124,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,341.04,48.34,350.34,292.70000000000005,0.8354741108637326,0.16452588913626742,246.00632091948782,43.33932118903145,147.67300026954362,202.66699973045638,0.42151338776486724,1.600281324957799,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.24617636456530168
fixture,FUND_SYNTH_000135,MANAGER_SYNTH_00034,Synthetic Alternatives Manager 0034,secondaries,lp_led,2022,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,17.3333333333,6.66666666667,33.3333333333,0.299683,0.758873,1.058556,0.0161250144,AVAILABLE,unstated,0.2831052484231675,0.7168947515768325,0.8900615136,-0.0315589729,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.8542094455852156,0.17756129428944736,AVAILABLE,5.585215605749487,8.772073921971252,0.2690076170328343,0.31981071395754845,0.8643756317191951,0.4172238116903532,0.5445649177616466,Consumer,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,15,15,4,4,1.35631523509,1.18856241788,1.44330909417,-1.3887910714350953,,0.395623380363,0.2739412678205,0.588733784747,-0.41309345828213223,,0.014804027432594524,AVAILABLE,0.027645430527384184,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2024-12-31,46,1.037532,0.103567,7.6923076923076925,38.46153846153846,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,573.64,171.91,435.32,401.73,0.9228383717724893,0.07716162822751071,665.6025574103354,157.1072196773447,-73.17533773299067,508.4953377329907,-0.1680955107346107,0.8900615135589405,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,-0.03206768895442701
fixture,FUND_SYNTH_000136,MANAGER_SYNTH_00034,Synthetic Alternatives Manager 0034,venture,early_stage,2025,USD,2026-06-30,AVAILABLE,,,,,0.103183,1.816425,1.919609,1.2725437797,AVAILABLE,unstated,0.05375233916241853,0.9462476608375814,1.992083511,1.4012976496,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,0.4928131416837782,,AVAILABLE,0.0,0.0,0.39356068571015296,0.44169394435351883,1.0,0.39356068571015296,0.44169394435351883,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,80.73,8.33,146.64,72.4,0.49372613202400445,0.5062738679759955,78.101682991007,8.9450748716,77.483391880593,69.156608119407,0.528391924990405,1.992083511049497,BMR_SMALL_CAP_EQUITY_Q0090,2026-06-30,0.8760092785685044
fixture,FUND_SYNTH_000137,MANAGER_SYNTH_00035,Synthetic Alternatives Manager 0035,secondaries,lp_led,2020,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,70.6666666667,60.0,86.6666666667,0.673222,0.720589,1.393811,0.0785302643,AVAILABLE,unstated,0.4830081712801672,0.5169918287198328,0.8841687207,-0.0268802232,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,4.238193018480493,0.262146616081263,AVAILABLE,9.363449691991786,11.367556468172484,0.37449850062806983,0.4518332465463902,1.0,0.37449850062806983,0.4518332465463902,Healthcare,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,FUND_SYNTH_000140,FUND_SIZE_CURRENCY_MISMATCH,false,15,15,5,5,1.28454919871,1.16211645513,1.44330909417,0.5036437138546714,,0.363658606206,0.2739412678205,0.560218882813,1.6228405107379908,,0.07351305059625457,AVAILABLE,0.06266842451259029,AVAILABLE,0.08445508842526782,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2023-06-30,54,1.211826,0.080585,46.15384615384615,15.384615384615385,AVAILABLE,2025-06-30,54,1.338587,0.43683,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,453.06,305.01,326.47,148.05,0.4534873035807272,0.5465126964192728,675.9333843110268,271.16915570469996,-78.29422860632678,404.7642286063268,-0.23982059180422932,0.8841687207295857,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,-0.027248103858503882
fixture,FUND_SYNTH_000138,MANAGER_SYNTH_00035,Synthetic Alternatives Manager 0035,buyout,middle_market,2022,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,77.4358974359,89.7435897436,58.9743589744,0.579709,1.456937,2.036647,0.2705203158,AVAILABLE,unstated,0.28463911877505116,0.7153608812249488,1.7840460487,0.206699381,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,10.151950718685832,0.08302010489510489,AVAILABLE,6.242299794661191,8.640657084188911,0.35534242794399784,0.3982787810383747,1.0,0.5206944127740778,0.6017212189616252,Business Services,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,39,35,12,12,1.44419982177,1.2665994279250001,1.75668357248,1.5925985163918004,83.33333333333333,0.483142819019,0.3274675660035,0.7732218955805,0.35950010356013695,58.333333333333336,0.17975639602398508,AVAILABLE,0.2410676674885553,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2025-06-30,46,1.811863,0.468154,100.0,100.0,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,340.55,197.42,496.16,143.13000000000002,0.2884754917768462,0.7115245082231538,371.93471555228496,167.38865967107765,291.6139441187927,204.5460558812073,0.5877417448379407,1.7840460487421181,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.1878888481280315
fixture,FUND_SYNTH_000139,MANAGER_SYNTH_00035,Synthetic Alternatives Manager 0035,infrastructure,core_plus,2016,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,40.0,26.6666666667,60.0,1.257331,0.154896,1.412227,0.0506884043,AVAILABLE,unstated,0.8903177762820604,0.10968222371793954,0.9004669501,-0.014725646,BM_SYNTH_LISTED_INFRASTRUCTURE,AVAILABLE,4.271047227926078,0.7443525701133747,AVAILABLE,6.11088295687885,21.519507186858316,0.3448256410500318,0.3946990468729599,1.0,0.3448256410500318,0.3946990468729599,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,15,14,5,5,1.47394241333,1.3958248069449999,1.676279975965,-0.21332180646370894,,1.17259013545,1.0222369793750001,1.47312499932,0.20918061556798506,,0.11722554286492452,AVAILABLE,0.05177597872550375,AVAILABLE,0.04392369377722674,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2019-06-30,46,1.130422,0.0,26.666666666666668,36.666666666666664,AVAILABLE,2021-06-30,46,1.228532,0.101747,26.666666666666668,33.333333333333336,AVAILABLE,2023-06-30,46,1.30779,0.269284,26.666666666666668,6.666666666666667,FUND_TOO_YOUNG,,,,,,,RETURNED_IN_CASH,494.46,621.7,76.59,0.0,0.0,1.0,664.7798973989599,522.0223267242453,-66.16757067471451,142.75757067471454,-0.8639191888590487,0.9004669501385286,BMR_LISTED_INFRASTRUCTURE_Q0090,2026-06-30,-0.014835144613183257
fixture,FUND_SYNTH_000140,MANAGER_SYNTH_00035,Synthetic Alternatives Manager 0035,secondaries,lp_led,2019,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,0.981234,0.669522,1.650756,0.1059440924,AVAILABLE,unstated,0.5944148936170214,0.40558510638297873,,,,BENCHMARK_CURRENCY_UNSUPPORTED,0.9856262833675564,0.33103635869072445,AVAILABLE,5.223819301848049,21.322381930184804,0.21294440720313232,0.25421831267493,0.7144342263094762,0.395687412360126,0.53562574970012,Industrials,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,1,1,0,0,1.01615153072,1.01615153072,1.01615153072,,,0.604012187064,0.604012187064,0.604012187064,,,0.09625202126198419,AVAILABLE,0.08170881527495044,AVAILABLE,0.09562077266611668,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2022-06-30,46,1.309869,0.035045,,,AVAILABLE,2024-06-30,46,1.492946,0.349351,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,373.55,366.54,250.1,7.009999999999991,0.02802878848460612,0.9719712115153939,,,,,,,,,
fixture,FUND_SYNTH_000141,MANAGER_SYNTH_00036,Synthetic Alternatives Manager 0036,growth,growth_equity,2024,USD,2026-06-30,AVAILABLE,,,,,0.112941,0.84363,0.956572,-0.0345731232,AVAILABLE,unstated,0.11806895547384133,0.8819310445261587,0.9964522846,-0.0027690546,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,12.41889117043121,0.0,AVAILABLE,0.0,4.993839835728953,1.0,1.0,1.0,1.0,1.0,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,-0.011272576645079855,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,NAV_BELOW_CAPITAL_GAP,287.14,32.43,242.24,254.70999999999998,1.0514778731836194,-0.051477873183619405,271.76772041497,28.563565895151445,-0.9641545198185213,243.20415451981853,-0.003980162317612779,0.996452284626201,BMR_SMALL_CAP_EQUITY_Q0090,2026-06-30,-0.002772895523812641
fixture,FUND_SYNTH_000142,MANAGER_SYNTH_00036,Synthetic Alternatives Manager 0036,private_credit,direct_lending,2023,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,24.2857142857,35.7142857143,7.14285714286,0.250476,0.994892,1.245367,0.0794048432,AVAILABLE,unstated,0.2011260053619303,0.7988739946380697,0.7632133877,-0.0899308134,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,0.75564681724846,0.1764375959381273,AVAILABLE,4.960985626283367,8.31211498973306,0.2231013138869984,0.2900865829921471,0.7473655950063762,0.46081182032986806,0.6132961943754615,Energy Transition,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,1.4170709414328904,FUND_SYNTH_000143,AVAILABLE,true,28,26,9,8,1.251284692075,1.22418258878,1.3610138161175,-0.048596502712624744,,0.424631867944,0.3073731823165,0.632879704019,-0.7236877071292609,,0.06070942194575971,AVAILABLE,0.09719245531588622,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2025-12-31,46,1.214818,0.120764,72.0,64.0,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,299.51,75.02,297.98,224.49,0.753372709577824,0.24662729042217602,501.97863303632226,85.13681306480963,-118.8618199715126,416.8418199715126,-0.39889193896071085,0.763213387684348,BMR_HIGH_YIELD_CREDIT_Q0090,2026-06-30,-0.09423465313054757
