entity_level,entity_id,strategy,sub_strategy,field_name,status,reason,population
fund,FUND_SYNTH_000035,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000035,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000035,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000035,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000035,buyout,middle_market,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000036,real_estate,value_add,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000036,real_estate,value_add,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000036,real_estate,value_add,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000036,real_estate,value_add,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000036,real_estate,value_add,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000036,real_estate,value_add,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000036,real_estate,value_add,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000037,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000037,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000037,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000037,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000037,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000037,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000037,venture,early_stage,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000038,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000038,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000038,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000038,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000038,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000038,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000038,venture,early_stage,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000039,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000039,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000039,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000039,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000039,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000039,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000039,venture,early_stage,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000040,buyout,middle_market,current_period,UNKNOWN,NO_COMMON_DATE_RECORD,fixture
fund,FUND_SYNTH_000040,buyout,middle_market,xirr,UNKNOWN,RETURN_UNAVAILABLE,fixture
fund,FUND_SYNTH_000040,buyout,middle_market,holdings,UNKNOWN,HOLDINGS_UNAVAILABLE,fixture
fund,FUND_SYNTH_000040,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000040,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000040,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000040,buyout,middle_market,strategy_pme,UNKNOWN,NO_CURRENT_PERIOD,fixture
fund,FUND_SYNTH_000041,fund_of_funds,diversified,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000041,fund_of_funds,diversified,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000041,fund_of_funds,diversified,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000041,fund_of_funds,diversified,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000041,fund_of_funds,diversified,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000041,fund_of_funds,diversified,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000041,fund_of_funds,diversified,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000042,private_credit,direct_lending,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000042,private_credit,direct_lending,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000042,private_credit,direct_lending,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000042,private_credit,direct_lending,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000042,private_credit,direct_lending,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000042,private_credit,direct_lending,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000042,private_credit,direct_lending,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000043,private_credit,direct_lending,current_period,UNKNOWN,NO_COMMON_DATE_RECORD,fixture
fund,FUND_SYNTH_000043,private_credit,direct_lending,xirr,UNKNOWN,RETURN_UNAVAILABLE,fixture
fund,FUND_SYNTH_000043,private_credit,direct_lending,holdings,UNKNOWN,HOLDINGS_UNAVAILABLE,fixture
fund,FUND_SYNTH_000043,private_credit,direct_lending,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000043,private_credit,direct_lending,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000043,private_credit,direct_lending,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000043,private_credit,direct_lending,strategy_pme,UNKNOWN,NO_CURRENT_PERIOD,fixture
fund,FUND_SYNTH_000044,growth,growth_equity,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000044,growth,growth_equity,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000044,growth,growth_equity,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000044,growth,growth_equity,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000044,growth,growth_equity,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000044,growth,growth_equity,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000044,growth,growth_equity,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000045,infrastructure,core_plus,current_period,UNKNOWN,NO_COMMON_DATE_RECORD,fixture
fund,FUND_SYNTH_000045,infrastructure,core_plus,xirr,UNKNOWN,RETURN_UNAVAILABLE,fixture
fund,FUND_SYNTH_000045,infrastructure,core_plus,holdings,UNKNOWN,HOLDINGS_UNAVAILABLE,fixture
fund,FUND_SYNTH_000045,infrastructure,core_plus,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000045,infrastructure,core_plus,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000045,infrastructure,core_plus,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000045,infrastructure,core_plus,strategy_pme,UNKNOWN,NO_CURRENT_PERIOD,fixture
fund,FUND_SYNTH_000046,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000046,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000046,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000046,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000046,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000046,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000046,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000047,buyout,middle_market,current_period,UNKNOWN,NO_COMMON_DATE_RECORD,fixture
fund,FUND_SYNTH_000047,buyout,middle_market,xirr,UNKNOWN,RETURN_UNAVAILABLE,fixture
fund,FUND_SYNTH_000047,buyout,middle_market,holdings,UNKNOWN,HOLDINGS_UNAVAILABLE,fixture
fund,FUND_SYNTH_000047,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000047,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000047,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000047,buyout,middle_market,strategy_pme,UNKNOWN,NO_CURRENT_PERIOD,fixture
fund,FUND_SYNTH_000048,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000048,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000048,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000048,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000048,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000048,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000048,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000049,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000049,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000049,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000049,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000049,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000049,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000049,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000050,growth,growth_equity,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000050,growth,growth_equity,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000050,growth,growth_equity,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000050,growth,growth_equity,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000050,growth,growth_equity,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000050,growth,growth_equity,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000050,growth,growth_equity,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000051,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000051,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000051,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000051,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000051,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000051,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000051,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000052,real_estate,value_add,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000052,real_estate,value_add,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000052,real_estate,value_add,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000052,real_estate,value_add,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000052,real_estate,value_add,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000052,real_estate,value_add,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000052,real_estate,value_add,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000053,real_estate,value_add,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000053,real_estate,value_add,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000053,real_estate,value_add,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000053,real_estate,value_add,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000053,real_estate,value_add,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000053,real_estate,value_add,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000053,real_estate,value_add,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000054,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000054,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000054,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000054,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000054,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000054,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000054,venture,early_stage,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000055,infrastructure,core_plus,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000055,infrastructure,core_plus,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000055,infrastructure,core_plus,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000055,infrastructure,core_plus,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000055,infrastructure,core_plus,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000055,infrastructure,core_plus,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000055,infrastructure,core_plus,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000056,infrastructure,core_plus,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000056,infrastructure,core_plus,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000056,infrastructure,core_plus,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000056,infrastructure,core_plus,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000056,infrastructure,core_plus,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000056,infrastructure,core_plus,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000056,infrastructure,core_plus,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000057,growth,growth_equity,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000057,growth,growth_equity,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000057,growth,growth_equity,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000057,growth,growth_equity,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000057,growth,growth_equity,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000057,growth,growth_equity,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000057,growth,growth_equity,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000058,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000058,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000058,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000058,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000058,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000058,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000058,venture,early_stage,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000059,infrastructure,core_plus,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000059,infrastructure,core_plus,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000059,infrastructure,core_plus,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000059,infrastructure,core_plus,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000059,infrastructure,core_plus,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000059,infrastructure,core_plus,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000059,infrastructure,core_plus,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000060,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000060,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000060,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000060,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000060,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000060,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000060,venture,early_stage,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000061,secondaries,lp_led,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000061,secondaries,lp_led,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000061,secondaries,lp_led,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000061,secondaries,lp_led,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000061,secondaries,lp_led,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000061,secondaries,lp_led,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000061,secondaries,lp_led,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000062,private_credit,direct_lending,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000062,private_credit,direct_lending,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000062,private_credit,direct_lending,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000062,private_credit,direct_lending,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000062,private_credit,direct_lending,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000062,private_credit,direct_lending,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000062,private_credit,direct_lending,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000063,real_estate,value_add,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000063,real_estate,value_add,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000063,real_estate,value_add,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000063,real_estate,value_add,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000063,real_estate,value_add,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000063,real_estate,value_add,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000063,real_estate,value_add,strategy_pme,UNKNOWN,BENCHMARK_CURRENCY_UNSUPPORTED,fixture
fund,FUND_SYNTH_000064,venture,early_stage,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000064,venture,early_stage,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000064,venture,early_stage,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000064,venture,early_stage,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000064,venture,early_stage,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000064,venture,early_stage,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000064,venture,early_stage,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000065,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000065,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000065,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000065,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000065,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000065,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000065,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000066,infrastructure,core_plus,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000066,infrastructure,core_plus,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000066,infrastructure,core_plus,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000066,infrastructure,core_plus,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000066,infrastructure,core_plus,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000066,infrastructure,core_plus,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000066,infrastructure,core_plus,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000067,buyout,middle_market,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000067,buyout,middle_market,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000067,buyout,middle_market,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000067,buyout,middle_market,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000067,buyout,middle_market,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000067,buyout,middle_market,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
fund,FUND_SYNTH_000067,buyout,middle_market,strategy_pme,AVAILABLE,,fixture
fund,FUND_SYNTH_000068,fund_of_funds,diversified,current_period,AVAILABLE,,fixture
fund,FUND_SYNTH_000068,fund_of_funds,diversified,xirr,AVAILABLE,,fixture
fund,FUND_SYNTH_000068,fund_of_funds,diversified,holdings,AVAILABLE,,fixture
fund,FUND_SYNTH_000068,fund_of_funds,diversified,base_terms,AVAILABLE,,fixture
fund,FUND_SYNTH_000068,fund_of_funds,diversified,economic_loss,UNSUPPORTED_DEFINITION,SNAPSHOT_COST_IS_NOT_INVESTED_COST_LEDGER,fixture
fund,FUND_SYNTH_000068,fund_of_funds,diversified,geography_concentration,AVAILABLE_CONSTANT,PARENT_FIXTURE_GEOGRAPHY_IS_NORTH_AMERICA,fixture
