fund_id,fund_name,legal_name,fund_manager_id,fund_manager_name,strategy,sub_strategy,vintage_year,domicile,base_currency,fund_size,fund_size_currency,first_close_date,final_close_date,termination_date,fund_status,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status,created_at
FUND_SYNTH_000059,Synthetic Infrastructure Fund 0059,"Synthetic Infrastructure Fund 0059, L.P.",MANAGER_SYNTH_00015,Synthetic Alternatives Manager 0015,infrastructure,core_plus,2020,"Delaware, US",USD,425.83,USD,2020-08-15,2023-03-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000060,Synthetic Venture Fund 0060,"Synthetic Venture Fund 0060, L.P.",MANAGER_SYNTH_00015,Synthetic Alternatives Manager 0015,venture,early_stage,2020,"Delaware, US",USD,112.74,USD,2020-02-15,2022-12-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000061,,"Synthetic Secondaries Fund 0061, L.P.",MANAGER_SYNTH_00016,Synthetic Alternatives Manager 0016,secondaries,lp_led,2015,"Delaware, US",EUR,626.57,EUR,2015-02-15,2020-03-31,2027-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000062,Synthetic Private Credit Fund 0062,"Synthetic Private Credit Fund 0062, L.P.",MANAGER_SYNTH_00016,Synthetic Alternatives Manager 0016,private_credit,direct_lending,2022,"Delaware, US",USD,637.20,USD,2022-11-15,2024-06-30,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000063,Synthetic Real Estate Fund 0063,"Synthetic Real Estate Fund 0063, L.P.",MANAGER_SYNTH_00016,Synthetic Alternatives Manager 0016,real_estate,value_add,2022,"Delaware, US",EUR,888.21,EUR,2022-02-15,2023-12-31,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000064,Synthetic Venture Fund 0064,"Synthetic Venture Fund 0064, L.P.",MANAGER_SYNTH_00016,Synthetic Alternatives Manager 0016,venture,early_stage,2024,"Delaware, US",USD,118.04,USD,2024-08-15,2025-06-30,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000065,Synthetic Buyout Fund 0065,"Synthetic Buyout Fund 0065, L.P.",MANAGER_SYNTH_00017,Synthetic Alternatives Manager 0017,buyout,middle_market,2023,"Delaware, US",USD,403.22,USD,2023-05-15,2024-09-30,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000066,Synthetic Infrastructure Fund 0066,"Synthetic Infrastructure Fund 0066, L.P.",MANAGER_SYNTH_00017,Synthetic Alternatives Manager 0017,infrastructure,core_plus,2019,"Delaware, US",USD,619.00,USD,2019-05-15,2022-06-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000067,Synthetic Buyout Fund 0067,"Synthetic Buyout Fund 0067, L.P.",MANAGER_SYNTH_00017,Synthetic Alternatives Manager 0017,buyout,middle_market,2020,"Delaware, US",USD,882.58,USD,2020-02-15,2022-12-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000068,Synthetic Fund Of Funds Fund 0068,"Synthetic Fund Of Funds Fund 0068, L.P.",MANAGER_SYNTH_00017,Synthetic Alternatives Manager 0017,fund_of_funds,diversified,2017,"Delaware, US",USD,753.19,USD,2017-05-15,2021-06-30,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000069,Synthetic Secondaries Fund 0069,"Synthetic Secondaries Fund 0069, L.P.",MANAGER_SYNTH_00018,Synthetic Alternatives Manager 0018,secondaries,lp_led,2016,"Delaware, US",USD,914.97,USD,2016-11-15,2021-03-31,2028-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000070,Synthetic Fund Of Funds Fund 0070,"Synthetic Fund Of Funds Fund 0070, L.P.",MANAGER_SYNTH_00018,Synthetic Alternatives Manager 0018,fund_of_funds,diversified,2016,"Delaware, US",EUR,806.50,EUR,2016-02-15,2020-09-30,2028-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000071,Synthetic Private Credit Fund 0071,"Synthetic Private Credit Fund 0071, L.P.",MANAGER_SYNTH_00018,Synthetic Alternatives Manager 0018,private_credit,direct_lending,2025,"Delaware, US",USD,534.82,USD,2025-02-15,2025-12-31,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000072,Synthetic Secondaries Fund 0072,"Synthetic Secondaries Fund 0072, L.P.",MANAGER_SYNTH_00018,Synthetic Alternatives Manager 0018,secondaries,lp_led,2013,"Delaware, US",GBP,1167.23,GBP,2013-02-15,2018-09-30,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000073,Synthetic Private Credit Fund 0073,"Synthetic Private Credit Fund 0073, L.P.",MANAGER_SYNTH_00019,Synthetic Alternatives Manager 0019,private_credit,direct_lending,2025,"Delaware, US",USD,524.50,USD,2025-05-15,2026-03-31,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000074,Synthetic Buyout Fund 0074,"Synthetic Buyout Fund 0074, L.P.",MANAGER_SYNTH_00019,Synthetic Alternatives Manager 0019,buyout,middle_market,2017,"Delaware, US",USD,803.25,USD,2017-05-15,2021-06-30,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000076,,"Synthetic Real Estate Fund 0076, L.P.",MANAGER_SYNTH_00019,Synthetic Alternatives Manager 0019,real_estate,value_add,2017,"Delaware, US",USD,293.63,USD,2017-02-15,2021-03-31,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000077,Synthetic Real Estate Fund 0077,"Synthetic Real Estate Fund 0077, L.P.",MANAGER_SYNTH_00020,Synthetic Alternatives Manager 0020,real_estate,value_add,2014,"Delaware, US",USD,951.23,USD,2014-05-15,2019-09-30,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000078,Synthetic Infrastructure Fund 0078,"Synthetic Infrastructure Fund 0078, L.P.",MANAGER_SYNTH_00020,Synthetic Alternatives Manager 0020,infrastructure,core_plus,2020,"Delaware, US",GBP,1325.40,GBP,2020-11-15,2023-03-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000079,Synthetic Private Credit Fund 0079,"Synthetic Private Credit Fund 0079, L.P.",MANAGER_SYNTH_00020,Synthetic Alternatives Manager 0020,private_credit,direct_lending,2017,"Delaware, US",USD,296.13,USD,2017-05-15,2021-06-30,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000080,Synthetic Private Credit Fund 0080,"Synthetic Private Credit Fund 0080, L.P.",MANAGER_SYNTH_00020,Synthetic Alternatives Manager 0020,private_credit,direct_lending,2014,"Delaware, US",USD,265.79,USD,2014-08-15,2019-12-31,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000081,Synthetic Private Credit Fund 0081,"Synthetic Private Credit Fund 0081, L.P.",MANAGER_SYNTH_00021,Synthetic Alternatives Manager 0021,private_credit,direct_lending,2017,"Delaware, US",USD,725.17,USD,2017-02-15,2021-03-31,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000082,Synthetic Secondaries Fund 0082,"Synthetic Secondaries Fund 0082, L.P.",MANAGER_SYNTH_00021,Synthetic Alternatives Manager 0021,secondaries,lp_led,2014,"Delaware, US",USD,270.96,USD,2014-11-15,2019-12-31,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000083,Synthetic Private Credit Fund 0083,"Synthetic Private Credit Fund 0083, L.P.",MANAGER_SYNTH_00021,Synthetic Alternatives Manager 0021,private_credit,direct_lending,2014,"Delaware, US",USD,525.98,USD,2014-05-15,2019-09-30,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000084,Synthetic Venture Fund 0084,"Synthetic Venture Fund 0084, L.P.",MANAGER_SYNTH_00021,Synthetic Alternatives Manager 0021,venture,early_stage,2013,"Delaware, US",USD,142.00,USD,2013-08-15,2018-12-31,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000085,Synthetic Fund Of Funds Fund 0085,"Synthetic Fund Of Funds Fund 0085, L.P.",MANAGER_SYNTH_00022,Synthetic Alternatives Manager 0022,fund_of_funds,diversified,2025,"Delaware, US",CAD,785.83,CAD,2025-02-15,2025-12-31,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000086,Synthetic Secondaries Fund 0086,"Synthetic Secondaries Fund 0086, L.P.",MANAGER_SYNTH_00022,Synthetic Alternatives Manager 0022,secondaries,lp_led,2024,"Delaware, US",USD,652.08,USD,2024-02-15,2024-12-31,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000087,Synthetic Buyout Fund 0087,"Synthetic Buyout Fund 0087, L.P.",MANAGER_SYNTH_00022,Synthetic Alternatives Manager 0022,buyout,middle_market,2018,"Delaware, US",USD,437.04,USD,2018-02-15,2021-09-30,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000088,Synthetic Infrastructure Fund 0088,"Synthetic Infrastructure Fund 0088, L.P.",MANAGER_SYNTH_00022,Synthetic Alternatives Manager 0022,infrastructure,core_plus,2016,"Delaware, US",USD,677.88,USD,2016-05-15,2020-09-30,2028-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000089,Synthetic Buyout Fund 0089,"Synthetic Buyout Fund 0089, L.P.",MANAGER_SYNTH_00023,Synthetic Alternatives Manager 0023,buyout,middle_market,2019,"Delaware, US",USD,506.46,USD,2019-05-15,2022-06-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000090,Synthetic Private Credit Fund 0090,"Synthetic Private Credit Fund 0090, L.P.",MANAGER_SYNTH_00023,Synthetic Alternatives Manager 0023,private_credit,direct_lending,2022,"Delaware, US",USD,474.09,USD,2022-11-15,2024-06-30,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000091,Synthetic Growth Fund 0091,"Synthetic Growth Fund 0091, L.P.",MANAGER_SYNTH_00023,Synthetic Alternatives Manager 0023,growth,growth_equity,2012,"Delaware, US",USD,307.22,USD,2012-02-15,2017-09-30,2024-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000092,Synthetic Real Estate Fund 0092,"Synthetic Real Estate Fund 0092, L.P.",MANAGER_SYNTH_00023,Synthetic Alternatives Manager 0023,real_estate,value_add,2015,"Delaware, US",USD,306.04,USD,2015-02-15,2020-03-31,2027-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000093,Synthetic Secondaries Fund 0093,"Synthetic Secondaries Fund 0093, L.P.",MANAGER_SYNTH_00024,Synthetic Alternatives Manager 0024,secondaries,lp_led,2012,"Delaware, US",USD,488.59,USD,2012-02-15,2017-09-30,2024-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000094,Synthetic Secondaries Fund 0094,"Synthetic Secondaries Fund 0094, L.P.",MANAGER_SYNTH_00024,Synthetic Alternatives Manager 0024,secondaries,lp_led,2013,"Delaware, US",USD,1008.03,USD,2013-11-15,2019-03-31,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000095,Synthetic Venture Fund 0095,"Synthetic Venture Fund 0095, L.P.",MANAGER_SYNTH_00024,Synthetic Alternatives Manager 0024,venture,early_stage,2024,"Delaware, US",USD,162.71,USD,2024-11-15,2025-09-30,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000096,Synthetic Private Credit Fund 0096,"Synthetic Private Credit Fund 0096, L.P.",MANAGER_SYNTH_00024,Synthetic Alternatives Manager 0024,private_credit,direct_lending,2023,"Delaware, US",CAD,729.03,CAD,2023-11-15,2024-12-31,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000097,Synthetic Growth Fund 0097,"Synthetic Growth Fund 0097, L.P.",MANAGER_SYNTH_00025,Synthetic Alternatives Manager 0025,growth,growth_equity,2024,"Delaware, US",USD,364.97,USD,2024-11-15,2025-09-30,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000098,Synthetic Private Credit Fund 0098,"Synthetic Private Credit Fund 0098, L.P.",MANAGER_SYNTH_00025,Synthetic Alternatives Manager 0025,private_credit,direct_lending,2013,"Delaware, US",USD,387.00,USD,2013-05-15,2018-12-31,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000099,Synthetic Secondaries Fund 0099,"Synthetic Secondaries Fund 0099, L.P.",MANAGER_SYNTH_00025,Synthetic Alternatives Manager 0025,secondaries,lp_led,2016,"Delaware, US",EUR,518.56,EUR,2016-02-15,2020-09-30,2028-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000100,Synthetic Fund Of Funds Fund 0100,"Synthetic Fund Of Funds Fund 0100, L.P.",MANAGER_SYNTH_00025,Synthetic Alternatives Manager 0025,fund_of_funds,diversified,2024,"Delaware, US",USD,704.23,USD,2024-11-15,2025-09-30,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000101,Synthetic Growth Fund 0101,"Synthetic Growth Fund 0101, L.P.",MANAGER_SYNTH_00026,Synthetic Alternatives Manager 0026,growth,growth_equity,2025,"Delaware, US",USD,620.11,USD,2025-08-15,2026-06-30,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000102,Synthetic Venture Fund 0102,"Synthetic Venture Fund 0102, L.P.",MANAGER_SYNTH_00026,Synthetic Alternatives Manager 0026,venture,early_stage,2023,"Delaware, US",USD,263.82,USD,2023-05-15,2024-09-30,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000103,Synthetic Fund Of Funds Fund 0103,"Synthetic Fund Of Funds Fund 0103, L.P.",MANAGER_SYNTH_00026,Synthetic Alternatives Manager 0026,fund_of_funds,diversified,2024,"Delaware, US",GBP,1351.50,GBP,2024-02-15,2024-12-31,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000104,Synthetic Venture Fund 0104,"Synthetic Venture Fund 0104, L.P.",MANAGER_SYNTH_00026,Synthetic Alternatives Manager 0026,venture,early_stage,2022,"Delaware, US",USD,219.26,USD,2022-05-15,2024-03-31,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000105,Synthetic Venture Fund 0105,"Synthetic Venture Fund 0105, L.P.",MANAGER_SYNTH_00027,Synthetic Alternatives Manager 0027,venture,early_stage,2022,"Delaware, US",CAD,189.41,CAD,2022-02-15,2023-12-31,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000106,Synthetic Venture Fund 0106,"Synthetic Venture Fund 0106, L.P.",MANAGER_SYNTH_00027,Synthetic Alternatives Manager 0027,venture,early_stage,2025,"Delaware, US",USD,266.37,USD,2025-05-15,2026-03-31,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000107,Synthetic Buyout Fund 0107,"Synthetic Buyout Fund 0107, L.P.",MANAGER_SYNTH_00027,Synthetic Alternatives Manager 0027,buyout,middle_market,2013,"Delaware, US",USD,280.12,USD,2013-02-15,2018-09-30,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000108,Synthetic Real Estate Fund 0108,"Synthetic Real Estate Fund 0108, L.P.",MANAGER_SYNTH_00027,Synthetic Alternatives Manager 0027,real_estate,value_add,2013,"Delaware, US",USD,305.46,USD,2013-08-15,2018-12-31,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000109,Synthetic Buyout Fund 0109,"Synthetic Buyout Fund 0109, L.P.",MANAGER_SYNTH_00028,Synthetic Alternatives Manager 0028,buyout,middle_market,2012,"Delaware, US",USD,627.41,USD,2012-02-15,2017-09-30,2024-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000110,Synthetic Buyout Fund 0110,"Synthetic Buyout Fund 0110, L.P.",MANAGER_SYNTH_00028,Synthetic Alternatives Manager 0028,buyout,middle_market,2021,"Delaware, US",GBP,767.62,GBP,2021-02-15,2023-06-30,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000111,Synthetic Buyout Fund 0111,"Synthetic Buyout Fund 0111, L.P.",MANAGER_SYNTH_00028,Synthetic Alternatives Manager 0028,buyout,middle_market,2014,"Delaware, US",USD,977.09,USD,2014-02-15,2019-06-30,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000112,Synthetic Real Estate Fund 0112,"Synthetic Real Estate Fund 0112, L.P.",MANAGER_SYNTH_00028,Synthetic Alternatives Manager 0028,real_estate,value_add,2018,"Delaware, US",USD,515.83,USD,2018-05-15,2021-12-31,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000113,Synthetic Private Credit Fund 0113,"Synthetic Private Credit Fund 0113, L.P.",MANAGER_SYNTH_00029,Synthetic Alternatives Manager 0029,private_credit,direct_lending,2019,"Delaware, US",USD,316.54,USD,2019-02-15,2022-06-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000114,Synthetic Buyout Fund 0114,"Synthetic Buyout Fund 0114, L.P.",MANAGER_SYNTH_00029,Synthetic Alternatives Manager 0029,buyout,middle_market,2020,"Delaware, US",USD,453.45,USD,2020-08-15,2023-03-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000115,Synthetic Venture Fund 0115,"Synthetic Venture Fund 0115, L.P.",MANAGER_SYNTH_00029,Synthetic Alternatives Manager 0029,venture,early_stage,2022,"Delaware, US",USD,112.21,USD,2022-11-15,2024-06-30,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000116,Synthetic Venture Fund 0116,"Synthetic Venture Fund 0116, L.P.",MANAGER_SYNTH_00029,Synthetic Alternatives Manager 0029,venture,early_stage,2023,"Delaware, US",USD,451.95,USD,2023-11-15,2024-12-31,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000117,Synthetic Infrastructure Fund 0117,"Synthetic Infrastructure Fund 0117, L.P.",MANAGER_SYNTH_00030,Synthetic Alternatives Manager 0030,infrastructure,core_plus,2025,"Delaware, US",USD,1612.21,USD,2025-08-15,2026-06-30,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000118,Synthetic Secondaries Fund 0118,"Synthetic Secondaries Fund 0118, L.P.",MANAGER_SYNTH_00030,Synthetic Alternatives Manager 0030,secondaries,lp_led,2025,"Delaware, US",USD,300.53,USD,2025-11-15,2026-06-30,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000119,Synthetic Venture Fund 0119,"Synthetic Venture Fund 0119, L.P.",MANAGER_SYNTH_00030,Synthetic Alternatives Manager 0030,venture,early_stage,2015,"Delaware, US",USD,206.52,USD,2015-05-15,2020-03-31,2027-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000120,Synthetic Private Credit Fund 0120,"Synthetic Private Credit Fund 0120, L.P.",MANAGER_SYNTH_00030,Synthetic Alternatives Manager 0030,private_credit,direct_lending,2012,"Delaware, US",USD,421.25,USD,2012-02-15,2017-09-30,2024-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000121,Synthetic Buyout Fund 0121,"Synthetic Buyout Fund 0121, L.P.",MANAGER_SYNTH_00031,Synthetic Alternatives Manager 0031,buyout,middle_market,2013,"Delaware, US",USD,886.70,USD,2013-02-15,2018-09-30,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000122,Synthetic Infrastructure Fund 0122,"Synthetic Infrastructure Fund 0122, L.P.",MANAGER_SYNTH_00031,Synthetic Alternatives Manager 0031,infrastructure,core_plus,2018,"Delaware, US",USD,1084.03,USD,2018-08-15,2021-12-31,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000123,Synthetic Infrastructure Fund 0123,"Synthetic Infrastructure Fund 0123, L.P.",MANAGER_SYNTH_00031,Synthetic Alternatives Manager 0031,infrastructure,core_plus,2015,"Delaware, US",USD,928.60,USD,2015-02-15,2020-03-31,2027-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000124,Synthetic Buyout Fund 0124,"Synthetic Buyout Fund 0124, L.P.",MANAGER_SYNTH_00031,Synthetic Alternatives Manager 0031,buyout,middle_market,2019,"Delaware, US",USD,850.04,USD,2019-02-15,2022-06-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000125,Synthetic Buyout Fund 0125,"Synthetic Buyout Fund 0125, L.P.",MANAGER_SYNTH_00032,Synthetic Alternatives Manager 0032,buyout,middle_market,2021,"Delaware, US",USD,1282.40,USD,2021-05-15,2023-06-30,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000126,Synthetic Fund Of Funds Fund 0126,"Synthetic Fund Of Funds Fund 0126, L.P.",MANAGER_SYNTH_00032,Synthetic Alternatives Manager 0032,fund_of_funds,diversified,2020,"Delaware, US",EUR,463.03,EUR,2020-05-15,2022-12-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000127,Synthetic Buyout Fund 0127,"Synthetic Buyout Fund 0127, L.P.",MANAGER_SYNTH_00032,Synthetic Alternatives Manager 0032,buyout,middle_market,2022,"Delaware, US",GBP,602.15,GBP,2022-02-15,2023-12-31,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000128,Synthetic Fund Of Funds Fund 0128,"Synthetic Fund Of Funds Fund 0128, L.P.",MANAGER_SYNTH_00032,Synthetic Alternatives Manager 0032,fund_of_funds,diversified,2019,"Delaware, US",USD,666.32,USD,2019-11-15,2022-09-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000129,Synthetic Buyout Fund 0129,"Synthetic Buyout Fund 0129, L.P.",MANAGER_SYNTH_00033,Synthetic Alternatives Manager 0033,buyout,middle_market,2017,"Delaware, US",USD,367.61,USD,2017-11-15,2021-09-30,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000130,Synthetic Real Estate Fund 0130,"Synthetic Real Estate Fund 0130, L.P.",MANAGER_SYNTH_00033,Synthetic Alternatives Manager 0033,real_estate,value_add,2017,"Delaware, US",USD,618.75,USD,2017-08-15,2021-06-30,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
