wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,method_qualifier,fee_basis,definition_keys,value_scope,actual_allocation,target_allocation,market_value,observation_ids,observation_count,unparsed_values,scale_note,collision_note,qualifier_note
81e20111453ef462fb3d,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2008,1,,other_printed_scope,0e1b2811871d97d5238a,,2008,,,,,,2008,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,7,,,ed6e111c867a43bf630e,1,,,,
39fb4d5f4714df0c5942,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2009,1,,other_printed_scope,6fd69933e7c0aff335fb,,2009,,,,,,2009,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,2,,,fa7372d6bcd0a3eb08c9,1,,,,
6e2d3eb41b3d7f00db20,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2010,1,,other_printed_scope,484b6e6bc5bf7ec928f4,,2010,,,,,,2010,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,3,,,c19d0f6ba6eeb0e015c1,1,,,,
8e6469e383bcbfe95359,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2011,1,,other_printed_scope,2f73fd560733b3ab15db,,2011,,,,,,2011,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,12,,,6ffcca52d87be99b1008,1,,,,
e85bdf0e1399166b447a,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2012,1,,other_printed_scope,e6e78313ec1aff2297ca,,2012,,,,,,2012,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,4,,,1eaf9aa55eabce4a31bd,1,,,,
f417ca9be7f77f36e749,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2013,1,,other_printed_scope,4b42a632b100ced3a6c1,,2013,,,,,,2013,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,7,,,c3a2bccb80e57e8722d4,1,,,,
0f4c567b5d37bc700985,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2014,1,,other_printed_scope,583954c0449c41c41971,,2014,,,,,,2014,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,11,,,11845009ba06b23d4ede,1,,,,
b7b0bf54c332276c2dac,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2015,1,,other_printed_scope,38ec74caaf8bec10aba1,,2015,,,,,,2015,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,8,,,d14f986100e4f06ad213,1,,,,
1e08eae5619c73cd6ae2,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2016,1,,other_printed_scope,659e684b2093a5a1340b,,2016,,,,,,2016,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,9,,,0bb7ec74f3d8a178664c,1,,,,
5ba1470eea6bb38b2e23,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2017,1,,other_printed_scope,8941e4e1d576cb626475,,2017,,,,,,2017,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,10,,,1c6c3badd4fcccccb8cf,1,,,,
fbe2fc0ec25825eff761,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2018,1,,other_printed_scope,f209c0a2cd9ac2dabb06,,2018,,,,,,2018,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,10,,,d8dc8e4993c777a07e45,1,,,,
6bc96bc7b326008b3f04,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2019,1,,other_printed_scope,183558cb4c27be40897a,,2019,,,,,,2019,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,11,,,122a882e5685d52bca27,1,,,,
3b066d003099cee6bc65,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2020,1,,other_printed_scope,30390369b500e2508410,,2020,,,,,,2020,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,5,,,bae97683b8775b318a8f,1,,,,
2c2344751523fcb0e0b2,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Asset Class by Exposed Market Value,Agriculture,1,,asset_class,5a14833c6af9ebb841d0,,Agriculture,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,22,,,fd20cfc010335fb35c0b,1,,,,
dc527de95eaba58c64b5,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Asset Class by Exposed Market Value,Natural Resources Other,1,,asset_class,8035b13c9434dbc2cfa2,,Natural Resources Other,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,18,,,eac507da013e03b97e72,1,,,,
a4ceba9b15c61cf73e0a,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Asset Class by Exposed Market Value,Oil & Gas Midstream,1,,asset_class,3244bca51b8dfec5bcc6,,Oil & Gas Midstream,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,19,,,af169cafa813517eb931,1,,,,
4c06a64359b592c4c12a,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Asset Class by Exposed Market Value,Oil & Gas Services,1,,asset_class,488bbeea5422c9c17851,,Oil & Gas Services,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,9,,,1c13bd8422506304cca9,1,,,,
ec33d8bdb3436716cc86,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Asset Class by Exposed Market Value,Oil & Gas Upstream,1,,asset_class,1a948a9621f59de98fe0,,Oil & Gas Upstream,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,11,,,6b5f2f8eea9e6ea719f0,1,,,,
688d35a9a8ee626976f0,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Asset Class by Exposed Market Value,Other,1,,asset_class,14f8002c63454ccb8e2b,,Other,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,1,,3,,,2d86be759a802f7fa7d8,1,,,,
67367dadbe3c245dbefb,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Asset Class by Exposed Market Value,Power Generation,1,,asset_class,0630987916670adc7021,,Power Generation,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,3,,,1dbe2a2ff3f1666d05c1,1,,,,
dba597df61bcff43adc7,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Asset Class by Exposed Market Value,Timber,1,,asset_class,7593facb7d6bd4af093d,,Timber,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,14,,,760ba6a9741535f510b9,1,,,,
5e83adaa715bf59bd694,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Asset Class by Exposed Market Value,Water Treatment,1,,asset_class,c0ed902272686dbf8e02,,Water Treatment,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,3,,,83fb27bf159e175c6d2d,1,,,,
a5830d6ec8bab30fa233,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Geography by Exposed Market Value,Australia,1,,other_printed_scope,d0e47a64f6e18670d07a,,Australia,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,1,,,8f93699938f4fc0c9ee0,1,,,,
714aa25e3cecbc314072,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Geography by Exposed Market Value,Canada,1,,other_printed_scope,8246f4405e267e8a9653,,Canada,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,1,,,c1a3c152b20cda6a28ca,1,,,,
6cec2e864f4a9b1006fe,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Geography by Exposed Market Value,Europe,1,,other_printed_scope,5a6085ad86efc58a0e8f,,Europe,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,1,,,44080ae001321ee3f5e1,1,,,,
784426fdd07c54c4bc68,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Geography by Exposed Market Value,ROW,1,,other_printed_scope,cb45df259e682cb6fbd6,,ROW,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,3,,,ba9862eb94f0ab115f1e,1,,,,
caf75edb593dd42ce9df,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Geography by Exposed Market Value,US East,1,,other_printed_scope,dd0483755bd54dc58aef,,US East,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,6,,,f1b7cb2f837c8ca81328,1,,,,
d816e340f389a0933d44,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Geography by Exposed Market Value,US Midwest,1,,other_printed_scope,0fb12dab63590e8a4806,,US Midwest,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,4,,,1a3b5afdbdcf1bfd67ec,1,,,,
05df54d8908eef9a3b24,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Geography by Exposed Market Value,US National,1,,other_printed_scope,e9c20ab46fd39b86bba0,,US National,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,17,,,a12f1ff4e4b6d357dade,1,,,,
508051f97bc34b92a340,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Geography by Exposed Market Value,US South,1,,other_printed_scope,1dce0d83ffb1421b8a3b,,US South,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,45,,,0b5f86a59f5527ae2e60,1,,,,
fd5882c0484efeb6bf76,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Geography by Exposed Market Value,US West,1,,other_printed_scope,51283d75871a52905aee,,US West,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,22,,,659f8410be4adb6d6775,1,,,,
38a6ed93b744ea99a2d6,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,US v Non-US by Exposed Market Value,Non-US,1,,other_printed_scope,036b09b5aa93bba78ab4,,Non-US,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,5,,,c61a84dd55034a1af8a4,1,,,,
46b2c010fd1fff157515,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,US v Non-US by Exposed Market Value,US,1,,other_printed_scope,1c70c289e359b31e7b9a,,US,,,,,,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,95,,,981aee1e24a2b5c100fc,1,,,,
659a651b7c1f0389022d,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Vintage Year by Commitment Amount,2009,1,,other_printed_scope,6fd69933e7c0aff335fb,,2009,,,,,,2009,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,3,,,70c85db53d6e49c8802e,1,,,,
c02a4d6b5c7076c11a5e,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Vintage Year by Commitment Amount,2011,1,,other_printed_scope,2f73fd560733b3ab15db,,2011,,,,,,2011,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,3,,,7678c905f6e33ab29b13,1,,,,
f2d880914923e54bfb43,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Vintage Year by Commitment Amount,2012,1,,other_printed_scope,e6e78313ec1aff2297ca,,2012,,,,,,2012,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,3,,,e4c738e1bcc9354a051d,1,,,,
2f25783dcfb11b645f96,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Vintage Year by Commitment Amount,2013,1,,other_printed_scope,4b42a632b100ced3a6c1,,2013,,,,,,2013,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,9,,,05494a767f30f73b06ef,1,,,,
b975ff69b991a145b6ec,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Vintage Year by Commitment Amount,2014,1,,other_printed_scope,583954c0449c41c41971,,2014,,,,,,2014,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,17,,,a2463ef0592b24f7239b,1,,,,
1c542e6785d834667719,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Vintage Year by Commitment Amount,2015,1,,other_printed_scope,38ec74caaf8bec10aba1,,2015,,,,,,2015,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,16,,,0280440e60347b876a7e,1,,,,
bcbd0fdff64a14de81b7,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Vintage Year by Commitment Amount,2016,1,,other_printed_scope,659e684b2093a5a1340b,,2016,,,,,,2016,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,11,,,000940c8639da674c3c5,1,,,,
fc8f16859f52ef89a425,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Vintage Year by Commitment Amount,2017,1,,other_printed_scope,8941e4e1d576cb626475,,2017,,,,,,2017,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,8,,,135527fb9e5700cd3fe2,1,,,,
de493998a3f6e44a67e5,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Vintage Year by Commitment Amount,2018,1,,other_printed_scope,f209c0a2cd9ac2dabb06,,2018,,,,,,2018,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,9,,,836add669d2194080cf8,1,,,,
2ee1fe048a3779115962,SRC457,04-quarterly-report,Quarterly_Report,ea08e093b76c73ae5041,8,Natural Resources Diversification,Vintage Year by Commitment Amount,2019,1,,other_printed_scope,183558cb4c27be40897a,,2019,,,,,,2019,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,,,,,22,,,8092b303f56b6a7b9d4d,1,,,,
6f831ca17d25286dbb5d,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Buyouts,1,CalSTRS Interim Target (%),other_printed_scope,1163641c892b757d2812,,Buyouts,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,,75,,a192210b6b98dab1c3fb,1,,,,
4674b5312d007d0c143c,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Buyouts,1,Percent of Total NAV (%),other_printed_scope,1163641c892b757d2812,,Buyouts,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,77.2,,,30b310331b39501ed409,1,,,,
9e97bf8dd4f0aa46aadc,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Buyouts,1,Target Range (%),other_printed_scope,1163641c892b757d2812,,Buyouts,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,,60,,123d9af47da88b768c56,1,,,,
c0dfe62cb8e52619cc61,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Debt Related,1,CalSTRS Interim Target (%),other_printed_scope,12962406dad56787d856,,Debt Related,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,,6,,5803e24a87e10597637d,1,,,,
d5aa5cb8a30a3fe3b17c,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Debt Related,1,Percent of Total NAV (%),other_printed_scope,12962406dad56787d856,,Debt Related,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,5.7,,,c8fb016a9a85a280b2b2,1,,,,
d11f8c820ce2d32adf03,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Debt Related,1,Target Range (%),other_printed_scope,12962406dad56787d856,,Debt Related,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,,5,,d455e83c7af825c59c06,1,,,,
45e42405ef62b99c5d8c,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Longer-Term Strategy,1,CalSTRS Interim Target (%),other_printed_scope,d6c1f65abfd21b220207,,Longer-Term Strategy,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,,2,,4ff37b293446f67a6c8a,1,,,,
30df8cd20a3e452abcb6,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Longer-Term Strategy,1,Percent of Total NAV (%),other_printed_scope,d6c1f65abfd21b220207,,Longer-Term Strategy,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,2.9,,,7532c27c0d264ac2ccda,1,,,,
c288da840dfadb53a7b1,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Longer-Term Strategy,1,Target Range (%),other_printed_scope,d6c1f65abfd21b220207,,Longer-Term Strategy,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,,0,,1bc9da9b65bfe4b6a49b,1,,,,
1cbe1b8445354acffa01,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Multi-Strategy,1,CalSTRS Interim Target (%),other_printed_scope,5368148e77e8979d060b,,Multi-Strategy,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,,3,,caac0eaf259ea15f951b,1,,,,
d9144ba30187815e6049,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Multi-Strategy,1,Percent of Total NAV (%),other_printed_scope,5368148e77e8979d060b,,Multi-Strategy,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,2.7,,,cb77882fc2fe24e47e7f,1,,,,
5a3fcf75e844c36dc3d7,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Multi-Strategy,1,Target Range (%),other_printed_scope,5368148e77e8979d060b,,Multi-Strategy,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,,0,,15c1bc58246de1e9e14d,1,,,,
57aa29cbe0ad824d648c,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Special Mandates,1,CalSTRS Interim Target (%),other_printed_scope,bc0deee53aa6aade76e6,,Special Mandates,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,,4,,3cf5d50f400bd543f6c7,1,,,,
f3f8dfa0b07d81a49eb1,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Special Mandates,1,Percent of Total NAV (%),other_printed_scope,bc0deee53aa6aade76e6,,Special Mandates,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,3.9,,,56673159b433fef8bac5,1,,,,
7932a379cc94bae83903,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Special Mandates,1,Target Range (%),other_printed_scope,bc0deee53aa6aade76e6,,Special Mandates,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,,0,,3e11ef64d1599b847804,1,,,,
6890e97a5238f3420785,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Total Program,1,,portfolio,0e5e0bcc747c69c2eae6,,Total Program,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2 | 4,,,14,,c6b75d0552ff6fca8cf6,1,,,,
df46c51a11acd54cf63c,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Total Program,1,,portfolio,0e5e0bcc747c69c2eae6,,Total Program,,,Private Equity,,,,,private_equity,,,,,"March 31, 2025",2025-03-31,,,,absolute,1,,,1 | 2 | 3,,16.1,,,c9a15290a17a9d8d8d6c,1,,,,
f7f2fd891cdd9a6ed91e,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Venture Capital,1,CalSTRS Interim Target (%),other_printed_scope,0f960cfd941a3879f1d6,,Venture Capital,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,,10,,cc67198f3149d162e220,1,,,,
255a0f3c933ac122f870,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Venture Capital,1,Percent of Total NAV (%),other_printed_scope,0f960cfd941a3879f1d6,,Venture Capital,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,7.7,,,36f14492b6cc264e21ff,1,,,,
9aa7381480a0b02ba0ea,SRC602,03-institutional-report,Institutional_Report,6b5d24196b57cfd598b4,10,Key Policy Parameters,Key Policy Parameters,Venture Capital,1,Target Range (%),other_printed_scope,0f960cfd941a3879f1d6,,Venture Capital,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,,0,,c7d6db65b9774a325d22,1,,,,
bc3f8509cc354442d60a,SRC602,03-institutional-report,Institutional_Report,6ec17c23d22cae6041c5,11,Summary,Summary,Percent of the Total Fund,1,,portfolio,74c88bcf95ad20e43296,,CalSTRS Private Equity program,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,,,16.1,,,b9e5ff3bb3bd81801e85,1,,,,
e64ac0fec170f1aa02a1,SRC602,03-institutional-report,Institutional_Report,6ec17c23d22cae6041c5,11,Summary,Summary,long-term target,1,,portfolio,74c88bcf95ad20e43296,,CalSTRS Private Equity program,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,,,,14,,e8f35231d3f61898ffce,1,,,,
43979694de11e1db8095,SRC602,03-institutional-report,Institutional_Report,0f422b287d346065a81b,6,Performance by Strategy,Performance by Strategy,Buyouts,1,,other_printed_scope,1163641c892b757d2812,,Buyouts,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,77,,,678e971b970d6780c0a1,1,,,,
1ba1f46b0d4063755908,SRC602,03-institutional-report,Institutional_Report,0f422b287d346065a81b,6,Performance by Strategy,Performance by Strategy,Special Mandates,1,,other_printed_scope,bc0deee53aa6aade76e6,,Special Mandates,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,4,,,1bf3bb39becdda4b90e0,1,,,,
a9b1df554d05a1c8d6eb,SRC602,03-institutional-report,Institutional_Report,0f422b287d346065a81b,6,Performance by Strategy,Performance by Strategy,Venture,1,,other_printed_scope,bea49e28ec55bfe5e446,,Venture,,,Private Equity,,,,,private_equity,,,,,,,,,,absolute,1,,,1 | 2,,8,,,35234c75582782db5a01,1,,,,
28d9de6b53cc6f18ca79,SRC602,03-institutional-report,Institutional_Report,8d6386e4bcfb5dd5c821,7,Investment Structure (Fund / Co-Investment),Investment Structure (Fund / Co-Investment),Co-Investments,1,,other_printed_scope,23fb0be2b2a848629a2c,,Co-Investments,,,Private Equity,,,,,private_equity,,,,one year ago,,,,,,absolute,1,,,,,22,,,517b9f6f3ce0f4880d6a,1,,,,
e64958ce38a1a7a5280f,SRC602,03-institutional-report,Institutional_Report,8d6386e4bcfb5dd5c821,7,Investment Structure (Fund / Co-Investment),Investment Structure (Fund / Co-Investment),Co-Investments,2,,other_printed_scope,23fb0be2b2a848629a2c,,Co-Investments,,,Private Equity,,,,,private_equity,,,,currently,,,,,,absolute,1,,,,,24,,,3a5450295a84d2b3a909,1,,,,
a59687a1a8eb634e8a3f,SRC606,04-quarterly-report,Quarterly_Report,00c17d7985e3f4c6bc63,1,HIGHLIGHTS,HIGHLIGHTS,Senior Secured,1,,asset_class,ca4ffada7ff8cf593af9,,Senior Secured,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,6,,97.8,,,f0796c277918d1bac57f,1,,,,
a13279dfde072ae8c475,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,ABDC Summary Statistics,% of loans at fair value with mark < 90,1,,other_printed_scope,7a9036300f7ddb0b97f7,,% of loans at fair value with mark < 90,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,,,1.4,,,64bf0ef075f9a653380c,1,,,,
91baeeff022a25920813,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,ABDC Summary Statistics,First lien senior secured debt,1,,asset_class,8f3435ad3593cb9c8f2c,,First lien senior secured debt,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,6,,97.8,,,cf9082538d78eee2d0a4,1,,,,
6540968e9ce204c72985,SRC606,04-quarterly-report,Quarterly_Report,6a991e750e0bbcc80e94,3,1Q 2026 PORTFOLIO UPDATE,ABDC Summary Statistics,Floating rate debt investments,1,,asset_class,bad6c5c1718e254dc87e,,Floating rate debt investments,,,,,,,,,,,,,"March 31, 2026",2026-03-31,,,,absolute,1,,,,,100,,,c4640180d716055feca8,1,,,,
