wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,return,irr,alpha,pme,direct_alpha,sharpe_ratio,tracking_error,yield,aum,fair_value,observation_ids,observation_count,unparsed_values,scale_note,collision_note
193e466380433d24f97a,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"Canyon Catalyst Fund II, LLC",1,,fund,924385b61b23fd5d9732,FUND_0397,"Canyon Catalyst Fund II, LLC","Canyon Catalyst Fund II, LLC",Canyon Partners Real Estate LLC,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,239.3,3dd641b2078542fda4e8,1,,,
7abee6458bb8b3971481,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"Canyon Catalyst Fund II, LLC",1,,fund,924385b61b23fd5d9732,FUND_0397,"Canyon Catalyst Fund II, LLC","Canyon Catalyst Fund II, LLC",Canyon Partners Real Estate LLC,Real Assets,,,,1-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,-22.3,,,,,,,,,,6ed95d84030fe32dbc68,1,,,
e7366010f0e30b5fc0e9,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"Canyon Catalyst Fund II, LLC",1,,fund,924385b61b23fd5d9732,FUND_0397,"Canyon Catalyst Fund II, LLC","Canyon Catalyst Fund II, LLC",Canyon Partners Real Estate LLC,Real Assets,,,,3-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,-0.9,,,,,,,,,,24959f0ff021ed17e960,1,,,
26a2bd34d932b2b3c97e,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"Canyon Catalyst Fund II, LLC",1,,fund,924385b61b23fd5d9732,FUND_0397,"Canyon Catalyst Fund II, LLC","Canyon Catalyst Fund II, LLC",Canyon Partners Real Estate LLC,Real Assets,,,,5-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,3.7,,,,,,,,,,4287c0e0055270ef5e1d,1,,,
0b41574c99eb66780237,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"Carlyle Infrastructure Partners, L.P.",1,,fund,a3e9117ffc8225a40859,FUND_0405,"Carlyle Infrastructure Partners, L.P.","Carlyle Infrastructure Partners, L.P.",The Carlyle Group,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,0.7,99d090675f27ca92e529,1,,,
1c6aca72b0032ab42afa,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"Concession Investment Holdings, LLC",1,,fund,36c55ec7eaefff787585,FUND_0446,"Concession Investment Holdings, LLC","Concession Investment Holdings, LLC",IFM Investors Pty Ltd,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,1043.7,d3b4407d1653948e2a4d,1,,,
8bd0addad144a6b54692,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"Concession Investment Holdings, LLC",1,,fund,36c55ec7eaefff787585,FUND_0446,"Concession Investment Holdings, LLC","Concession Investment Holdings, LLC",IFM Investors Pty Ltd,Real Assets,,,,1-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,9.1,,,,,,,,,,e1d32c692beaa9949223,1,,,
bfc05508157803cf5818,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"Concession Investment Holdings, LLC",1,,fund,36c55ec7eaefff787585,FUND_0446,"Concession Investment Holdings, LLC","Concession Investment Holdings, LLC",IFM Investors Pty Ltd,Real Assets,,,,3-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,26.4,,,,,,,,,,5e2a97155ce74d16fee2,1,,,
438e5b3e5d9bb685da21,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"Concession Investment Holdings, LLC",1,,fund,36c55ec7eaefff787585,FUND_0446,"Concession Investment Holdings, LLC","Concession Investment Holdings, LLC",IFM Investors Pty Ltd,Real Assets,,,,5-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,19.2,,,,,,,,,,4b517d296e8f9f5ceb79,1,,,
6379252db8d285e7bdd2,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),Core Property Index Trust,1,,fund,afd1a92df091b4bd9d7f,FUND_0447,Core Property Index Trust,Core Property Index Trust,"IDR Investment Management, LLC",Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,452,7421b0f34077f40408c4,1,,,
074cc460229db9cb409d,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"DB SAF C Strategic Partners, LP",1,,fund,208d3a11860d864c4cb0,FUND_0464,"DB SAF C Strategic Partners, LP","DB SAF C Strategic Partners, LP",DigitalBridge,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,93.6,dfc155929bfd6918741f,1,,,
0922fdc0f5e3c3f700e3,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"DCP C Strategic Partners, LP",1,,fund,4aa22577b044f2b30e12,FUND_0467,"DCP C Strategic Partners, LP","DCP C Strategic Partners, LP",DigitalBridge,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,1056.7,f506f54dd932fb281b9f,1,,,
8b216f631edb25466c04,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"DCP C Strategic Partners, LP",1,,fund,4aa22577b044f2b30e12,FUND_0467,"DCP C Strategic Partners, LP","DCP C Strategic Partners, LP",DigitalBridge,Real Assets,,,,1-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,13.8,,,,,,,,,,037dc220ca5de2124e07,1,,,
043f5e1050bef01b6357,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"DW Life Sciences Partners, LLC",1,,fund,f8c55ff0563375700baa,FUND_0474,"DW Life Sciences Partners, LLC","DW Life Sciences Partners, LLC",Divco West Real Estate Services LLC,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,276.5,681bbf1d6c97f2b6d846,1,,,
036db62f4cb15108fb48,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"DW Life Sciences Partners, LLC",1,,fund,f8c55ff0563375700baa,FUND_0474,"DW Life Sciences Partners, LLC","DW Life Sciences Partners, LLC",Divco West Real Estate Services LLC,Real Assets,,,,1-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,-15.3,,,,,,,,,,a2bd4baeef341f2c92c3,1,,,
276f07c355943b26933e,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"DigitalBridge Partners II, LP",1,,fund,129d396f3aef46f573f2,FUND_0469,"DigitalBridge Partners II, LP","DigitalBridge Partners II, LP",DigitalBridge Investment Management,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,474.2,fa2d44c7dc2dab1334ad,1,,,
4c31e4eab7411e43952d,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"DigitalBridge Partners II, LP",1,,fund,129d396f3aef46f573f2,FUND_0469,"DigitalBridge Partners II, LP","DigitalBridge Partners II, LP",DigitalBridge Investment Management,Real Assets,,,,1-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,7.8,,,,,,,,,,bfc672a03ebe3a2e64aa,1,,,
e5068ae226826bd1dbaf,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"DigitalBridge Strategic Assets Fund, LP",1,,fund,9fb32eabc9f1d4ff069e,FUND_0470,"DigitalBridge Strategic Assets Fund, LP","DigitalBridge Strategic Assets Fund, LP",DigitalBridge Investment Management,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,206.6,fc8b6c6f20520cca0d41,1,,,
baddcae877f8617a02f2,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),FSP - Base,1,,fund,b0a317f1ed5c1dfb6c2b,FUND_0513,FSP - Base,FSP - Base,,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,5910.4,8e688a7c420d2319afb1,1,,,
b0ff61d37608d9e6645f,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),FSP - Base,1,,fund,b0a317f1ed5c1dfb6c2b,FUND_0513,FSP - Base,FSP - Base,,Real Assets,,,,1-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,-15.4,,,,,,,,,,dad80d505095331a7a7e,1,,,
26e5b3153091259bb476,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),FSP - Base,1,,fund,b0a317f1ed5c1dfb6c2b,FUND_0513,FSP - Base,FSP - Base,,Real Assets,,,,10-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,7.3,,,,,,,,,,701eff6d2c8bfb8c0a0d,1,,,
94115c19482d9e72953d,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),FSP - Base,1,,fund,b0a317f1ed5c1dfb6c2b,FUND_0513,FSP - Base,FSP - Base,,Real Assets,,,,3-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,-3.5,,,,,,,,,,d2bbe6291f73ba8d0e17,1,,,
52ba877987440ecc33aa,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),FSP - Base,1,,fund,b0a317f1ed5c1dfb6c2b,FUND_0513,FSP - Base,FSP - Base,,Real Assets,,,,5-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,0.1,,,,,,,,,,eb103f5f7535c63fc947,1,,,
54e92d19eb3e7604e6e6,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),FSP - DT 2012 and Beyond,1,,fund,c4dd910843e6893c4eea,FUND_0514,FSP - DT 2012 and Beyond,FSP - DT 2012 and Beyond,,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,581.1,334c49cd03c2537f61ba,1,,,
f6025a4b2be21aa40a73,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),FSP - DT 2012 and Beyond,1,,fund,c4dd910843e6893c4eea,FUND_0514,FSP - DT 2012 and Beyond,FSP - DT 2012 and Beyond,,Real Assets,,,,1-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,-3.7,,,,,,,,,,3ccc5dd8e5a1f98c311f,1,,,
8339d23bda6e70723f6e,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),FSP - DT 2012 and Beyond,1,,fund,c4dd910843e6893c4eea,FUND_0514,FSP - DT 2012 and Beyond,FSP - DT 2012 and Beyond,,Real Assets,,,,3-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,-8.3,,,,,,,,,,9e5fa1178fc15281041b,1,,,
a35dea95231b1f9b27a9,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"GIP Aquarius Fund, SCSp",1,,fund,50547230ec0b545bc471,FUND_0524,"GIP Aquarius Fund, SCSp","GIP Aquarius Fund, SCSp",Global Infrastructure Partners,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,827.8,0fd511e57f1e9363281e,1,,,
aeb4f2b48bc240038b9e,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"GIP Aquarius Fund, SCSp",1,,fund,50547230ec0b545bc471,FUND_0524,"GIP Aquarius Fund, SCSp","GIP Aquarius Fund, SCSp",Global Infrastructure Partners,Real Assets,,,,1-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,4.2,,,,,,,,,,138fa7c55962ea9a296a,1,,,
a957818552b0ada2621b,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"GIP IV Gutenberg Co-Invest, SCSP",1,,fund,c71a4e782996d17dc117,FUND_0525,"GIP IV Gutenberg Co-Invest, SCSP","GIP IV Gutenberg Co-Invest, SCSP",Global Infrastructure Partners,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,144.8,5c18fdc5e2c46c7c091c,1,,,
b96b24bd9b138dc5f3a3,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"GIP IV Seaway Co-Invest 2, L.P.",1,,fund,a3dc76e44461bd2964a4,FUND_0526,"GIP IV Seaway Co-Invest 2, L.P.","GIP IV Seaway Co-Invest 2, L.P.",Global Infrastructure Partners,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,15,c13d1340daae487c91e4,1,,,
ce4810cd76974244b803,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),GRI - Base,1,,fund,6a4ea00dae5e5a9bd967,FUND_0551,GRI - Base,GRI - Base,First Washington,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,4858.5,30dccbe9b686f2ff925f,1,,,
6a99b2e0727986e6b0f3,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),GRI - Base,1,,fund,6a4ea00dae5e5a9bd967,FUND_0551,GRI - Base,GRI - Base,First Washington,Real Assets,,,,1-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,2.9,,,,,,,,,,d582ed837f69dbd8e796,1,,,
19fde527c2ba72ac0b1c,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),GRI - Base,1,,fund,6a4ea00dae5e5a9bd967,FUND_0551,GRI - Base,GRI - Base,First Washington,Real Assets,,,,10-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,8.2,,,,,,,,,,828c6312ce9467eb99e1,1,,,
343029a28949affea31b,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),GRI - Base,1,,fund,6a4ea00dae5e5a9bd967,FUND_0551,GRI - Base,GRI - Base,First Washington,Real Assets,,,,3-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,4.9,,,,,,,,,,b2506c50541eef168c2f,1,,,
6ab38d82316a26402a76,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),GRI - Base,1,,fund,6a4ea00dae5e5a9bd967,FUND_0551,GRI - Base,GRI - Base,First Washington,Real Assets,,,,5-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,5,,,,,,,,,,c2e2be7ea0f170b64e13,1,,,
1c580b6075933281bbad,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),GRI - DT 2012 and Beyond,1,,fund,cd48e2384eef887bc349,FUND_0552,GRI - DT 2012 and Beyond,GRI - DT 2012 and Beyond,First Washington,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,38.2,b8f61cd4e075218cbfc4,1,,,
22efce378b085b4b3680,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),GRI - DT 2012 and Beyond,1,,fund,cd48e2384eef887bc349,FUND_0552,GRI - DT 2012 and Beyond,GRI - DT 2012 and Beyond,First Washington,Real Assets,,,,1-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,56.2,,,,,,,,,,7b4f82fe48ffdf09fc04,1,,,
53657cf53c0f2c8d9b12,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),GRI - DT 2012 and Beyond,1,,fund,cd48e2384eef887bc349,FUND_0552,GRI - DT 2012 and Beyond,GRI - DT 2012 and Beyond,First Washington,Real Assets,,,,3-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,10.9,,,,,,,,,,15be677a11a75b632bbb,1,,,
8a01f506be9623d36125,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"Global Infrastructure Partners II, L.P. (GIP II)",1,,fund,f06efc2fd704739eea0b,FUND_0529,"Global Infrastructure Partners II, L.P. (GIP II)","Global Infrastructure Partners II, L.P. (GIP II)",Global Infrastructure Partners,Real Assets,,,,,"June 30, 2023",2023-06-30,,,USD,millions,1000000,,,,,,,,,,125.7,24b8df2048ff6b420367,1,,,
a0e4d91aa834bc7cfda0,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"Global Infrastructure Partners II, L.P. (GIP II)",1,,fund,f06efc2fd704739eea0b,FUND_0529,"Global Infrastructure Partners II, L.P. (GIP II)","Global Infrastructure Partners II, L.P. (GIP II)",Global Infrastructure Partners,Real Assets,,,,1-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,4.6,,,,,,,,,,e7c8ce7edbc32efe9dc6,1,,,
2619eaecd00100f10a02,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"Global Infrastructure Partners II, L.P. (GIP II)",1,,fund,f06efc2fd704739eea0b,FUND_0529,"Global Infrastructure Partners II, L.P. (GIP II)","Global Infrastructure Partners II, L.P. (GIP II)",Global Infrastructure Partners,Real Assets,,,,10-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,14.7,,,,,,,,,,e04625b0fad014633e9c,1,,,
f0145891bf1bc06f4676,SRC063,02-performance,Performance,60fe231d2bc92d892b10,1,Real Assets Ending Market Value & Performance Summary (By Partnership),Real Assets Ending Market Value & Performance Summary (By Partnership),"Global Infrastructure Partners II, L.P. (GIP II)",1,,fund,f06efc2fd704739eea0b,FUND_0529,"Global Infrastructure Partners II, L.P. (GIP II)","Global Infrastructure Partners II, L.P. (GIP II)",Global Infrastructure Partners,Real Assets,,,,3-Yr,"June 30, 2023",2023-06-30,,,,absolute,1,13.8,,,,,,,,,,360aa0ae1c4e581e5b66,1,,,
