csv_path,origin_csv,python_file,agent_operation,instructions_file
data/documents/grids/Financials_Molten_Ventures_VCT_Annual_Report_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Montana_Board_of_Investments_Annual_Report_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_NBIM_GPFG_Annual_Report_2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_NBIM_GPFG_Half_Year_Report_2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_NC_Dept_State_Treasurer_Investment_Programs_FY2020.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_NC_State_University_Foundation_FY2023_Audited.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_NZ_Super_Fund_Annual_Report_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Nevada_PERS_ACFR_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Nuveen_Global_Cities_REIT_Annual_Report_FY2022.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Nuveen_Global_Cities_REIT_Annual_Report_FY2023.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Nuveen_Global_Cities_REIT_Annual_Report_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Nuveen_Global_Cities_REIT_Annual_Report_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Oakley_Capital_Investments_Annual_Report_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Ohio_State_University_Foundation_FY2024_Audited.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Ontario_Teachers_Annual_Report_2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Ontario_Teachers_Annual_Report_2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_PA_SERS_Budget_Book_2017.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_PSERS_Notes_To_Financial_Statements_Response002.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_PSP_Investments_Annual_Report_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_PSP_Investments_Canadian_Forces_Plan_Statements_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_PSP_Investments_Public_Sector_Plan_Statements_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Pantheon_Infrastructure_Annual_Report_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Pantheon_Infrastructure_Financial_Statements_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Partners_Group_Global_MultiAsset_Fund_Annual_Report.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Partners_Group_Global_Value_SICAV_Annual_Report_2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Partners_Group_Holding_Annual_Report_2024_CHF.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Partners_Group_Private_Equity_Limited_Annual_2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Pension_Protection_Fund_Annual_Report_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Pension_Protection_Fund_Annual_Report_FY2025_Large_Print.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_PershingSquareHoldings_Annual2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Princess_Private_Equity_Holding_Annual_Report_FY2023.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_PwC_Cayman_IFRS_Investment_Funds_Illustrative_2021.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_PwC_Cayman_IFRS_Investment_Funds_Illustrative_2022.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_PwC_Cayman_IFRS_Investment_Funds_Illustrative_2023.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_PwC_Cayman_IFRS_Investment_Funds_Illustrative_2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_PwC_Investment_Fund_Illustrative_2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_PwC_Investment_Property_IFRS_Illustrative_Consolidated_2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_PwC_Luxembourg_GAAP_Investment_Funds_Illustrative_Annual_Report.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_RREEF_Property_Trust_Annual_Report_FY2022.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_RREEF_Property_Trust_Annual_Report_FY2023.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_RREEF_Property_Trust_Annual_Report_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Renewables_Infrastructure_Group_Annual_Report_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Renewables_Infrastructure_Group_Annual_Report_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_RicheyMay_Digital_Asset_Fund_Template_2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_RicheyMay_Hedge_Fund_Template_2019.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_RicheyMay_Hedge_Fund_Template_2020.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_RicheyMay_Hedge_Fund_Template_2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_RicheyMay_PE_And_VC_Template_2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_RicheyMay_Private_Equity_Template_2016.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_RicheyMay_Private_Equity_Template_2020.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_RicheyMay_SPV_Template_2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_SREIT_Annual_Report_FY2022.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_SREIT_Annual_Report_FY2023.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_SREIT_Annual_Report_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Sculptor_Diversified_REIT_Annual_Report_FY2023.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Sculptor_Diversified_REIT_Annual_Report_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Sculptor_Diversified_Real_Estate_Income_Trust_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Seraphim_Space_Investment_Trust_Annual_Report_FY2023_Jun.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Seraphim_Space_Investment_Trust_Annual_Report_FY2025_Jun.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Sofina_Annual_Report_FY2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Sofina_Half_Year_Report_Jun2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Starwood_Real_Estate_Income_Trust_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Strategic_Storage_Trust_VI_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_TEDCO_Maryland_Annual_Report_FY2021.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Tetragon_Financial_Group_Annual2022.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Tetragon_Financial_Group_Annual2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Texas_TRS_Annual_Comprehensive_Financial_Report_FY2025_Aug31.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_ThirdPoint_Investors_Annual2022.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_USS_Report_And_Accounts_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_UTIMCO_Permanent_Health_Fund_GEF_FY2025_Audited.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_UTIMCO_Permanent_University_Fund_FY2025_Audited.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_University_of_Illinois_Foundation_FY2025_Audited.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_University_of_Minnesota_Foundation_FY2025_Audited.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_University_of_Notre_Dame_FY2024_Consolidated.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_University_of_Notre_Dame_FY2025_Consolidated.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_University_of_Washington_Annual_Report_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Utah_Fund_of_Funds_LLC_FY2021.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Varma_Board_Report_And_Financial_Statements_2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Versa_Capital_Fund_II_LP_PSERS_FOIA.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Washington_University_StLouis_FY2025_Consolidated.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_West_Yorkshire_Pension_Fund_Report_And_Accounts_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_Withum_Venture_Capital_Fund_Illustrative.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Financials_XPLR_Infrastructure_LP_ARS_FY2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/LPA_ILPA_Model_Whole_of_Fund.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/LPA_PA_SERS_Harvest_MLP_Real_Asset_Management_Agreement_Redacted.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/LPA_SCP_Private_Equity_Partners_II_Public_FOIA.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/MANIFEST.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/NAV_Statement_BHMacro_Monthly_Apr2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/NAV_Statement_BREIT_Prospectus_With_Supplements.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/NAV_Statement_HGIT_Prospectus_With_Supplements_Jul2026.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/NAV_Statement_SREIT_NAV_Supplement_Aug2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/NAV_Statement_SREIT_NAV_Supplement_Jun2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/NAV_Statement_SREIT_NAV_Supplement_May2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/NAV_Statement_SREIT_NAV_Supplement_May2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/NAV_Statement_SREIT_NAV_Supplement_Nov2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/NAV_Statement_SREIT_NAV_Supplement_Sep2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/NAV_Statement_ThirdPoint_Monthly_Aug2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/PCAP_Antin_Infrastructure_Partners_II_Northumberland_FOI_Mar2017.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/PCAP_Global_Infrastructure_Partners_II_C_Northumberland_FOI_Mar2017.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/PCAP_Heritage_Fund_I_LP_PSERS_FOIA.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/PCAP_Invest_Europe_Individual_Capital_Account_Statement.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/PCAP_Jefferson_Partners_Fund_IV_PSERS_FOIA.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/PPM_Apollo_S3_Private_Markets_Fund_Prospectus.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/PPM_Blackcommerce_LLC_SEC_EDGAR.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/PPM_Fundsmith_Equity_Fund.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/PPM_RockStep_Hometown_America_Fund_I.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/PPM_Worcester_Fund_LLC.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Performance_Alaska_PERS_Investment_Section_ACFR_FY2021.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Performance_Antares_Private_Credit_Fund_Quarterly_Update_1Q2026.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Performance_Austin_Firefighters_Meketa_Report_2Q2025.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
data/documents/grids/Performance_Austin_Firefighters_Meketa_Report_4Q2024.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/build_page_grids.py,,
