file_id,filename,file_ext,container_route,parser_route,doc_type,fund_type,tier,issuer,issuer_type,period_covered,default_perspective,fund_name_requirement,may_contain_multiple_funds,primary_fund_name,fund_name_status,manager_name,expected_fields,observed_fields,extraction_status,extraction_module_id,extraction_batch_id,extractor_a_status,extractor_b_status,extraction_adjudication_status,dates_provenance_audit_status,schema_math_audit_status,promotion_status,agent_a_status,agent_b_status,adjudication_status,source_url,sha256,notes,report_subtype
SRC036,Performance_Ohio_Capital_Fund_Annual_Report_2022.pdf,pdf,physical page,table_text_or_ocr,Performance,venture,A,Buckeye Venture Partners LLC (program administrator) for The Ohio Capital Fund LLC / Ohio Venture Capital Authority,administrator,As of 06/30/2022 (FY2022 annual report),lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,"Allos Ventures II, L.P.",MULTIPLE,"Buckeye Venture Partners, LLC",commitment|pct_funded|multiple|amount_invested|jobs|gross_irr|gross_tvpi|distributions|nav,attr.fund_size;attr.geography;attr.liquidated_status;attr.strategy;cap.commitment;cap.contributions_itd;cap.distributions_itd;hold.portfolio_composition;hold.sector;perf.irr;perf.moic;perf.tvpi;rel.commitment_year;val.nav,NOT_STARTED,02A,02A-PERF-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,DONE,DONE,ADJUDICATED,https://www.westernsouthern.com/-/media/files/ohiocapitalfund/ocf-2022-annual-report.pdf,ec57a4e026707793b6eb6c5a78a63a7e4dcf6166c593587bd39841b4c942d797,,
SRC037,Financials_Utah_Fund_of_Funds_LLC_FY2021.pdf,pdf,physical page,financial_statement_sections,Financials,venture,B,"Utah Capital Investment Corporation / Utah Fund of Funds, LLC",gp,"Years ended December 31, 2021 and 2020",fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,Khosla Ventures III,MULTIPLE,Utah Capital Investment Corporation,fair_value|pct_of_portfolio|net_irr|realized_gain|unrealized_gain|members_equity|operating_expense_ratio,attr.fund_size;attr.geography;attr.strategy;cap.distributions_period;cap.unfunded_commitment;fee.expense_ratio;fee.management_fee;fee.partnership_expenses;hold.cost;hold.fair_value;hold.portfolio_composition;pcap.beginning_balance;pcap.ending_balance;pcap.net_income;pcap.realized_gain;pcap.unrealized_gain;perf.irr;val.nav;val.net_assets;val.total_assets;valn.level1_amount;valn.level2_amount;valn.level3_amount,NOT_STARTED,02B,02B-FIN-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,DONE,DONE,ADJUDICATED,https://le.utah.gov/interim/2022/pdf/00004357.pdf,29c835fc4a64961aecf5b06a9ad2e53b4952bb6078d06e3dfd2e5662c9336ff7,,
SRC038,Performance_MassVentures_Annual_Report_FY2015.pdf,pdf,physical page,table_text_or_ocr,Performance,venture,B,MassVentures (Massachusetts Technology Development Corporation) / Commonwealth of Massachusetts Executive Office of Housing and Economic Development,gp,"Fiscal Year Ended June 30, 2015",lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,Commonwealth Fund III,MULTIPLE,MassVentures,portfolio_value|investments|exits|realized_unrealized_gain|leverage_multiple|jobs_created|award_amount,pcap.realized_unrealized_gain;val.nav,NOT_STARTED,02A,02A-PERF-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,DONE,DONE,ADJUDICATED,https://malegislature.gov/Reports/2536/MassVentures.pdf,c16a9bebd394302f82f7de0eb1c4a4026d6adf53e08a79759de7a762267e511e,,
SRC039,Financials_Connecticut_Innovations_FY2021.pdf,pdf,physical page,financial_statement_sections,Financials,venture,B,"Connecticut Innovations, Incorporated (a component unit of the State of Connecticut)",gp,"Year ended June 30, 2021",fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,BioScience Facilities Fund,MULTIPLE,"Connecticut Innovations, Incorporated",net_position|realized_gain|unrealized_gain|portfolio_investments_by_fund|fair_value_level|industry_allocation,cap.commitment;fee.partnership_expenses;hold.fair_value;hold.portfolio_composition;hold.sector;pcap.beginning_balance;pcap.ending_balance;pcap.realized_gain;pcap.realized_unrealized_gain;pcap.unrealized_gain;val.net_assets;val.total_assets;valn.level1_amount;valn.level2_amount;valn.level3_amount,NOT_STARTED,02B,02B-FIN-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,DONE,DONE,ADJUDICATED,https://ctinnovations.com/wp-content/uploads/2021/12/Connecticut-Innovations-Financial-Statements-6.30.21.pdf,bfc27e6bccb392bcd763450095d86cfc46e945eeb5ed7d4e1a880b20c0eceee6,,
SRC040,Financials_TEDCO_Maryland_Annual_Report_FY2021.pdf,pdf,physical page,financial_statement_sections,Financials,venture,B,Maryland Technology Development Corporation (TEDCO),gp,Fiscal Year 2021 (with FY2020 and FY2019 comparatives),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,Builder Fund,MULTIPLE,Maryland Technology Development Corporation,net_position|operating_revenue|investment_earnings|amount_invested|investment_date|employees|qualified_business_flag,attr.fund_size;fee.partnership_expenses;hold.sector;val.net_assets;val.total_assets,NOT_STARTED,02B,02B-FIN-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,DONE,DONE,ADJUDICATED,https://www.tedcomd.com/sites/default/files/2022-06/TEDCO%20Annual%20Report%20FY%202021.pdf,19285aeb5632d72fab28652362d0c81a940894c064da04e935ea1cdfdbf3e5e3,,
SRC041,Schedule_Inv_FS_KKR_Capital_Corp_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,B,FS KKR Capital Corp,gp,FY2025 (period ending 2025-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|industry|investment_type|principal|cost|fair_value|interest_rate|spread|maturity_date,,NOT_STARTED,02C,02C-HOLD-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1422183/000110465926052953/tm2612045d1_ars.pdf,0187bc0b9bd102fb3a01ecd0380540e1c5a82b14922fb5ce8fc93a1ebfeb5980,,
SRC042,Schedule_Inv_Blackstone_Secured_Lending_Fund_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,B,Blackstone Secured Lending Fund,gp,FY2025 (period ending 2025-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|industry|investment_type|principal|cost|fair_value|interest_rate|spread|maturity_date,,NOT_STARTED,02C,02C-HOLD-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1736035/000119312526288435/d66517dars.pdf,367ecf76f9109e60c5a83cc2e8a8b874318d2094220b81006f4f329ebafb28fa,,
SRC043,Schedule_Inv_Blackstone_Private_Credit_Fund_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,B,Blackstone Private Credit Fund (BCRED),gp,FY2025 (period ending 2025-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|industry|investment_type|principal|cost|fair_value|interest_rate|spread|maturity_date,,NOT_STARTED,02C,02C-HOLD-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1803498/000119312526285486/d22553dars.pdf,78540d3e5446a3d46190c0ee6a4f8f8b0b60d5a68d09b4b393bf7f2001ba8b31,,
SRC044,Schedule_Inv_Sixth_Street_Specialty_Lending_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,B,"Sixth Street Specialty Lending, Inc. (TSLX)",gp,FY2025 (period ending 2025-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|industry|investment_type|principal|cost|fair_value|interest_rate|spread|maturity_date,,NOT_STARTED,02C,02C-HOLD-002,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1508655/000119312526149726/d899076dars.pdf,fcbdd4a82bccc6721aac05c34cc7d165162f026d302d8e20f9c6f571cb5f3dbb,,
SRC045,Schedule_Inv_MidCap_Financial_Investment_Corp_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,B,"MidCap Financial Investment Corp (MFIC, formerly Apollo Investment Corp)",gp,FY2025 (period ending 2025-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|industry|investment_type|principal|cost|fair_value|interest_rate|spread|maturity_date,,NOT_STARTED,02C,02C-HOLD-002,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1278752/000119312526197723/d145503dars.pdf,d4267e0e181495d10c724040bce85f9367a86b102b195d4192440c3c38800886,,
SRC046,Schedule_Inv_Apollo_Debt_Solutions_BDC_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,B,Apollo Debt Solutions BDC,gp,FY2025 (period ending 2025-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|industry|investment_type|principal|cost|fair_value|interest_rate|spread|maturity_date,,NOT_STARTED,02C,02C-HOLD-002,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1837532/000119312526197873/ads_-_123125_10k_ars_fil.pdf,ab2da3ec11206a4ab7c061aded1026d5f93e2dc38e87626bb14c7b9bad3eb5bc,,
SRC047,Schedule_Inv_BlackRock_TCP_Capital_Corp_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,B,BlackRock TCP Capital Corp. (TCPC),gp,FY2025 (period ending 2025-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|industry|investment_type|principal|cost|fair_value|interest_rate|spread|maturity_date,,NOT_STARTED,02C,02C-HOLD-003,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1370755/000119312526149775/tcpc_ars_filing_2025.pdf,4069ccb5a3ffe70183d8f4163a86ce56a6d223ffa8dcf1b3c5278ba7ed44d34e,,
SRC048,Schedule_Inv_AB_Private_Credit_Investors_Corp_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,A,AB Private Credit Investors Corp,gp,FY2025 (period ending 2025-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|industry|investment_type|principal|cost|fair_value|interest_rate|spread|maturity_date,,NOT_STARTED,02C,02C-HOLD-003,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1634452/000119312526281296/d159211dars.pdf,74cb5a94a498dd97f6b6ec5784c545e11f3a1fc84ca300a08000eaaeb20aa61e,,
SRC049,Schedule_Inv_Franklin_BSP_Capital_Corp_ARS_FY2025.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,B,Franklin BSP Capital Corp (FRBP),gp,FY2025 (period ending 2025-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|industry|investment_type|principal|cost|fair_value|interest_rate|spread|maturity_date,,NOT_STARTED,02C,02C-HOLD-003,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1825248/000121390026043507/ea0282715-02.pdf,aafe8ca8e00e17a092377f1c7c0eb33803fbcf6d0d730ec9f1a8a2d975073b2e,,
SRC050,Schedule_Inv_Monroe_Capital_Corp_ARS_FY2023.pdf,pdf,physical page,long_table,Schedule_Inv,private_credit,B,Monroe Capital Corporation (MRCC),gp,FY2023 (period ending 2023-12-31),portfolio_company,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,portfolio_company|industry|investment_type|principal|cost|fair_value|interest_rate|spread|maturity_date,,NOT_STARTED,02C,02C-HOLD-004,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.sec.gov/Archives/edgar/data/1512931/000151293124000045/mrcc-20231231xxproxyversion.pdf,568a6aeddae2cf8d26b6bd670cae1cfce5b54e9851b6de57f53af88ba98a8cee,,
SRC051,NAV_Statement_SREIT_NAV_Supplement_May2025.pdf,pdf,physical page,nav_layout,NAV_Statement,real_estate,A,"Starwood Real Estate Income Trust, Inc. (SREIT)",gp,"As of May 31, 2025 (Supplement dated June 13, 2025)",share_class,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|nav_per_share|distributions|total_return|share_class|contributions,,NOT_STARTED,02H,02H-NAV-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.starwoodnav.reit/wp-content/uploads/0525_NAV_Supplement-FINAL.pdf,253c8af9f346bc7271753bf16717441cc9abc96999a0fdd635d771efc21fb5e8,,
SRC052,NAV_Statement_BREIT_Prospectus_With_Supplements.pdf,pdf,physical page,nav_layout,NAV_Statement,real_estate,B,"Blackstone Real Estate Income Trust, Inc. (BREIT)",gp,"Cumulative: base prospectus plus all monthly NAV supplements, inception through July 2026",share_class,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|nav_per_share|distributions|total_return|share_class|contributions,,NOT_STARTED,02H,02H-NAV-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.breit.com/wp-content/uploads/sites/33/blackstone-secure/BREIT-Prospectus-with-previous-supplements.pdf?v=1761846365,a7e1c15320496a7bb9281d14b6eb09192109cea9841a33db5bd760f79bef98cd,,
SRC053,Performance_SREIT_Stockholder_Update_Apr2026.pdf,pdf,physical page,table_text_or_ocr,Performance,real_estate,A,"Starwood Real Estate Income Trust, Inc. (SREIT)",gp,"As of April 29, 2026",lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,Starwood Real Estate Income Trust,NAMED,Starwood Capital Group,nav_per_share|total_return|distribution_rate|occupancy|portfolio_composition|leverage_ratio,attr.geography;cap.distribution_rate;hold.portfolio_composition;perf.nav_per_share_change;val.nav_per_share;val.occupancy_rate;val.property_count;val.total_assets,NOT_STARTED,02A,02A-PERF-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,DONE,DONE,ADJUDICATED,https://www.starwoodnav.reit/wp-content/uploads/SREIT-Stockholder-Update-April-29-2026.pdf,87c9c964fe49de6b1c24db4c4a603faa3c79cb6811f992111c77ea1f404b92f8,,
SRC054,Performance_SREIT_Fact_Sheet_Aug2025.pdf,pdf,physical page,table_text_or_ocr,Performance,real_estate,A,"Starwood Real Estate Income Trust, Inc. (SREIT)",gp,"As of July 31, 2025 (August 2025 fact sheet)",lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,Starwood Real Estate Income Trust,NAMED,"Starwood REIT Advisors, L.L.C.",nav_per_share|total_return|portfolio_composition|occupancy|leverage_ratio,attr.geography;attr.share_class_name;cap.distribution_rate;fee.management_fee_rate;hold.portfolio_composition;perf.period_return;terms.carry_rate;terms.catch_up_present;terms.hurdle_rate;terms.maximum_offering;terms.risk_factor;val.leverage_ratio;val.nav;val.nav_per_share;val.occupancy_rate;val.property_count;val.total_assets,NOT_STARTED,02A,02A-PERF-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,DONE,DONE,ADJUDICATED,https://www.starwoodnav.reit/wp-content/uploads/SREIT-Fact-Sheet-August-2025.pdf,16f9f3425a2fb4f841c7b9a1e1cf9fe8ab533f8323c7f6e96c93bb3ddc28b409,,
SRC055,Quarterly_Report_JLLIPT_10Q_3Q2025.pdf,pdf,physical page,multi_page_table,Quarterly_Report,real_estate,A,"JLL Income Property Trust, Inc.",gp,"Q3 2025 (period ended September 30, 2025)",lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,nav|total_assets|total_liabilities|net_income|distributions|schedule_of_real_estate_investments,,NOT_STARTED,02F,02F-QTR-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://s3.us-east-1.amazonaws.com/jllipt/uploads/sec-filings/JLLIPT-3Q2025-10-Q-2025-11-06-14-55.pdf,8dee0f65d3218e3621cbb8ef54271f2c0e05ce383bb7316abb8ea4b67480ad50,,
SRC056,Performance_JLLIPT_Quarterly_Update_3Q23.pdf,pdf,physical page,table_text_or_ocr,Performance,real_estate,B,"JLL Income Property Trust, Inc.",gp,Q3 2023,lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav_per_share|total_return|distribution_rate|portfolio_composition,,NOT_STARTED,02A,02A-PERF-002,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://s3.us-east-1.amazonaws.com/jllipt/uploads/literature/quarterly-updates/JLLIPT-Generic-Quarterly-Update-3Q23-101123.pdf,d769c8fea13f740d7178a7eff876ca2f3f49dca4164db7cd2c1a37a118904d38,,
SRC057,Reporting_INREV_Standard_Data_Delivery_Sheet_4_0.xlsx,xlsx,visible worksheet,template_or_table,Reporting,real_estate,C,INREV (European Association for Investors in Non-Listed Real Estate Vehicles),standards_body,,fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,nav|contributions|distributions|irr|tvpi|fund_level_data|investor_level_data,,NOT_STARTED,02E,02E-REPT-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.inrev.org/system/files/2025-09/INREV%20SDDS%204.0.xlsx,38e1802abd979fb20d741cebeaa8ab6d0eb137fc8cab4a18ecb09c137d9c4bc8,Possible model or illustrative document; reviewers must confirm its disposition and available fields.,real_estate_reporting_standard
SRC058,Quarterly_Report_Oregon_PERS_OPERF_Real_Estate_Q4_2024.pdf,pdf,physical page,multi_page_table,Quarterly_Report,real_estate,A,Oregon Public Employees Retirement Fund (Oregon State Treasury),pension,"Q4 2024 (as of December 31, 2024)",lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,FALSE,,PENDING_DOUBLE_REVIEW,,fund_name|commitment|nav|irr|tvpi|vintage_year,,NOT_STARTED,02F,02F-QTR-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,"https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2024/OPERF_Real_Estate_Portfolio_-_Quarter_4,2024.pdf",504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159,,
SRC059,Performance_LACERS_Real_Estate_Portfolio_Q4_2021.pdf,pdf,physical page,table_text_or_ocr,Performance,real_estate,B,Los Angeles City Employees' Retirement System (LACERS),pension,"Q4 2021 (as of December 31, 2021)",lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,fund_name|commitment|nav|irr|tvpi|vintage_year|distributions,,NOT_STARTED,02A,02A-PERF-002,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.lacers.org/sites/main/files/file-attachments/20220614_bd_rpt_-_real_estate_q4_2021_performance_report.pdf,2dfb397c43c8297c27c3d155e2d0f1373a3c92b7e9efd28c5e46c43e0b01c83c,,
SRC060,Performance_Oregon_PERS_Alternatives_Portfolio_Q3_2022.pdf,pdf,physical page,table_text_or_ocr,Performance,infrastructure,A,Oregon Public Employees Retirement Fund (Oregon State Treasury),pension,"As of September 30, 2022",lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,vintage_year|capital_commitment|total_capital_contributed|total_capital_distributed|fair_market_value|total_value_multiple|twr|irr,,NOT_STARTED,02A,02A-PERF-002,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2022/OPERF-Alternatives-Portfolio-Quarter-3-2022.pdf,716b2b3028d4222c5bd8dbe183698cc7ea61e5f7a4d37e799da36d64c0e2dac3,,
SRC061,Reporting_NJ_Division_of_Investment_Reporting_Package_Apr2026.pdf,pdf,physical page,template_or_table,Reporting,infrastructure,A,New Jersey Division of Investment,administrator,"Period ending April 30, 2026",fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,commitment|amount_contributed|unfunded_commitment|current_market_value|total_distributed|total_value|total_value_multiple,,NOT_STARTED,02E,02E-REPT-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.nj.gov/treasury/doinvest/pdf/DirectorsReport/2026/April-2026.pdf,929576d838b369d272c0a18a107fa3e968419f1b7e9f1f063f88d6be101cefab,,pension_reporting_package
SRC062,Reporting_GRESB_Infrastructure_Asset_Standard_Updates_2026.pdf,pdf,physical page,template_or_table,Reporting,infrastructure,C,GRESB Foundation,standards_body,2026 reporting cycle (published 2025),fund_total,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,ghg_emissions_reporting|net_zero_target|risk_assessment_score|materiality_weighting|scoring_impact_points,,NOT_STARTED,02E,02E-REPT-001,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://cdn.svc.gresb.com/gresb-prd-public/2025/Foundation/2026_Infrastructure_Asset_Standard_Updates.pdf,546ea537ca2544cde008d2ce3eca4dec1af9103008a8d59fc17aa5c4eb216039,,esg_metric_standard
SRC063,Performance_CalPERS_Real_Assets_Partnership_Report_Jun2023.pdf,pdf,physical page,table_text_or_ocr,Performance,infrastructure,A,California Public Employees' Retirement System (CalPERS),pension,"As of June 30, 2023",lp_position,EXACT_NAME_OR_EXPLICIT_NO_FUND_DISPOSITION,TRUE,,PENDING_DOUBLE_REVIEW,,ending_market_value|10yr_total_return|5yr_total_return|3yr_total_return|1yr_total_return,,NOT_STARTED,02A,02A-PERF-002,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,BLOCKED_PENDING_AUDITS,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,PENDING_DOUBLE_REVIEW,https://www.calpers.ca.gov/docs/real-assets-perf-ppr.pdf,f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38,,
