evaluated_fund_id,policy_id,peer_fund_id,included,reason
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000090,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000142,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000143,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000164,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000202,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000216,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000223,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000228,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000236,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000244,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000277,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000343,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000352,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000438,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000479,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000544,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000550,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000611,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000616,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000626,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000632,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000689,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000692,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000707,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000768,true,V1_EXPLICIT_PEER
FUND_SYNTH_000017,reference_v1_10_5,FUND_SYNTH_000786,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000012,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000065,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000067,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000114,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000125,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000131,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000138,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000163,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000193,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000198,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000217,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000219,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000241,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000288,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000289,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000307,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000336,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000385,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000420,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000439,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000486,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000491,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000501,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000513,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000515,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000521,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000551,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000559,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000585,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000639,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000664,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000701,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000708,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000721,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000726,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000760,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000792,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000793,true,V1_EXPLICIT_PEER
FUND_SYNTH_000019,reference_v1_10_5,FUND_SYNTH_000794,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000042,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000062,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000090,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000142,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000143,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000164,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000202,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000216,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000223,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000228,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000236,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000244,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000277,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000343,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000352,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000438,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000479,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000544,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000550,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000611,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000616,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000626,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000632,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000689,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000692,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000707,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000768,true,V1_EXPLICIT_PEER
FUND_SYNTH_000020,reference_v1_10_5,FUND_SYNTH_000786,true,V1_EXPLICIT_PEER
FUND_SYNTH_000021,reference_v1_10_5,FUND_SYNTH_000173,true,V1_EXPLICIT_PEER
FUND_SYNTH_000021,reference_v1_10_5,FUND_SYNTH_000421,true,V1_EXPLICIT_PEER
FUND_SYNTH_000021,reference_v1_10_5,FUND_SYNTH_000499,true,V1_EXPLICIT_PEER
FUND_SYNTH_000021,reference_v1_10_5,FUND_SYNTH_000729,true,V1_EXPLICIT_PEER
FUND_SYNTH_000021,reference_v1_10_5,FUND_SYNTH_000790,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000079,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000081,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000113,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000159,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000171,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000208,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000209,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000243,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000275,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000314,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000321,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000340,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000341,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000346,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000355,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000356,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000383,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000407,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000464,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000484,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000503,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000538,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000566,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000576,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000581,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000607,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000618,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000621,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000662,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000677,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000695,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000709,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000714,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000715,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000728,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000758,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000771,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000783,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000788,true,V1_EXPLICIT_PEER
FUND_SYNTH_000023,reference_v1_10_5,FUND_SYNTH_000789,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000044,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000150,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000154,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000174,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000189,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000248,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000284,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000304,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000312,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000344,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000396,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000419,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000452,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000456,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000494,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000532,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000571,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000606,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000642,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000681,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000724,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000739,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000765,true,V1_EXPLICIT_PEER
FUND_SYNTH_000024,reference_v1_10_5,FUND_SYNTH_000777,true,V1_EXPLICIT_PEER
FUND_SYNTH_000027,reference_v1_10_5,FUND_SYNTH_000015,true,V1_EXPLICIT_PEER
FUND_SYNTH_000027,reference_v1_10_5,FUND_SYNTH_000034,true,V1_EXPLICIT_PEER
FUND_SYNTH_000027,reference_v1_10_5,FUND_SYNTH_000111,true,V1_EXPLICIT_PEER
FUND_SYNTH_000027,reference_v1_10_5,FUND_SYNTH_000259,true,V1_EXPLICIT_PEER
FUND_SYNTH_000027,reference_v1_10_5,FUND_SYNTH_000278,true,V1_EXPLICIT_PEER
FUND_SYNTH_000027,reference_v1_10_5,FUND_SYNTH_000328,true,V1_EXPLICIT_PEER
FUND_SYNTH_000027,reference_v1_10_5,FUND_SYNTH_000349,true,V1_EXPLICIT_PEER
FUND_SYNTH_000027,reference_v1_10_5,FUND_SYNTH_000468,true,V1_EXPLICIT_PEER
FUND_SYNTH_000027,reference_v1_10_5,FUND_SYNTH_000641,true,V1_EXPLICIT_PEER
FUND_SYNTH_000027,reference_v1_10_5,FUND_SYNTH_000697,true,V1_EXPLICIT_PEER
FUND_SYNTH_000027,reference_v1_10_5,FUND_SYNTH_000781,true,V1_EXPLICIT_PEER
FUND_SYNTH_000028,reference_v1_10_5,FUND_SYNTH_000256,true,V1_EXPLICIT_PEER
FUND_SYNTH_000028,reference_v1_10_5,FUND_SYNTH_000549,true,V1_EXPLICIT_PEER
FUND_SYNTH_000029,reference_v1_10_5,FUND_SYNTH_000222,true,V1_EXPLICIT_PEER
FUND_SYNTH_000029,reference_v1_10_5,FUND_SYNTH_000251,true,V1_EXPLICIT_PEER
FUND_SYNTH_000029,reference_v1_10_5,FUND_SYNTH_000620,true,V1_EXPLICIT_PEER
FUND_SYNTH_000030,reference_v1_10_5,FUND_SYNTH_000588,true,V1_EXPLICIT_PEER
FUND_SYNTH_000031,reference_v1_10_5,FUND_SYNTH_000588,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000144,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000303,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000311,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000320,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000394,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000512,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000533,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000557,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000558,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000627,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000633,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000637,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000657,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000764,true,V1_EXPLICIT_PEER
FUND_SYNTH_000032,reference_v1_10_5,FUND_SYNTH_000784,true,V1_EXPLICIT_PEER
FUND_SYNTH_000034,reference_v1_10_5,FUND_SYNTH_000015,true,V1_EXPLICIT_PEER
FUND_SYNTH_000034,reference_v1_10_5,FUND_SYNTH_000027,true,V1_EXPLICIT_PEER
FUND_SYNTH_000034,reference_v1_10_5,FUND_SYNTH_000111,true,V1_EXPLICIT_PEER
FUND_SYNTH_000034,reference_v1_10_5,FUND_SYNTH_000259,true,V1_EXPLICIT_PEER
FUND_SYNTH_000034,reference_v1_10_5,FUND_SYNTH_000278,true,V1_EXPLICIT_PEER
FUND_SYNTH_000034,reference_v1_10_5,FUND_SYNTH_000328,true,V1_EXPLICIT_PEER
FUND_SYNTH_000034,reference_v1_10_5,FUND_SYNTH_000349,true,V1_EXPLICIT_PEER
FUND_SYNTH_000034,reference_v1_10_5,FUND_SYNTH_000468,true,V1_EXPLICIT_PEER
FUND_SYNTH_000034,reference_v1_10_5,FUND_SYNTH_000641,true,V1_EXPLICIT_PEER
FUND_SYNTH_000034,reference_v1_10_5,FUND_SYNTH_000697,true,V1_EXPLICIT_PEER
FUND_SYNTH_000034,reference_v1_10_5,FUND_SYNTH_000781,true,V1_EXPLICIT_PEER
FUND_SYNTH_000035,reference_v1_10_5,FUND_SYNTH_000162,true,V1_EXPLICIT_PEER
FUND_SYNTH_000035,reference_v1_10_5,FUND_SYNTH_000207,true,V1_EXPLICIT_PEER
FUND_SYNTH_000035,reference_v1_10_5,FUND_SYNTH_000272,true,V1_EXPLICIT_PEER
FUND_SYNTH_000035,reference_v1_10_5,FUND_SYNTH_000280,true,V1_EXPLICIT_PEER
FUND_SYNTH_000035,reference_v1_10_5,FUND_SYNTH_000345,true,V1_EXPLICIT_PEER
FUND_SYNTH_000035,reference_v1_10_5,FUND_SYNTH_000552,true,V1_EXPLICIT_PEER
FUND_SYNTH_000035,reference_v1_10_5,FUND_SYNTH_000648,true,V1_EXPLICIT_PEER
FUND_SYNTH_000035,reference_v1_10_5,FUND_SYNTH_000745,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000003,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000004,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000119,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000196,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000204,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000239,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000282,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000308,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000324,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000329,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000334,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000347,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000353,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000422,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000430,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000487,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000490,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000516,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000592,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000599,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000605,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000622,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000659,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000660,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000672,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000720,true,V1_EXPLICIT_PEER
FUND_SYNTH_000037,reference_v1_10_5,FUND_SYNTH_000770,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000003,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000004,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000119,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000196,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000204,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000239,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000282,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000308,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000324,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000329,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000334,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000347,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000353,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000422,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000430,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000487,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000490,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000516,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000592,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000599,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000605,true,V1_EXPLICIT_PEER
FUND_SYNTH_000038,reference_v1_10_5,FUND_SYNTH_000622,true,V1_EXPLICIT_PEER
